80.4	1.898970353	-0.543539383
80.5	1.838900859	-0.655643054
80.6	1.76821773	-0.7564498635
80.7	1.687868283	-0.8495176668
80.8	1.598470153	-0.9378898657
80.9	1.500360182	-1.024153141
81	1.393636108	-1.110506617
81.1	1.278193226	-1.198814761
81.2	1.153755536	-1.290631547
81.3	1.019909214	-1.387168162
81.4	0.8761380487	-1.489210615
81.5	0.7218764806	-1.596937409
81.6	0.5565831613	-1.709641976
81.7	0.3798470004	-1.825326004
81.8	0.1915427503	-1.94018025
81.9	-0.007958913418	-2.048029366
82	-0.2175335102	-2.139903872
82.1	-0.4350179721	-2.204066312
82.2	-0.6569698963	-2.226923597
82.3	-0.8785780262	-2.195154121
82.4	-1.093846115	-2.098984911
82.5	-1.296127769	-1.935717702
82.6	-1.478962353	-1.711935266
82.7	-1.637002322	-1.442962101
82.8	-1.766735711	-1.149428667
82.9	-1.866775706	-0.8523876824
83	-1.937678267	-0.5690860429
83.1	-1.981433106	-0.3107829137
83.2	-2.000847463	-0.08270018894
83.3	-1.998999704	0.1146852369
83.4	-1.978849802	0.2839386054
83.5	-1.943013246	0.429168789
83.6	-1.89366339	0.5549730337
83.7	-1.832516884	0.6658151095
83.8	-1.760864098	0.7657273738
83.9	-1.67961828	0.8582166392
84	-1.589367877	0.9462787102
84.1	-1.490424719	1.032460415
84.2	-1.38286592	1.118926351
84.3	-1.266568336	1.207511392
84.4	-1.141241913	1.299736312
84.5	-1.006460142	1.39677928
84.6	-0.8617001561	1.499373905
84.7	-0.7063956493	1.607630139
84.8	-0.5400111512	1.720734967
84.9	-0.3621564263	1.836537855
85	-0.1727447245	1.951027191
85.1	0.02779374458	2.057770268
85.2	0.2382461363	2.147519173
85.3	0.4563342376	2.208301602
85.4	0.6784841866	2.226433245
85.5	0.8997569731	2.188780233
85.6	1.114064435	2.086107257
85.7	1.314738154	1.916551883
85.8	1.495385607	1.687615635
85.9	1.650810672	1.415324675
86	1.777701915	1.120567696
86.1	1.874874966	0.8241878341
86.2	1.943049958	0.5429119411
86.3	1.98432254	0.2873887673
86.4	2.001547759	0.06231263616
86.5	1.997806743	-0.1322081116
86.6	1.976033716	-0.2989467162
86.7	1.938804052	-0.4420979943
86.8	1.888246623	-0.5662672623
86.9	1.826035118	-0.6758854927
87	1.753421204	-0.7749360625
87.1	1.67128443	-0.8668743668
87.2	1.580184521	-0.9546503516
87.3	1.480409131	-1.040770601
87.4	1.37201414	-1.127366294
87.5	1.254859422	-1.216240727
87.6	1.128639412	-1.308886931
87.7	0.9929180415	-1.406441721
87.8	0.8471640225	-1.509591782
87.9	0.6908110619	-1.618368893
88	0.5233321506	-1.73185406
88.1	0.344357987	-1.847739913
88.2	0.1538418492	-1.961804161
88.3	-0.04772203657	-2.067355512
88.4	-0.2590307518	-2.154866492
88.5	-0.4776894032	-2.212137393
88.6	-0.6999912263	-2.225418254
88.7	-0.9208714611	-2.18179305
88.8	-1.134155465	-2.072597624
88.9	-1.333160896	-1.896825254
89	-1.511572084	-1.662888284
89.1	-1.664351068	-1.387477857
89.2	-1.788389287	-1.091694675
89.3	-1.882702603	-0.7961336616
89.4	-1.948170172	-0.5169827365
89.5	-1.986987495	-0.2642823372
89.6	-2.002052564	-0.04221236253
89.7	-1.996445839	0.1494705804
89.8	-1.973073794	0.313734442
89.9	-1.93447088	0.4548502567
90	-1.882721472	0.5774260842
90.1	-1.819456607	0.6858576664
90.2	-1.745889702	0.7840786904
90.3	-1.662867205	0.8754937685
90.4	-1.570920513	0.96300673
90.5	-1.470313187	1.049085507
90.6	-1.361080972	1.135827627
90.7	-1.243065842	1.22500671
90.8	-1.115949205	1.318083621
90.9	-0.9792822163	1.416157827
91	-0.8325292939	1.519862013
91.1	-0.6751224989	1.629153519
91.2	-0.5065451103	1.742996557
91.3	-0.3264515106	1.858926163
91.4	-0.1348356786	1.972503634
91.5	0.06774245679	2.076774018
91.6	0.2798853352	2.161933993
91.7	0.4990796464	2.215563263
91.8	0.7214859104	2.223869445
91.9	0.9419154639	2.174188071
92	1.154112857	2.058458755
92.1	1.35139028	1.876547841
92.2	1.527517669	1.63776893
92.3	1.677621364	1.359440672
92.4	1.798797617	1.0628273
92.5	1.890259816	0.7682377717
92.6	1.953040854	0.4913050179
92.7	1.989430427	0.2414652588
92.8	2.002364404	0.02239796719
92.9	1.994919277	-0.1664761231
93	1.969971917	-0.3283058208
93.1	1.930015229	-0.467429546
93.2	1.877089048	-0.5884531734
93.3	1.812782121	-0.6957349305
93.4	1.738270088	-0.7931581055
93.5	1.654366717	-0.8840769894
93.6	1.561575744	-0.9713501677
93.7	1.46013685	-1.057406707
93.8	1.350065627	-1.144311849
93.9	1.231187682	-1.233809642
94	1.103169322	-1.327326846
94.1	0.96555239	-1.425926684
94.2	0.8177945107	-1.530185839
94.3	0.6593294793	-1.63998045
94.4	0.4896508004	-1.754160773
94.5	0.3084366392	-1.870093055
94.6	0.1157258598	-1.983118739
94.7	-0.0878525738	-2.086016653
94.8	-0.3008064551	-2.168705906
94.9	-0.520500975	-2.218563418
95	-0.7429629473	-2.221774772
95.1	-0.9628829139	-2.165959547
95.2	-1.173930593	-2.04369454
95.3	-1.369421115	-1.855734629
95.4	-1.543218706	-1.612278821
95.5	-1.690619935	-1.33123451
95.6	-1.808927087	-1.033982688
95.7	-1.897548327	-0.740511531
95.8	-1.957664829	-0.4658849066
95.9	-1.991654371	-0.21893876
96	-2.002486199	-0.002867265333
96.1	-1.993229643	0.183228292
96.2	-1.966730308	0.3426650561
96.3	-1.925438864	0.4798401458
96.4	-1.871350701	0.5993523969
96.5	-1.806012636	0.7055205433
96.6	-1.730563042	0.8021773029
96.7	-1.645783578	0.8926265484
96.8	-1.552150375	0.9796822877
96.9	-1.44988003	1.065736254
97	-1.338968445	1.152820741
97.1	-1.219223785	1.242648906
97.2	-1.09030002	1.336618616
97.3	-0.9517276435	1.435747963
97.4	-0.8029602147	1.540561982
97.5	-0.6434316638	1.650850506
97.6	-0.4726483109	1.765342344
97.7	-0.2903144632	1.881234567
97.8	-0.09651430494	1.993641518
97.9	0.1080513886	2.095072661
98	0.321791742	2.175174905
98.1	0.5419491881	2.221128567
98.2	0.7644171422	2.21912613
98.3	0.983767927	2.157104887
98.4	1.193602752	2.028309443
98.5	1.387248396	1.834395904
98.6	1.55867183	1.586434043
98.7	1.703345349	1.302877675
98.8	1.818778203	1.005177516
98.9	1.904569934	0.7129663551
99	1.962044484	0.4407274646
99.1	1.993662138	0.1967036081
99.2	2.00242076	-0.0163817328
99.3	1.991379469	-0.1997308996
99.4	1.96335106	-0.3568163999
99.5	1.920743492	-0.4920860935
99.6	1.865507755	-0.6101274493
99.7	1.799149143	-0.7152178252
99.8	1.722769226	-0.8111388391
99.9	1.637118002	-0.9011447808
100	1.542644691	-0.9880054723
100.1	1.439542772	-1.074075556
100.2	1.327788884	-1.16135515
100.3	1.207174659	-1.25152864
100.4	1.077340881	-1.345958276
100.5	0.9378081577	-1.445624879
100.6	0.7880250089	-1.550989165
100.7	0.6274289384	-1.661760671
100.8	0.4555376043	-1.776539245
100.9	0.2720841985	-1.892345265
101	0.07720193172	-2.004064073
101.1	-0.1283365043	-2.103930682
101.2	-0.3428380553	-2.181323639
101.3	-0.5634200228	-2.223244423
101.4	-0.7858429048	-2.215912882
101.5	-1.004564147	-2.147619843
101.6	-1.213123025	-2.012309046
101.7	-1.404866759	-1.812547711
101.8	-1.573873449	-1.560255212
101.9	-1.715796001	-1.274391071
102	-1.828351066	-0.9764279847
102.1	-1.911326106	-0.6856126754
102.2	-1.966182135	-0.4158380988
102.3	-1.995456396	-0.1747604612
102.4	-2.002170574	0.03535144308
102.5	-1.989370909	0.2159875508
102.6	-1.959835963	0.3707639426
102.7	-1.915930466	0.504171446
102.8	-1.85956117	0.6207819604
102.9	-1.792192258	0.7248299106
103	-1.714889029	0.8200456309
103.1	-1.628370181	0.9096337895
103.2	-1.533058428	0.9963216192
103.3	-1.429124929	1.082426353
103.4	-1.316526448	1.169917243
103.5	-1.195039787	1.260447734
103.6	-1.064290923	1.355347617
103.7	-0.9237926946	1.455553684
103.8	-0.7729891045	1.561468957
103.9	-0.6113200539	1.672709317
104	-0.4383187865	1.787746498
104.1	-0.253747348	1.903420297
104.2	-0.05778864497	2.014378058
104.3	0.1487065941	2.112582056
104.4	0.3639420519	2.187144274
104.5	0.5849091091	2.22489914
104.6	0.8072350116	2.212126126
104.7	1.025265905	2.137502406
104.8	1.232486062	1.99569889
104.9	1.42227192	1.790201993
105	1.588820704	1.533760144
105.1	1.727970924	1.245792581
105.2	1.8376466	0.9477492694
105.3	1.917819078	0.658460292
105.4	1.970080789	0.3912204638
105.5	1.997040017	0.1531090682
105.6	2.001738458	-0.05404434679
105.7	1.987206485	-0.2320022192
105.8	1.956187088	-0.384512037
105.9	1.911001456	-0.5161002838
106	1.853512243	-0.6313196232
106.1	1.785142924	-0.7343599362
106.2	1.706922987	-0.8289001219
106.3	1.619540489	-0.9180962836
106.4	1.523391991	-1.004632409
106.5	1.418626134	-1.090790444
106.6	1.305181543	-1.178507418
106.7	1.182817848	-1.269407832
106.8	1.051150291	-1.364786661
106.9	0.9096811885	-1.465537852
107	0.7578513698	-1.571998228
107.1	0.5951057625	-1.683694714
107.2	0.4209915993	-1.798962429
107.3	0.2353030424	-1.914453193
107.4	0.03827690515	-2.024575693
107.5	-0.169158846	-2.121013619
107.6	-0.3851008028	-2.192619547
107.7	-0.6064119385	-2.226079881
107.8	-0.8285876586	-2.207757004
107.9	-1.045866734	-2.126750567
108	-1.251685548	-1.978487404
108.1	-1.439458706	-1.767377162
108.2	-1.603510556	-1.506970393
108.3	-1.739869124	-1.217103001
108.4	-1.846665437	-0.919156829
108.5	-1.924050738	-0.6315186757
108.6	-1.973742889	-0.3668791066
108.7	-1.99841598	-0.1317494581
108.8	-2.001127105	0.07246337778
108.9	-1.984888519	0.2477787888
109	-1.952406367	0.3980648939
109.1	-1.905957949	0.5278767099
109.2	-1.847362054	0.6417440432
109.3	-1.778001901	0.7438110864
109.4	-1.698871708	0.8377052958
109.5	-1.61062918	0.9265340576
109.6	-1.513645137	1.01294013
109.7	-1.40804669	1.099169244
109.8	-1.293753113	1.187128224
109.9	-1.1705099	1.278410182
110	-1.037917935	1.37427654
110.1	-0.8954727947	1.475574473
110.2	-0.7426120056	1.582578357
110.3	-0.5787846119	1.694714825
110.4	-0.4035559942	1.81018117
110.5	-0.2167530344	1.925438268
110.6	-0.01866669849	2.034647297
110.7	0.189691872	2.129216042
110.8	0.4063106178	2.197741471
110.9	0.6279238219	2.226776053
111	0.8498953074	2.202798322
111.1	1.066360684	2.115363981
111.2	1.270715951	1.96068105
111.3	1.456422784	1.744085188
111.4	1.617940162	1.479903297
111.5	1.751489717	1.18833996
111.6	1.855408488	0.8906653565
111.7	1.930023077	0.6047967366
111.8	1.97717113	0.3428170408
111.9	1.999586852	0.1106811585
112	2.000339066	-0.09061113348
112.1	1.982419212	-0.2633212242
112.2	1.948495588	-0.4114265936
112.3	1.900801363	-0.5395045092
112.4	1.841111678	-0.6520586732
112.5	1.770769931	-0.7531862953
112.6	1.690735507	-0.8464633224
112.7	1.601636413	-0.9349497167
112.8	1.503818164	-1.021246268
112.9	1.397385959	-1.107564528
113	1.282241637	-1.195779538
113.1	1.158113857	-1.287455238
113.2	1.024593955	-1.383817406
113.3	0.8811670581	-1.485665961
113.4	0.7272700872	-1.593206522
113.5	0.5623573382	-1.70576753
113.6	0.3860119824	-1.821400507
113.7	0.19809679	-1.936369036
113.8	-0.001039630216	-2.044584792
113.9	-0.2103026644	-2.137176339
114	-0.4275681922	-2.202493425
114.1	-0.6494399944	-2.226974551
114.2	-0.8711520746	-2.197241735
114.3	-1.086741461	-2.103342253
114.4	-1.289571392	-1.942290306
114.5	-1.473159582	-1.720345777
114.6	-1.632107068	-1.452580845
114.7	-1.762832194	-1.159523172
114.8	-1.863876857	-0.8622888402
114.9	-1.935738442	-0.5783027515
115	-1.980368339	-0.3190376062
115.1	-2.000555724	-0.08990326086
115.2	-1.999377077	0.1084908688
115.3	-1.979800959	0.2786335222
115.4	-1.944456717	0.4246014779
115.5	-1.895533218	0.5509877917
115.6	-1.834762234	0.6622670637
115.7	-1.763447819	0.7624886772
115.8	-1.682515047	0.8551770937
115.9	-1.592562521	0.9433450555
116	-1.493910931	1.029553019
116.1	-1.386644316	1.115977666
116.2	-1.270646173	1.204463693
116.3	-1.145631117	1.296545187
116.4	-1.01117734	1.393409614
116.5	-0.8667641933	1.495811404
116.6	-0.7118249546	1.603882966
116.7	-0.5458228822	1.71684933
116.8	-0.3683599452	1.832615253
116.9	-0.1793351261	1.947238862
117	0.02084182316	2.054378911
117.1	0.2309891621	2.144885014
117.2	0.4488697388	2.206863898
117.3	0.6709556481	2.226663526
117.4	0.8923522964	2.191080077
117.5	1.10700313	2.090685836
117.6	1.308246493	1.923323417
117.7	1.489664972	1.696173929
117.8	1.646008732	1.425021268
117.9	1.773895949	1.130669854
118	1.872071604	0.8340405874
118.1	1.941198918	0.5520441214
118.2	1.983337089	0.2955430564
118.3	2.001325087	0.06941462759
118.4	1.998243501	-0.1261056083
118.5	1.977035736	-0.2937198226
118.6	1.940291313	-0.4375936832
118.7	1.890154693	-0.562330372
118.8	1.828314551	-0.6723726286
118.9	1.756036031	-0.7717210112
119	1.674210452	-0.8638490909
119.1	1.583407577	-0.9517224611
119.2	1.483923287	-1.037861905
119.3	1.375821137	-1.124410208
119.4	1.258966676	-1.213182445
119.5	1.133060093	-1.305679193
119.6	0.9976678522	-1.403054666
119.7	0.8522623248	-1.506009687
119.8	0.6962768275	-1.614605568
119.9	0.5291812854	-1.727959928
120	0.3505989551	-1.843821007
120.1	0.1604689559	-1.958041015
120.2	-0.04073742885	-2.064019255
120.3	-0.2517489696	-2.152326462
120.4	-0.4702117813	-2.210841122
120.5	-0.6924657726	-2.225833697
120.6	-0.9134899349	-2.184308281
120.7	-1.127139255	-2.077397091
120.8	-1.326735334	-1.903791831
120.9	-1.505934622	-1.671587133
121	-1.65964305	-1.397245676
121.1	-1.784680826	-1.101799313
121.2	-1.879994016	-0.8059341129
121.3	-1.946406722	-0.5260286462
121.4	-1.986080191	-0.2723358285
121.5	-2.00189793	-0.04921406761
121.6	-1.996941008	0.1434588151
121.7	-1.97412584	0.3085841331
121.8	-1.936001275	0.4504073419
121.9	-1.884667263	0.5735361061
122	-1.82176973	0.682378765
122.1	-1.748535431	0.7808864771
122.2	-1.665822318	0.8724815193
122.3	-1.57417167	0.9600839392
122.4	-1.473855472	1.046174976
122.5	-1.364916371	1.132863966
122.6	-1.247202745	1.221934669
122.7	-1.120400202	1.314859911
122.8	-0.9840648439	1.412750954
122.9	-0.8376620297	1.516262196
123	-0.6806246519	1.625373923
123.1	-0.5124323129	1.739094774
123.2	-0.3327302979	1.85501372
123.3	-0.1414985434	1.968768595
123.4	0.06072565073	2.073497773
123.5	0.2725792044	2.159492754
123.6	0.4915901853	2.214411291
123.7	0.7139653757	2.224472556
123.8	0.9345593235	2.176919908
123.9	1.147144197	2.063478173
124	1.345033101	1.88370639
124.1	1.52196502	1.646603536
124.2	1.673008147	1.369273166
124.3	1.79518686	1.072927921
124.4	1.887645788	0.7779813906
124.5	1.951364612	0.5002621702
124.6	1.988600614	0.2494172872
124.7	2.002277062	0.02929976709
124.8	1.995472214	-0.1605538617
124.9	1.971073482	-0.3232307854
125	1.931588365	-0.4630467403
125.1	1.8790723	-0.584608899
125.2	1.815128788	-0.6922888723
125.3	1.740946632	-0.7899877066
125.4	1.65735103	-0.8810772155
125.5	1.564855227	-0.9684315883
125.6	1.463707286	-1.054493843
125.7	1.353929985	-1.141340067
125.8	1.235354066	-1.23072454
125.9	1.107652072	-1.324086863
126	0.9703679579	-1.422502044
126.1	0.8229625327	-1.526566484
126.2	0.6648684421	-1.636187
126.3	0.4955752311	-1.750251562
126.4	0.3147534169	-1.866187427
126.5	0.1224254645	-1.979413915
126.6	-0.08080474465	-2.082802498
126.7	-0.2934776125	-2.166370413
126.8	-0.5130010998	-2.217563189
126.9	-0.7354491762	-2.222570963
127	-0.9555541989	-2.168910622
127.1	-1.167011373	-2.048932379
127.2	-1.363133882	-1.863078462
127.3	-1.537751992	-1.621240197
127.4	-1.686101979	-1.341123622
127.5	-1.805413892	-1.044073691
127.6	-1.895028082	-0.7501946767
127.7	-1.956074485	-0.4747513055
127.8	-1.99090082	-0.2267891157
127.9	-2.002465044	-0.009670105005
128	-1.993839354	0.1773943223
128.1	-1.967880521	0.3376637506
128.2	-1.927054054	0.4755158499
128.3	-1.873370879	0.5955524106
128.4	-1.808392454	0.7021062106
128.5	-1.733270127	0.7990276094
128.6	-1.648796703	0.889638183
128.7	-1.555458039	0.9767676134
128.8	-1.453478721	1.062820162
128.9	-1.342861252	1.149840077
129	-1.223420624	1.239551693
129.1	-1.094813945	1.333361243
129.2	-0.9565766516	1.432305127
129.3	-0.8081629458	1.536924789
129.4	-0.6490071674	1.64704159
129.5	-0.4786107727	1.761427394
129.6	-0.2966686834	1.877338638
129.7	-0.1032490517	1.9899699
129.8	0.1009726709	2.091925307
129.9	0.3144406405	2.172946187
130	0.5344403796	2.220281063
130.1	0.7569119763	2.220116601
130.2	0.9764687612	2.160275011
130.3	1.186735201	2.033763878
130.4	1.381033008	1.841922571
130.5	1.553292242	1.595517806
130.6	1.698923091	1.312817235
130.7	1.815362311	1.015252615
130.8	1.90214287	0.7225847786
130.9	1.960539381	0.4495013364
131	1.992983877	0.2044518329
131.1	2.002464748	-0.009677250875
131.2	1.99204503	-0.1939837949
131.3	1.964549154	-0.3518873768
131.4	1.922400085	-0.48781897
131.5	1.867564339	-0.6063704994
131.6	1.801561697	-0.7118340093
131.7	1.725506547	-0.8080090375
131.8	1.64015993	-0.8981671681
131.9	1.545980406	-0.9850935928
132	1.443169516	-1.071155922
132.1	1.331710631	-1.158365512
132.2	1.211401048	-1.248416508
132.3	1.081886343	-1.342684292
132.4	0.9426899991	-1.442161774
132.5	0.7932633395	-1.547334564
132.6	0.6330410918	-1.657938265
132.7	0.4615379274	-1.772619018
132.8	0.2784764639	-1.888460895
132.9	0.0839718693	-2.000428417
133	-0.1212279867	-2.100854041
133.1	-0.3354659666	-2.179209821
133.2	-0.5559038311	-2.222556265
133.3	-0.7783483917	-2.217102451
133.4	-0.9972968645	-2.151011266
133.5	-1.206309444	-2.01797802
133.6	-1.398725195	-1.820250192
133.7	-1.56858235	-1.569453116
133.8	-1.711470143	-1.284373572
133.9	-1.825032613	-0.9864818235
134	-1.908991818	-0.6951629347
134.1	-1.964761492	-0.4245175269
134.2	-1.994852583	-0.1824063937
134.3	-2.002278988	0.02874441539
134.4	-1.990091704	0.2103261503
134.5	-1.961081443	0.3659058026
134.6	-1.917628129	0.4999600745
134.7	-1.861653964	0.6170668057
134.8	-1.794637469	0.7214755774
134.9	-1.717656572	0.816934642
135	-1.631440891	0.9066662021
135.1	-1.53642243	0.9934119857
135.2	-1.432779894	1.079502512
135.3	-1.320477344	1.166917449
135.4	-1.19929621	1.257321963
135.5	-1.068868241	1.352055803
135.6	-0.9287085777	1.452073348
135.7	-0.7782624119	1.557795558
135.8	-0.6169696736	1.668873145
135.9	-0.4443571228	1.783823651
136	-0.2601764583	1.899549012
136.1	-0.06459390632	2.010781596
136.2	0.1415682784	2.109578791
136.3	0.356550069	2.185144796
136.4	0.5773870001	2.224372794
136.5	0.7997528129	2.21351679
136.6	1.018032275	2.141114988
136.7	1.225728088	2.001580837
136.8	1.416205417	1.798078258
136.9	1.583618917	1.543067427
137	1.723741624	1.255812446
137.1	1.83442504	0.9577765088
137.2	1.915576655	0.6679389559
137.3	1.968743475	0.3998044665
137.4	1.996509643	0.1606529555
137.5	2.001910214	-0.04753393936
137.6	1.98798154	-0.2264250043
137.7	1.957479153	-0.3797232047
137.8	1.912739513	-0.5119432525
137.9	1.855640694	-0.6276449458
138	1.78762037	-0.7310339538
138.1	1.709720529	-0.8258072546
138.2	1.622639844	-0.9151375892
138.3	1.526783935	-1.001724467
138.4	1.422309551	-1.087861708
138.5	1.309161142	-1.175498117
138.6	1.187105113	-1.266267351
138.7	1.05575931	-1.361477766
138.8	0.9146305142	-1.462037227
138.9	0.7631606633	-1.568308004
139	0.6007920421	-1.679846367
139.1	0.4270676743	-1.795036351
139.2	0.2417701413	-1.910597283
139.3	0.04511637254	-2.02102053
139.4	-0.161992262	-2.118088583
139.5	-0.37769007	-2.190744014
139.6	-0.5988855317	-2.225721759
139.7	-0.8211199334	-2.209353067
139.8	-1.038669123	-2.130585651
139.9	-1.244985443	-1.984578536
140	-1.433469135	-1.775417995
140.1	-1.598399134	-1.516377779
140.2	-1.735736755	-1.227152356
140.3	-1.843540618	-0.9291523938
140.4	-1.921899468	-0.6409226702
140.5	-1.972487994	-0.3753659776
140.6	-1.997957871	-0.1391913658
140.7	-2.001361276	0.06604840505
140.8	-1.985717028	0.2422844554
140.9	-1.953744346	0.3933438465
141	-1.907735909	0.52377249
141.1	-1.84952583	0.6381085579
141.2	-1.780511366	0.7405123479
141.3	-1.701699	0.8346292319
141.4	-1.613757032	0.9235838611
141.5	-1.517065325	1.010032987
141.6	-1.411758228	1.096235229
141.7	-1.29776217	1.184107485
141.8	-1.174826928	1.275255003
141.9	-1.042559215	1.370949407
142	-0.9004563147	1.472056382
142.1	-0.7479566373	1.578869984
142.2	-0.5845086049	1.690854105
142.3	-0.4096702325	1.806255138
142.4	-0.2232566489	1.921599821
142.5	-0.02554058338	2.031137695
142.6	0.182497012	2.126372644
142.7	0.3988823665	2.195989448
142.8	0.6203947785	2.226587791
142.9	0.8424439608	2.204600875
143	1.059201197	2.119420917
143.1	1.264075727	1.966979837
143.2	1.450511697	1.752289001
143.3	1.612920152	1.489406231
143.4	1.74745458	1.198412928
143.5	1.852380083	0.9006237224
143.6	1.927962409	0.614122758
143.7	1.975997844	0.351205804
143.8	1.999200257	0.1180210681
143.9	2.000634778	-0.08429081238
144	1.98330045	-0.2579083697
144.1	1.949878881	-0.4067720386
144.2	1.902618731	-0.5354519207
144.3	1.843310385	-0.6484612374
144.4	1.773311119	-0.7499137788
144.5	1.693592489	-0.843403625
144.6	1.604792796	-0.9320069113
144.7	1.507266285	-1.018339507
144.8	1.401126087	-1.104624483
144.9	1.286279611	-1.19274863
145	1.162462228	-1.284284915
145.1	1.029267254	-1.38047267
145.2	0.8861846354	-1.482128169
145.3	0.7326507741	-1.589481604
145.4	0.5681183032	-1.701895957
145.5	0.3921639501	-1.817474372
145.6	0.2046377141	-1.932550218
145.7	0.005867675785	-2.041122842
145.8	-0.2030810246	-2.134418624
145.9	-0.4201237119	-2.200873118
146	-0.6419100156	-2.226962344
146.1	-0.8637191962	-2.199254687
146.2	-1.079622236	-2.107621501
146.3	-1.282992957	-1.9487922
146.4	-1.467328454	-1.728703506
146.5	-1.62717922	-1.462170447
146.6	-1.758894411	-1.169612882
146.7	-1.860944391	-0.8722055347
146.8	-1.933767345	-0.5875481449
146.9	-1.979275502	-0.3273271486
147	-2.000239423	-0.09714173885
147.1	-1.999733319	0.1022639713
147.2	-1.980734007	0.2733007402
147.3	-1.94588458	0.4200117731
147.4	-1.897389422	0.5469852912
147.5	-1.836995452	0.6587063977
147.6	-1.76602044	0.7592413217
147.7	-1.685401409	0.8521325051
147.8	-1.595747194	0.9404091828
147.9	-1.497387154	1.026645823
148	-1.390412651	1.11303127
148.1	-1.27471363	1.201420731
148.2	-1.150009491	1.2933591
148.3	-1.015883105	1.390046267
148.4	-0.8718155436	1.492254987
148.5	-0.7172419023	1.600140842
148.6	-0.5516215908	1.712968254
148.7	-0.3745495991	1.828691466
148.8	-0.185912802	1.943442166
148.9	0.01390092669	2.050968281
149	0.2237411891	2.142215972
149.1	0.4414103406	2.205378388
149.2	0.6634264101	2.226830998
149.3	0.8849398588	2.193305591
149.4	1.099926279	2.095187175
149.5	1.301731798	1.930026141
149.6	1.483915306	1.704681469
149.7	1.641174037	1.434691984
149.8	1.770055813	1.140770537
149.9	1.869234811	0.8439109154
150	1.939316819	0.5612064212
150.1	1.982323977	0.3037327037
150.2	2.001078387	0.07655197029
150.3	1.998659571	-0.1199711211
150.4	1.978020045	-0.2884656718
150.5	1.941763329	-0.4330674666
150.6	1.892049437	-0.5583767013
150.7	1.830582095	-0.6688475765
150.8	1.758640023	-0.7684978755
150.9	1.67712629	-0.8608188459
151	1.58662064	-0.948792584
151.1	1.487427706	-1.03495383
151.2	1.379618149	-1.121456921
151.3	1.263063526	-1.210127144
151.4	1.137469622	-1.302477715
151.5	1.002406137	-1.399673267
151.6	0.8573487406	-1.502434362
151.7	0.7017298628	-1.610848244
151.8	0.5350172168	-1.724068545
151.9	0.3568270384	-1.839900516
152	0.1670834242	-1.954268765
152.1	-0.03376438093	-2.06066356
152.2	-0.2444758	-2.149753653
152.3	-0.4627385619	-2.209495646
152.4	-0.6849390642	-2.226184307
152.5	-0.9061001373	-2.186748267
152.6	-1.120107111	-2.082119491
152.7	-1.320286536	-1.910690172
152.8	-1.500267987	-1.680236942
152.9	-1.654902134	-1.40698904
153	-1.780938309	-1.111903712
153.1	-1.877252383	-0.8157534212
153.2	-1.94461275	-0.5351049121
153.3	-1.985145692	-0.2804246188
153.4	-2.001719636	-0.05625080593
153.5	-1.997415896	0.1374154357
153.6	-1.975160509	0.3034072369
153.7	-1.93751669	0.4459431168
153.8	-1.886599958	0.569629869
153.9	-1.824071153	0.6788881316
154	-1.751170406	0.7776863272
154.1	-1.668767282	0.8694648585
154.2	-1.577413087	0.9571595179
154.3	-1.477387947	1.043265105
154.4	-1.368741836	1.129902983
154.5	-1.251329406	1.218868264
154.6	-1.124840853	1.31164157
154.7	-0.9888360372	1.40935207
154.8	-0.8427827957	1.512668144
154.9	-0.6861140626	1.621600223
155	-0.5183059882	1.73519535
155.1	-0.3389958455	1.851098526
155.2	-0.1481491387	1.965023249
155.3	0.05372019349	2.070199756
155.4	0.2652815945	2.157016887
155.5	0.4841047234	2.213208744
155.6	0.7064429081	2.225009769
155.7	0.9271940314	2.179575826
155.8	1.140158593	2.068420607
155.9	1.338651706	1.89079768
156	1.516382472	1.655390807
156.1	1.668361618	1.37908351
156.2	1.791541856	1.083030665
156.3	1.88499864	0.787745419
156.4	1.94965781	0.5092506376
156.5	1.987743694	0.2574049108
156.6	2.002166206	0.03623650215
156.7	1.996004959	-0.1546004172
156.8	1.972157723	-0.31812955
156.9	1.933146541	-0.4586430269
157	1.881042428	-0.5807487537
157.1	1.81746369	-0.6888314472
157.2	1.743612359	-0.7868097565
157.3	1.660325044	-0.8780731272
157.4	1.568124738	-0.9655116811
157.5	1.467267835	-1.051581816
157.6	1.357784072	-1.138371141
157.7	1.239510218	-1.227644298
157.8	1.11212359	-1.320852454
157.9	0.9751719702	-1.419083745
158	0.8281181217	-1.522954273
158.1	0.6703942895	-1.63239818
158.2	0.5014866218	-1.746344666
158.3	0.3210568744	-1.862279357
158.4	0.1291120306	-1.975698219
158.5	-0.07376784139	-2.079566405
158.6	-0.286156613	-2.163997644
158.7	-0.505504781	-2.216509
158.8	-0.7279329216	-2.223298799
158.9	-0.9482157624	-2.171784564
159	-1.160074755	-2.054093743
159.1	-1.3568221	-1.870357768
159.2	-1.532255128	-1.630157782
159.3	-1.681550636	-1.350993344
159.4	-1.801866578	-1.05416841
159.5	-1.892475102	-0.7598992601
159.6	-1.9544542	-0.4836495478
159.7	-1.990120658	-0.2346748933
159.8	-2.002420784	-0.0165074207
159.9	-1.994429251	0.1715296353
160	-1.969013737	0.3326368774
160.1	-1.928654532	0.4711712911
160.2	-1.875378123	0.5917371121
160.3	-1.810760638	0.69868092
160.4	-1.735966478	0.7958708184
