80.3	0.8150281039	-1.532121663
80.4	0.6563646445	-1.642010636
80.5	0.4864791852	-1.756250586
80.6	0.3050558402	-1.87217832
80.7	0.1121412964	-1.985093758
80.8	-0.09162328966	-2.087724231
80.9	-0.3047262744	-2.169939558
81	-0.5245100407	-2.219077554
81.1	-0.7469769356	-2.221322574
81.2	-0.9667949772	-2.164351781
81.3	-1.177620584	-2.04086457
81.4	-1.37277048	-1.851783285
81.5	-1.546127484	-1.607471588
81.6	-1.693020511	-1.325942431
81.7	-1.810790486	-1.028592654
81.8	-1.898881631	-0.7353464214
81.9	-1.958502257	-0.4611601941
82	-1.992046189	-0.2147585735
82.1	-2.00248814	0.0007537555619
82.2	-1.992895791	0.1863333054
82.3	-1.96610878	0.3453271199
82.4	-1.924569814	0.4821425964
82.5	-1.870265962	0.6013767279
82.6	-1.80473626	0.7073406593
82.7	-1.72911215	0.8038574498
82.8	-1.644169271	0.8942217599
82.9	-1.55037885	0.9812395551
83	-1.447953089	1.067294896
83.1	-1.336883876	1.154414723
83.2	-1.216977361	1.2443072
83.3	-1.087883357	1.338361304
83.4	-0.9491319679	1.43759126
83.5	-0.8001747739	1.542508069
83.6	-0.6404469511	1.652887544
83.7	-0.4694566924	1.767435169
83.8	-0.2869133863	1.883314813
83.9	-0.09291024803	1.995598386
84	0.1118383626	2.096744571
84.1	0.3257230033	2.176349003
84.2	0.5459628132	2.221558407
84.3	0.7684262422	2.218568152
84.4	0.9876638916	2.155378884
84.5	1.19726489	2.025363741
84.6	1.390559154	1.830348561
84.7	1.561533808	1.581563248
84.8	1.705694572	1.297559691
84.9	1.820589461	0.99979635
85	1.905853442	0.7078360981
85.1	1.962836524	0.4360524411
85.2	1.994013751	0.1925778612
85.3	2.002387858	-0.01995036261
85.4	1.991015748	-0.2027895757
85.5	1.962703905	-0.3594400469
85.6	1.919852244	-0.4943582221
85.7	1.864403471	-0.6121289652
85.8	1.797855158	-0.7170217237
85.9	1.721302048	-0.8128085583
86	1.635488284	-0.9027344483
86.1	1.540858048	-0.9895611083
86.2	1.437600612	-1.07563632
86.3	1.325689	-1.162954282
86.4	1.204911725	-1.253193261
86.5	1.074907318	-1.347710531
86.6	0.9351940977	-1.447476954
86.7	0.7852210458	-1.552945493
86.8	0.6244243425	-1.663805509
86.9	0.4523257439	-1.778634038
87	0.2686634456	-1.894419441
87.1	0.07357903207	-2.006001263
87.2	-0.1321396959	-2.105564954
87.3	-0.346780381	-2.18243882
87.4	-0.5674374386	-2.223589856
87.5	-0.7898462241	-2.215248943
87.6	-1.008443034	-2.145776205
87.7	-1.216756346	-2.009248799
87.8	-1.408138174	-1.808405432
87.9	-1.57668823	-1.555323329
88	-1.718093884	-1.269050515
88.1	-1.830110569	-0.9710589367
88.2	-1.912560373	-0.68051935
88.3	-1.966929365	-0.4112134798
88.4	-1.995768497	-0.1706892149
88.5	-2.002103565	0.03886812509
88.6	-1.988977974	0.2190007545
88.7	-1.95916375	0.3733500183
88.8	-1.91501752	0.5064140219
88.9	-1.858437768	0.622761385
89	-1.790881027	0.7266182703
89.1	-1.713405848	0.8217053307
89.2	-1.626725189	0.9112183825
89.3	-1.531256915	0.9978761348
89.4	-1.427167688	1.083989476
89.5	-1.314411283	1.171521206
89.6	-1.192760678	1.262120383
89.7	-1.061840506	1.357108662
89.8	-0.9211612138	1.457417278
89.9	-0.7701657757	1.563434078
90	-0.6082960759	1.674760585
90.1	-0.4350868549	1.789843854
90.2	-0.2503060049	1.905486962
90.3	-0.05414738501	2.016294409
90.4	0.1525249749	2.114175941
90.5	0.3678947774	2.188193626
90.6	0.5889293829	2.225155784
90.7	0.8112312592	2.211353235
90.8	1.029126256	2.135539805
90.9	1.23608912	1.992526009
91	1.42550272	1.785970473
91.1	1.591587479	1.528772656
91.2	1.730217036	1.240433912
91.3	1.839354189	0.9423951666
91.4	1.919004283	0.6534056423
91.5	1.970783546	0.3866473902
91.6	1.997313102	0.1490924683
91.7	2.001637687	-0.05750963095
91.8	1.986784626	-0.2349705209
91.9	1.955490047	-0.3870612594
92	1.910066948	-0.518314068
92.1	1.852369776	-0.6332775828
92.2	1.783814444	-0.7361332821
92.3	1.705423836	-0.830550535
92.4	1.617880235	-0.9196759229
92.5	1.5215753	-1.006186236
92.6	1.416653939	-1.092356114
92.7	1.303050558	-1.180117573
92.8	1.180523066	-1.271088009
92.9	1.048682662	-1.366557604
93	0.9070313491	-1.467410163
93.1	0.7550094164	-1.573973344
93.2	0.5920615243	-1.685753163
93.3	0.4177391683	-1.80105987
93.4	0.2318423873	-1.916511328
93.5	0.0346170151	-2.026468672
93.6	-0.1729927768	-2.122565438
93.7	-0.3890633668	-2.193605682
93.8	-0.6104342429	-2.22624786
93.9	-0.8325759351	-2.206875141
94	-1.049707549	-2.124669669
94.1	-1.255257382	-1.975202193
94.2	-1.442648171	-1.763055537
94.3	-1.606228821	-1.501928658
94.4	-1.742063358	-1.211728986
94.5	-1.84832137	-0.9138207436
94.6	-1.925187211	-0.6265045954
94.7	-1.974401643	-0.3623579842
94.8	-1.998650395	-0.1277875025
94.9	-2.000993079	0.07587760211
95	-1.984438163	0.250702998
95.1	-1.951684847	0.4005779719
95.2	-1.905002185	0.5300623108
95.3	-1.846200783	0.6436811603
95.4	-1.77665638	0.7455699904
95.5	-1.697356614	0.8393465027
95.6	-1.608953629	0.9281095106
95.7	-1.511813589	1.014493453
95.8	-1.40605917	1.100737939
95.9	-1.291606842	1.188743281
96	-1.168198236	1.280098568
96.1	-1.035433321	1.376056502
96.2	-0.8928051326	1.477458207
96.3	-0.7397505223	1.584562012
96.4	-0.5757208748	1.696778909
96.5	-0.4002835755	1.812279767
96.6	-0.2132719207	1.927486743
96.7	-0.01498880883	2.036516493
96.8	0.193540202	2.130723755
96.9	0.4102823561	2.198657378
97	0.6319473096	2.226850526
97.1	0.8538745098	2.201804316
97.2	1.07018085	2.113163859
97.3	1.274255577	1.957286366
97.4	1.459570128	1.739680235
97.5	1.620609533	1.474813091
97.6	1.753631987	1.182954463
97.7	1.857012992	0.8853494037
97.8	1.931111438	0.5998244959
97.9	1.97778655	0.3383485465
98	1.999783341	0.1067734069
98.1	2.000172313	-0.09397506781
98.2	1.981940849	-0.2662021035
98.3	1.947749976	-0.4139045153
98.4	1.899824617	-0.5416628759
98.5	1.839931779	-0.6539756984
98.6	1.769407457	-0.7549313365
98.7	1.689204635	-0.8480962741
98.8	1.59994573	-0.9365210934
98.9	1.501971457	-1.022799616
99	1.395383461	-1.10913634
99.1	1.280079449	-1.197401553
99.2	1.155786583	-1.289151783
99.3	1.022091915	-1.385607374
99.4	0.8784810916	-1.487558996
99.5	0.7243895342	-1.595199461
99.6	0.5592733095	-1.707837722
99.7	0.3827190409	-1.823498053
99.8	0.1945961983	-1.938406509
99.9	-0.004735614978	-2.046427394
100	-0.2141655802	-2.138637202
100.1	-0.431548532	-2.203340144
100.2	-0.6534637786	-2.226955417
100.3	-0.8751211411	-2.196135564
100.4	-1.090539755	-2.101023493
100.5	-1.293077606	-1.938786664
100.6	-1.476263878	-1.715857594
100.7	-1.63472695	-1.447444303
100.8	-1.764922326	-1.154129568
100.9	-1.865430017	-0.8569960357
101	-1.93677881	-0.5733740734
101.1	-1.980940718	-0.3146222168
101.2	-2.0007146	-0.08604979937
101.3	-1.999177977	0.1118049879
101.4	-1.97929487	0.2814718109
101.5	-1.943687246	0.4270448535
101.6	-1.894535671	0.5531194963
101.7	-1.833563837	0.6641645804
101.8	-1.762068488	0.7642204242
101.9	-1.680968338	0.8568019017
102	-1.590856559	0.9449130082
102.1	-1.492049225	1.031106613
102.2	-1.384626407	1.117553118
102.3	-1.268468384	1.206091369
102.4	-1.143286757	1.298249913
102.5	-1.008657976	1.395208701
102.6	-0.8640594505	1.497714664
102.7	-0.7089252689	1.605884238
102.8	-0.5427190724	1.718925573
102.9	-0.3650465602	1.834711793
103	-0.1758148508	1.949264295
103.1	0.02455516398	2.056193731
103.2	0.2348658451	2.146296143
103.3	0.452857985	2.207637923
103.4	0.6749787894	2.226548344
103.5	0.89631012	2.189860399
103.6	1.110778445	2.088248866
103.7	1.311718337	1.919713773
103.8	1.492725539	1.691607284
103.9	1.64857889	1.419843221
104	1.775934053	1.125271914
104.1	1.873573834	0.8287733481
104.2	1.942191971	0.5471604542
104.3	1.983867188	0.2911812887
104.4	2.001447138	0.06561509284
104.5	1.998012732	-0.1293706181
104.6	1.976502542	-0.2965163121
104.7	1.939498512	-0.4400034008
104.8	1.88913678	-0.5644362371
104.9	1.827098009	-0.6742513221
105	1.754640137	-0.773440077
105.1	1.672648206	-0.8654663459
105.2	1.581686545	-0.9532872296
105.3	1.482046664	-1.039416233
105.4	1.373788153	-1.125989579
105.5	1.256773071	-1.214816296
105.6	1.130699497	-1.307392829
105.7	0.995131017	-1.404863988
105.8	0.8495396929	-1.507922635
105.9	0.6933576845	-1.616616439
106	0.5260570605	-1.730040165
106.1	0.3472657911	-1.845915035
106.2	0.1569294558	-1.960052975
106.3	-0.04446865138	-2.0658045
106.4	-0.2556392162	-2.153688829
106.5	-0.4742070285	-2.211540896
106.6	-0.6964873533	-2.225620228
106.7	-0.9174355024	-2.182973912
106.8	-1.130890554	-2.074841994
106.9	-1.330171922	-1.900076868
107	-1.5089508	-1.666943956
107.1	-1.662162966	-1.392028551
107.2	-1.786666767	-1.096399564
107.3	-1.881445506	-0.8006947255
107.4	-1.947352802	-0.5211908491
107.5	-1.986568372	-0.2680278631
107.6	-2.001983467	-0.04546824928
107.7	-1.996678916	0.1466752479
107.8	-1.973565794	0.3113396383
107.9	-1.935185322	0.4527841276
108	-1.883629109	0.5756167948
108.1	-1.820535116	0.6842392545
108.2	-1.747122949	0.7825932026
108.3	-1.664244393	0.8740917362
108.4	-1.572435592	0.9616461091
108.5	-1.471963801	1.047730094
108.6	-1.362867971	1.134447253
108.7	-1.244993592	1.223576456
108.8	-1.118023094	1.316581556
108.9	-0.9815106236	1.414570961
109	-0.8349206264	1.518185134
109.1	-0.6776859707	1.627392557
109.2	-0.5092880815	1.741179563
109.3	-0.3293765985	1.857104815
109.4	-0.1379394326	1.970765746
109.5	0.06447376019	2.075251213
109.6	0.2764822906	2.160800942
109.7	0.4955918695	2.215032673
109.8	0.7179843728	2.224158149
109.9	0.938491357	2.175469269
110	1.150870139	2.060805394
110.1	1.348433175	1.879889609
110.2	1.524935866	1.641888656
110.3	1.675477407	1.36402179
110.4	1.79712053	1.067530089
110.5	1.8890467	0.772772054
110.6	1.952264104	0.4954718441
110.7	1.989047352	0.2451635336
110.8	2.002326591	0.02560729376
110.9	1.995179182	-0.1637223889
111	1.970486929	-0.3259459649
111.1	1.930749522	-0.4653913701
111.2	1.878014076	-0.5866651245
111.3	1.813876196	-0.6941317315
111.4	1.739517649	-0.7916828213
111.5	1.655757546	-0.8826807434
111.6	1.563103942	-0.9699912989
111.7	1.461800511	-1.056050323
111.8	1.35186626	-1.142927802
111.9	1.23312878	-1.23237226
112	1.105258012	-1.325817667
112.1	0.9677959982	-1.424331289
112.2	0.8202024684	-1.528499536
112.3	0.6619101819	-1.638213841
112.4	0.4924108356	-1.752340171
112.5	0.3113795703	-1.868274693
112.6	0.1188471023	-1.981394987
112.7	-0.08456970263	-2.084522684
112.8	-0.2973931238	-2.16762362
112.9	-0.517008467	-2.218104884
113	-0.7394647323	-2.222154296
113.1	-0.9594717604	-2.167343396
113.2	-1.170711047	-2.046142855
113.3	-1.366496722	-1.859161697
113.4	-1.540677063	-1.616456469
113.5	-1.688520453	-1.335841297
113.6	-1.807295533	-1.03868079
113.7	-1.896378908	-0.745017534
113.8	-1.95692801	-0.4700092655
113.9	-1.991306794	-0.2225896363
114	-2.002479216	-0.006030529783
114.1	-1.993515992	0.1805157151
114.2	-1.967267974	0.3403395209
114.3	-1.926192753	0.4778291702
114.4	-1.87229294	0.5975849416
114.5	-1.807122172	0.703932133
114.6	-1.731824848	0.800711599
114.7	-1.647187778	0.8912355647
114.8	-1.553691723	0.9783253752
114.9	-1.451556909	1.064378275
115	-1.340782186	1.151432438
115.1	-1.221179393	1.241206649
115.2	-1.092403141	1.335101001
115.3	-0.9539869847	1.434144491
115.4	-0.8053841203	1.538867588
115.5	-0.6460293223	1.649076202
115.6	-0.4754261869	1.763519323
115.7	-0.2932746384	1.879420977
115.8	-0.09965164203	1.991933416
115.9	0.1047540593	2.093610139
116	0.318367989	2.174141473
116.1	0.5384525957	2.220740557
116.2	0.7609230077	2.219595743
116.3	0.9803706144	2.158590405
116.4	1.190407358	2.030858514
116.5	1.384357527	1.837908498
116.6	1.55617078	1.590668865
116.7	1.701290405	1.307507791
116.8	1.817191889	1.009867829
116.9	1.903443849	0.7174419535
117	1.961347338	0.4448086996
117.1	1.99334955	0.2003068825
117.2	2.002444017	-0.01326426703
117.3	1.991691741	-0.1970586802
117.4	1.963910948	-0.354524461
117.5	1.921516585	-0.4901016951
117.6	1.866466877	-0.6083799827
117.7	1.800273855	-0.713643556
117.8	1.724045052	-0.8096824037
117.9	1.638535605	-0.8997587857
118	1.544199039	-0.9866497514
118.1	1.44123265	-1.072715963
118.2	1.32961615	-1.159962835
118.3	1.209143787	-1.250078644
118.4	1.079458663	-1.344433231
118.5	0.9400825471	-1.444010998
118.6	0.7904657214	-1.549287113
118.7	0.630043524	-1.659980326
118.8	0.4583331436	-1.774713502
118.9	0.275062357	-1.890537313
119	0.08035549437	-2.002372845
119.1	-0.1250254655	-2.102501602
119.2	-0.3394045575	-2.180345137
119.3	-0.5599200741	-2.222931158
119.4	-0.7823538778	-2.216475569
119.5	-1.001181873	-2.149208681
119.6	-1.209952981	-2.014957798
119.7	-1.402010477	-1.816141267
119.8	-1.571413738	-1.564542503
119.9	-1.713786041	-1.279040613
120	-1.826810219	-0.9811081233
120.1	-1.91024329	-0.6900563773
120.2	-1.965524368	-0.419875152
120.3	-1.995178475	-0.1783160305
120.4	-2.002223856	0.03227930716
120.5	-1.989708932	0.2133552231
120.6	-1.960417946	0.3685049801
120.7	-1.916722723	0.5022129566
120.8	-1.860537201	0.6190539194
120.9	-1.793332225	0.7232693322
121	-1.71617896	0.8185978654
121.1	-1.629801223	0.9082525081
121.2	-1.534626046	0.9949668862
121.3	-1.430827937	1.081064791
121.4	-1.318367429	1.168519885
121.5	-1.197022818	1.258991739
121.6	-1.066423669	1.353813999
121.7	-0.9260831538	1.453932757
121.8	-0.7754458973	1.559757524
121.9	-0.613952388	1.670922493
122	-0.4411320316	1.7859201
122.1	-0.2567423106	1.901618346
122.2	-0.06095897042	2.012705375
122.3	0.1453814885	2.111186775
122.4	0.3604993763	2.186217799
122.5	0.5814064507	2.224661007
122.6	0.8037517168	2.21278235
122.7	1.021899279	2.139194066
122.8	1.229341865	1.998447029
122.9	1.419450523	1.79387725
123	1.586402574	1.5380987
123.1	1.726005903	1.250459676
123.2	1.836150791	0.9524168521
123.3	1.91677896	0.6628705324
123.4	1.969461718	0.3952132057
123.5	1.996796274	0.1566171987
123.6	2.00182118	-0.05101719551
123.7	1.987569722	-0.2294089946
123.8	1.956790724	-0.3822852643
123.9	1.911812483	-0.5141670477
124	1.854504838	-0.6296103678
124.1	1.786297871	-0.7328125157
124.2	1.708226899	-0.8274608451
124.3	1.620984868	-0.9167189835
124.4	1.524972531	-1.003278509
124.5	1.420342499	-1.089426516
124.6	1.307035696	-1.177105973
124.7	1.184815602	-1.26794491
124.8	1.053297677	-1.363245289
124.9	0.9119870983	-1.463906692
125	0.7603251323	-1.5702795
125.1	0.5977548939	-1.681902388
125.2	0.423822359	-1.797134033
125.3	0.2383160516	-1.912658551
125.4	0.04146288914	-2.022922063
125.5	-0.1658208216	-2.119655298
125.6	-0.3816493986	-2.191752287
125.7	-0.6029073351	-2.225920807
125.8	-0.8251112194	-2.20850934
125.9	-1.042517006	-2.128546042
126	-1.248568419	-1.981332442
126.1	-1.436673239	-1.771127736
126.2	-1.601134517	-1.51135461
126.3	-1.737949227	-1.221783222
126.4	-1.84521466	-0.9238095165
126.5	-1.923052994	-0.6358940677
126.6	-1.973162134	-0.3708264871
126.7	-1.998205773	-0.1352101548
126.8	-2.00123883	0.06948054107
126.9	-1.98527659	0.2452240932
127	-1.953031335	0.3958695734
127.1	-1.906787527	0.5259679455
127.2	-1.848371083	0.6400529552
127.3	-1.77917175	0.7422762847
127.4	-1.700189433	0.8362736789
127.5	-1.612086797	0.9251607727
127.6	-1.515238908	1.011586496
127.7	-1.409776036	1.097802879
127.8	-1.295621168	1.185720993
127.9	-1.172521144	1.276940453
128	-1.040080469	1.372726434
128.1	-0.8977947749	1.473935945
128.2	-0.7451020155	1.580850714
128.3	-0.5814515701	1.692916539
128.4	-0.4064046323	1.808353367
128.5	-0.2197826773	1.923651823
128.6	-0.02186886839	2.033015371
128.7	0.1863404982	2.127895778
128.8	0.4028511323	2.196930625
128.9	0.6244180715	2.226695539
129	0.8464265651	2.203646446
129.1	1.063028802	2.117262534
129.2	1.267626803	1.963623047
129.3	1.453673929	1.747912458
129.4	1.615606761	1.484332307
129.5	1.749615118	1.19303103
129.6	1.854002601	0.8953003629
129.7	1.929067554	0.6091356202
129.8	1.976628378	0.3467187277
129.9	1.99940996	0.1140942885
130	2.00047942	-0.08767238021
130.1	1.982831823	-0.2608044086
130.2	1.949141642	-0.4092622285
130.3	1.901649273	-0.5376197842
130.4	1.842136952	-0.6503852732
130.5	1.771954531	-0.7516636651
130.6	1.69206708	-0.8450394171
130.7	1.603107346	-0.9335797482
130.8	1.505424858	-1.01989285
130.9	1.399128741	-1.106195267
131	1.284122981	-1.194368056
131.1	1.160140148	-1.285978503
131.2	1.026771279	-1.382259271
131.3	0.8835048984	-1.484017786
131.4	0.7297769668	-1.591471478
131.5	0.5650412962	-1.703964319
131.6	0.3888780899	-1.819572366
131.7	0.201143977	-1.934591789
131.8	0.002177919561	-2.042974956
131.9	-0.2069390147	-2.135896128
132	-0.4241012244	-2.201744813
132.1	-0.6459338972	-2.226976564
132.2	-0.8676920375	-2.198188155
132.3	-1.083428413	-2.105344354
132.4	-1.286511074	-1.945326368
132.5	-1.470448	-1.72424376
132.6	-1.629816571	-1.457049487
132.7	-1.761002897	-1.164221668
132.8	-1.862515577	-0.8669042962
132.9	-1.934824509	-0.5826039854
133	-1.979862937	-0.3228930178
133.1	-2.000411447	-0.0932692277
133.2	-1.999545528	0.1055955432
133.3	-1.980237605	0.2761539291
133.4	-1.945123447	0.4224672062
133.5	-1.896399147	0.5491262935
133.6	-1.835803523	0.6606107203
133.7	-1.764647008	0.760977712
133.8	-1.68386023	0.8537601129
133.9	-1.594046565	0.9419783567
134	-1.495530719	1.028199323
134.1	-1.3884001	1.114605486
134.2	-1.272541339	1.203046282
134.3	-1.147670958	1.295060912
134.4	-1.01336985	1.391842686
134.5	-0.8691174747	1.49415462
134.6	-0.7143488457	1.602139614
134.7	-0.5485245767	1.715042141
134.8	-0.3712434558	1.830788433
134.9	-0.182399412	1.945472062
135	0.01760843747	2.052793059
135.1	0.2276132343	2.143645615
135.2	0.4453959273	2.206178244
135.3	0.6674499642	2.226749599
135.4	0.8889018444	2.19212573
135.5	1.103709876	2.092791474
135.6	1.305215903	1.92645314
135.7	1.486991366	1.70014166
135.8	1.643761695	1.429527698
135.9	1.772112178	1.135373442
136	1.870754893	0.8386343299
136.1	1.940326424	0.5563066762
136.2	1.982868827	0.2993519894
136.3	2.001213257	0.07273352185
136.4	1.998439832	-0.1232532953
136.5	1.977496281	-0.2912767731
136.6	1.94097864	-0.4354889237
136.7	1.891038606	-0.5604915679
136.8	1.829371864	-0.6707328245
136.9	1.757249882	-0.7702213248
137	1.675569427	-0.86243873
137.1	1.584904865	-0.9503584832
137.2	1.485556268	-1.036507841
137.3	1.377590378	-1.123034844
137.4	1.260875499	-1.211759028
137.5	1.135114628	-1.304188044
137.6	0.9998754686	-1.401479281
137.7	0.8546323091	-1.504344148
137.8	0.6988174098	-1.612855671
137.9	0.5319001613	-1.726147404
138	0.3535006813	-1.841995688
138.1	0.163550446	-1.956285687
138.2	-0.03748938701	-2.062459354
138.3	-0.2483613917	-2.15113336
138.4	-0.4667315183	-2.210221139
138.5	-0.6889613642	-2.226005084
138.6	-0.9100501781	-2.185453859
138.7	-1.123867004	-2.079605532
138.8	-1.323735629	-1.907011968
138.9	-1.503299823	-1.675620409
139	-1.657439705	-1.401785147
139.1	-1.782942517	-1.106504042
139.2	-1.878721622	-0.8105038525
139.3	-1.945575248	-0.5302508525
139.4	-1.985648481	-0.2760976814
139.5	-2.001817875	-0.05248613842
139.6	-1.997164682	0.1406488473
139.7	-1.974609786	0.3061770286
139.8	-1.936708767	0.4483313858
139.9	-1.885568817	0.5717193273
140	-1.822842797	0.6807549438
140.1	-1.749763673	0.7793973732
140.2	-1.667194805	0.8710775032
140.3	-1.575682201	0.9587225361
140.4	-1.475501484	1.044819961
140.5	-1.366698806	1.131484895
140.6	-1.249125571	1.220506827
140.7	-1.122469319	1.313360494
140.8	-0.986287864	1.41116799
140.9	-0.8400478462	1.514587809
141	-0.6831822011	1.623616091
141.1	-0.5151688114	1.737278783
141.2	-0.3356492347	1.853190933
141.3	-0.1445967601	1.967025873
141.4	0.05746239791	2.071964627
141.5	0.2691802757	2.158344162
141.6	0.4881043211	2.21385766
141.7	0.7104629919	2.224730863
141.8	0.9311310006	2.178165941
141.9	1.143893614	2.065788957
142	1.342064744	1.887016464
142.1	1.519369337	1.650700823
142.2	1.670848727	1.373843769
142.3	1.793493888	1.077631742
142.4	1.886417287	0.7825252063
142.5	1.950573623	0.504443519
142.6	1.988204932	0.2531320723
142.7	2.002228325	0.03252530956
142.8	1.995722734	-0.1577857063
142.9	1.971580432	-0.3208588054
143	1.932315696	-0.4609988818
143.1	1.879991216	-0.5828135122
143.2	1.81621738	-0.6906804442
143.3	1.742189149	-0.7885089382
143.4	1.658737016	-0.8796789708
143.5	1.566378758	-0.9670722082
143.6	1.465366343	-1.053137839
143.7	1.355725733	-1.13995733
143.8	1.237290517	-1.229289646
143.9	1.109735391	-1.32258017
144	0.9726062052	-1.420909554
144.1	0.8253645839	-1.524883877
144.2	0.6674428991	-1.634422233
144.3	0.498329297	-1.74843207
144.4	0.3176900722	-1.86436814
144.5	0.1255403743	-1.97768516
144.6	-0.0775269439	-2.081298523
144.7	-0.2900678564	-2.165270422
144.8	-0.5095102747	-2.217078891
144.9	-0.7319498286	-2.222918184
145	-0.9521385563	-2.170258271
145.1	-1.163783794	-2.051345025
145.2	-1.360198127	-1.866475774
145.3	-1.535196344	-1.625397795
145.4	-1.683986968	-1.345721439
145.5	-1.803766469	-1.048773406
145.6	-1.893843469	-0.7547105749
145.7	-1.955323802	-0.4788904596
145.8	-1.990540879	-0.2304563657
145.9	-2.002447307	-0.01284933862
146	-1.994116483	0.1746674811
146.1	-1.968410272	0.3353263816
146.2	-1.927801082	0.4734955098
146.3	-1.87430708	0.5937778812
146.4	-1.809496549	0.7005127223
146.5	-1.734526908	0.7975586617
146.6	-1.650196194	0.8882454871
146.7	-1.556994745	0.9754100397
146.8	-1.455150871	1.061462832
146.9	-1.344670425	1.148453305
147	-1.225370939	1.238110839
147.1	-1.096911925	1.33184665
147.2	-0.9588303506	1.430704269
147.3	-0.8105811938	1.535233454
147.4	-0.6515988212	1.645269894
147.5	-0.4813824364	1.759605316
147.6	-0.299622737	1.875523497
147.7	-0.1063806431	1.988256332
147.8	0.09768039754	2.090451737
147.9	0.311020504	2.171895371
148	0.530945234	2.219867998
148.1	0.7534164034	2.220554402
148.2	0.9730666058	2.16172486
148.3	1.183531377	2.036277757
148.4	1.378130445	1.845405497
148.5	1.550777032	1.599733042
148.6	1.69685263	1.317439545
148.7	1.813760254	1.019945818
148.8	1.901001735	0.7270710736
148.9	1.959828482	0.4535976726
149	1.992659153	0.2080716563
149.1	2.002477515	-0.006543902404
149.2	1.992348309	-0.1912975946
149.3	1.965101331	-0.3495838354
149.4	1.923166506	-0.4858254166
149.5	1.868517588	-0.6046161668
149.6	1.802681117	-0.7102548911
149.7	1.726777481	-0.8065494733
149.8	1.64157286	-0.8967795142
149.9	1.54753019	-0.9837374864
150	1.444854824	-1.069796977
150.1	1.333533192	-1.156974619
150.2	1.213365352	-1.246968967
150.3	1.083998888	-1.341161948
150.4	0.9449592961	-1.440551751
150.5	0.7956980147	-1.545634907
150.6	0.635649825	-1.656159902
150.7	0.4643272816	-1.770794481
150.8	0.2814481249	-1.886650833
150.9	0.08711973127	-1.998731303
151	-0.1179216127	-2.099412953
151.1	-0.3320358852	-2.178211097
151.2	-0.5524050231	-2.222216187
151.3	-0.774857489	-2.217632124
151.4	-0.9939092183	-2.15256372
151.5	-1.203130417	-2.020592097
151.6	-1.395856708	-1.823816178
151.7	-1.566108134	-1.573722763
151.8	-1.70944444	-1.289016802
151.9	-1.823475866	-0.9911657366
152	-1.907893911	-0.6996178915
152.1	-1.96409002	-0.4285701
152.2	-1.994562608	-0.1859786413
152.3	-2.002321813	0.02565654655
152.4	-1.990420753	0.2076799656
152.5	-1.961655721	0.363635417
152.6	-1.91841369	0.4979926425
152.7	-1.862624075	0.6153320666
152.8	-1.795772086	0.7199102873
152.9	-1.71894156	0.8154839622
153	-1.632867226	0.9052832982
153.1	-1.537985338	0.9920569737
153.2	-1.434478316	1.078141686
153.3	-1.322313422	1.165522083
153.4	-1.201274426	1.255868067
153.5	-1.070995691	1.350525488
153.6	-0.930993315	1.450454812
153.7	-0.7807136262	1.556087233
153.8	-0.6195957065	1.667088962
153.9	-0.4471639269	1.781997334
154	-0.2631655844	1.897744711
154.1	-0.06775837619	2.009102159
154.2	0.1382481651	2.108171144
154.3	0.3531107293	2.184200285
154.4	0.5738852833	2.224108597
154.5	0.7962674695	2.214140421
154.6	1.01466008	2.142770728
154.7	1.222574706	2.004294157
154.8	1.413371689	1.801724739
154.9	1.581186187	1.547388074
155	1.721760887	1.260473712
155.1	1.832913496	0.9624488385
155.2	1.914521591	0.6723610753
155.3	1.968110868	0.4038127482
155.4	1.996253941	0.1641776771
155.5	2.001982665	-0.04449113471
155.6	1.988335965	-0.2238182276
155.7	1.958075214	-0.3774852637
155.8	1.913543966	-0.5100012658
155.9	1.856627479	-0.6259292046
156	1.788770056	-0.7294820184
156.1	1.711019505	-0.8243650297
156.2	1.624079496	-0.9137589942
156.3	1.528359938	-1.000370341
156.4	1.424021156	-1.086498699
156.5	1.311010668	-1.174098006
156.6	1.189097522	-1.264806962
156.7	1.057901507	-1.35993914
156.8	0.9169310232	-1.460409846
156.9	0.7656283719	-1.56659171
157	0.6034352649	-1.678055869
157.1	0.4298922878	-1.793208762
157.2	0.244776676	-1.908800017
157.3	0.0482967502	-2.019360264
157.4	-0.1586587351	-2.116717226
157.5	-0.3742417609	-2.189855504
157.6	-0.5953816235	-2.225534457
157.7	-0.8176410893	-2.210071362
157.8	-1.035313478	-2.132344622
157.9	-1.241858845	-1.987389785
158	-1.430671102	-1.779142712
158.1	-1.596008394	-1.520746391
158.2	-1.73380111	-1.231828166
158.3	-1.84207415	-0.9338103555
158.4	-1.920886992	-0.6453102665
158.5	-1.971893946	-0.3793291464
158.6	-1.997735994	-0.14266849
158.7	-2.001462895	0.06305020858
158.8	-1.986096444	0.2397164251
158.9	-1.954361863	0.3911376908
159	-1.908558994	0.5218553112
159.1	-1.850529093	0.6364112374
159.2	-1.781675969	0.7389732186
159.3	-1.703011853	0.8331950568
159.4	-1.615209995	0.9222092579
159.5	-1.518654398	1.008679323
159.6	-1.413482985	1.094869797
159.7	-1.299625288	1.182702539
159.8	-1.176833379	1.273787534
159.9	-1.044716371	1.36940239
160	-0.9027721846	1.470420012
160.1	-0.7504412314	1.57714539
160.2	-0.5871692422	1.689058631
160.3	-0.4125122574	1.804426872
