80.2	0.8221236624	2.209142694
80.3	1.039637014	2.130074822
80.4	1.245886946	1.983764215
80.5	1.434275541	1.774340848
80.6	1.599087781	1.515115641
80.7	1.736293972	1.225802481
80.8	1.843962456	0.927808587
80.9	1.922190383	0.6396575178
81	1.972658318	0.3742235746
81.1	1.998020873	0.1381893198
81.2	2.001331063	-0.06691227723
81.3	1.985606778	-0.2430243812
81.4	1.953565485	-0.3939795688
81.5	1.90749781	-0.524325019
81.6	1.8492358	-0.6385978314
81.7	1.780174816	-0.7409561072
81.8	1.701319688	-0.8350428781
81.9	1.613337344	-0.9239804723
82	1.516606344	-1.010423567
82.1	1.411260054	-1.096629375
82.2	1.297224155	-1.184513214
82.3	1.174247277	-1.275678264
82.4	1.041936313	-1.371396327
82.5	0.8997870485	-1.472528263
82.6	0.7472395114	-1.57936796
82.7	0.5837402652	-1.691373157
82.8	0.4088493007	-1.806782485
82.9	0.2223838381	-1.922115956
83	0.02461786264	-2.031609941
83.1	-0.183463266	-2.12675604
83.2	-0.3998801523	-2.19622834
83.3	-0.6214063467	-2.226617463
83.4	-0.8434454825	-2.204363534
83.5	-1.060163915	-2.118880695
83.6	-1.26496909	-1.966137717
83.7	-1.451307501	-1.751189403
83.8	-1.61359655	-1.488131045
83.9	-1.747998795	-1.197060116
84	-1.852788992	-0.8992851328
84.1	-1.928241128	-0.6128682092
84.2	-1.976157157	-0.3500767077
84.3	-1.999253692	-0.1170328997
84.4	-2.000596361	0.08514193633
84.5	-1.983183171	0.2586373001
84.6	-1.949694004	0.4073987384
84.7	-1.902375414	0.5359974473
84.8	-1.843015743	0.6489453509
84.9	-1.772970411	0.7503540449
85	-1.69320929	0.8438149557
85.1	-1.604369297	0.9324024833
85.2	-1.506803685	1.018730095
85.3	-1.400624168	1.105019427
85.4	-1.285737758	1.193155182
85.5	-1.161878572	1.284710935
85.6	-1.028640037	1.380921321
85.7	-0.8855114776	1.482603661
85.8	-0.7319283821	1.589981809
85.9	-0.5673451189	1.702415311
86	-0.3913384645	1.818002179
86.1	-0.2037594812	1.933063803
86.2	-0.004940163444	2.041589337
86.3	0.2040506171	2.134791815
86.4	0.4211235071	2.201092737
86.5	0.6429217019	2.226966827
86.6	0.8647182673	2.198988045
86.7	1.080579663	2.107050883
86.8	1.283878206	1.947922825
86.9	1.46811363	1.72758424
87	1.627843212	1.460883775
87.1	1.759425463	1.168257252
87.2	1.861340385	0.8708720872
87.3	1.934034083	0.5863041698
87.4	1.979424016	0.3262113152
87.5	2.000283359	0.09616704492
87.6	1.999686692	-0.1031024669
87.7	1.980609714	-0.2740188744
87.8	1.945693647	-0.4206297832
87.9	1.897140822	-0.5475240931
88	1.83669611	-0.659185545
88.1	1.765675416	-0.7596780736
88.2	1.685014207	-0.8525419732
88.3	1.595319956	-0.9408037463
88.4	1.496920616	-1.027036368
88.5	1.389906988	-1.113426917
88.6	1.27416772	-1.201830004
88.7	1.149422135	-1.293786519
88.8	1.015251546	-1.390498515
88.9	0.8711375641	-1.492732025
89	0.7165148768	-1.600643372
89.1	0.5508431371	-1.713489549
89.2	0.3737186295	-1.829218464
89.3	0.18502989	-1.943952688
89.4	-0.01483280356	-2.051427269
89.5	-0.2247145916	-2.142576203
89.6	-0.4424122745	-2.205581027
89.7	-0.6644380283	-2.226812388
89.8	-0.8859361678	-2.193011006
89.9	-1.10087791	-2.094586877
90	-1.30260831	-1.929129476
90.1	-1.484689407	-1.703541076
90.2	-1.64182544	-1.43339413
90.3	-1.770573676	-1.139413626
90.4	-1.869617814	-0.8425838512
90.5	-1.939571391	-0.5599737507
90.6	-1.982461621	-0.3026303529
90.7	-2.001112865	-0.0755910361
90.8	-1.998604812	0.1207971721
90.9	-1.977888766	0.289173148
91	-1.941566388	0.433676826
91.1	-1.89179559	0.5589088468
91.2	-1.830278079	0.6693218805
91.3	-1.758290754	0.7689314131
91.4	-1.676735071	0.8612261912
91.5	-1.586189448	0.9491863619
91.6	-1.486957424	1.035344506
91.7	-1.379108482	1.121853579
91.8	-1.2625137	1.21053704
91.9	-1.136877549	1.302907637
92	-1.001770192	1.400127024
92.1	-0.8566660864	1.502914808
92.2	-0.700997767	1.611352706
92.3	-0.5342339262	1.724590962
92.4	-0.3559910857	1.840427594
92.5	-0.1661952225	1.954776197
92.6	0.03470066303	2.061115821
92.7	0.2454524748	2.150101872
92.8	0.4637424156	2.209678643
92.9	0.6859504643	2.226140431
93	0.9070935683	2.186424477
93.1	1.121052966	2.081489341
93.2	1.32115445	1.909767419
93.3	1.501031124	1.679077965
93.4	1.655541078	1.4056813
93.5	1.781443166	1.110545871
93.6	1.877622736	0.8144328523
93.7	1.944855664	0.5338834955
93.8	1.985272876	0.2793356591
93.9	2.001744981	0.05530322893
94	1.997353282	-0.1382292942
94.1	1.975022511	-0.3041044022
94.2	1.937313951	-0.4465442241
94.3	1.886341039	-0.5701557008
94.4	1.823762609	-0.6793578401
94.5	1.750816978	-0.7781167694
94.6	1.668372187	-0.8698705149
94.7	1.576978145	-0.957552514
94.8	1.476913837	-1.043656066
94.9	1.368228466	-1.130300606
95	1.250775439	-1.219280166
95.1	1.1242449	-1.312073539
95.2	0.9881956379	-1.409808702
95.3	0.8420954097	-1.51315039
95.4	0.6853773007	-1.622107098
95.5	0.5175174756	-1.735719188
95.6	0.3381546499	-1.851624572
95.7	0.1472564211	-1.965527096
95.8	-0.05466082642	-2.070643806
95.9	-0.2662617397	-2.157351559
96	-0.4851102914	-2.213373509
96.1	-0.7074537629	-2.224941628
96.2	-0.9281841619	-2.179223479
96.3	-1.141098126	-2.067761013
96.4	-1.339510462	-1.889848702
96.5	-1.517134266	-1.65421271
96.6	-1.668987868	-1.377766611
96.7	-1.792033595	-1.081673204
96.8	-1.885356217	-0.7864323453
96.9	-1.949888862	-0.5080411734
97	-1.987860377	-0.2563296059
97.1	-2.002182454	-0.03530243017
97.2	-1.995934531	0.1554021898
97.3	-1.972013027	0.3188164905
97.4	-1.932938029	0.4592359412
97.5	-1.880778456	0.5812683431
97.6	-1.817150627	0.6892966721
97.7	-1.743254802	0.7872372362
97.8	-1.659926008	0.8784769546
97.9	-1.567685958	0.9659041351
98	-1.466790019	1.051973018
98.1	-1.357266716	1.138769905
98.2	-1.23895246	1.228057396
98.3	-1.111523022	1.321286743
98.4	-0.9745272207	1.419541959
98.5	-0.8274259469	1.523439888
98.6	-0.6696525085	1.632906386
98.7	-0.5006934429	1.746869717
98.8	-0.3202106546	1.862805067
98.9	-0.1282139524	1.97619831
99	0.07471248626	2.080002984
99.1	0.2871395913	2.16431779
99.2	0.5065117742	2.216652764
99.3	0.7289429456	2.223204367
99.4	0.9492023453	2.171402566
99.5	1.161007852	2.05340479
99.6	1.357671672	1.869384287
99.7	1.532995501	1.628963024
99.8	1.682164147	1.349668721
99.9	1.80234522	1.052811753
100	1.89282012	0.7585939869
100.1	1.954673815	0.4824521285
100.2	1.990227124	0.2336132142
100.3	2.002428134	0.01558666665
100.4	1.994351205	-0.1723193955
100.5	1.968862528	-0.3333138175
100.6	1.928440396	-0.4717562682
100.7	1.875109225	-0.5922506702
100.8	1.810443161	-0.6991417761
100.9	1.735604852	-0.7962954332
101	1.65139691	-0.8870483249
101.1	1.558313322	-0.9742433607
101.2	1.45658579	-1.060296979
101.3	1.34622319	-1.147262546
101.4	1.227044493	-1.236873241
101.5	1.098712682	-1.330546769
101.6	0.9607645179	-1.429330025
101.7	0.8126569353	-1.533780958
101.8	0.6538233572	-1.643749331
101.9	0.4837611681	-1.758040064
102	0.3021585777	-1.873963094
102.1	0.1090693934	-1.986781956
102.2	-0.09485382814	-2.089181248
102.3	-0.3080836244	-2.170987019
102.4	-0.5279429175	-2.219504828
102.5	-0.7504126606	-2.22091944
102.6	-0.9701418212	-2.162957634
102.7	-1.180775612	-2.03842448
102.8	-1.375632298	-1.848386176
102.9	-1.548610811	-1.603346615
103	-1.695068031	-1.321407722
103.1	-1.812378001	-1.023979207
103.2	-1.900015686	-0.7309295522
103.3	-1.959212482	-0.4571226389
103.4	-1.992375624	-0.2111878915
103.5	-2.002484588	0.003845913338
103.6	-1.992605522	0.1889845484
103.7	-1.965572864	0.3476003737
103.8	-1.923822506	0.4841091879
103.9	-1.869334402	0.6031063334
104	-1.803640926	0.7088963926
104.1	-1.727867609	0.8052942461
104.2	-1.642785004	0.8955866275
104.3	-1.548860022	0.9825723647
104.4	-1.446301127	1.06862959
104.5	-1.335097154	1.15578005
104.6	-1.215051531	1.245727247
104.7	-1.085811987	1.339854702
104.8	-0.9469070643	1.439170468
104.9	-0.7977874377	1.544175608
105	-0.6378888914	1.654632659
105.1	-0.4667214023	1.769227314
105.2	-0.2839987842	1.885094916
105.3	-0.08982212387	1.997270921
105.4	0.1150827529	2.098170412
105.5	0.329090212	2.177345448
105.6	0.5493994682	2.22191411
105.7	0.7718576152	2.218074946
105.8	0.9909967422	2.153883902
105.9	1.20039582	2.022824978
106	1.393387701	1.826869549
106.1	1.563976989	1.577384217
106.2	1.707698155	1.293003511
106.3	1.822132414	0.9951912189
106.4	1.906944952	0.7034494975
106.5	1.963507942	0.4320576432
106.6	1.994308914	0.1890539301
106.7	2.00235464	-0.02299771741
106.8	1.990700045	-0.2054013017
106.9	1.962146179	-0.36168052
107	1.919086052	-0.4962989568
107.1	1.863455285	-0.613839139
107.2	1.796744851	-0.7185636951
107.3	1.720043666	-0.8142365016
107.4	1.634090859	-0.9040945563
107.5	1.539326322	-0.9908927
107.6	1.435935757	-1.076972805
107.7	1.323889047	-1.164324063
107.8	1.202972125	-1.254619347
107.9	1.072821448	-1.349211927
108	0.932953951	-1.449064373
108.1	0.7828176188	-1.554621435
108.2	0.6218493191	-1.665556838
108.3	0.4495731817	-1.780427989
108.4	0.2657317475	-1.896194034
108.5	0.07047465137	-2.007656793
108.6	-0.1353977012	-2.106958076
108.7	-0.3501569288	-2.183383064
108.8	-0.5708771635	-2.223872028
108.9	-0.7932723839	-2.214664147
109	-1.011760961	-2.144180015
109.1	-1.219862296	-2.006612177
109.2	-1.410932738	-1.80484629
109.3	-1.579090781	-1.551093067
109.4	-1.720053348	-1.264475763
109.5	-1.831609083	-0.9664645895
109.6	-1.91360967	-0.6761646336
109.7	-1.967562427	-0.4072620467
109.8	-1.996029837	-0.1672120105
109.9	-2.002041121	0.04187105407
110	-1.988637233	0.2215735796
110.1	-1.958584536	0.3755583926
110.2	-1.914232707	0.5083295408
110.3	-1.857473159	0.624452709
110.4	-1.789755892	0.7281469741
110.5	-1.71213371	0.8231248001
110.6	-1.625314659	0.9125741521
110.7	-1.529712352	0.9992067874
110.8	-1.425489889	1.085328017
110.9	-1.312598128	1.172895401
111	-1.190807182	1.263553225
111.1	-1.059740185	1.35861804
111.2	-0.9189055826	1.459013604
111.3	-0.7677461392	1.565117774
111.4	-0.6057042209	1.676518158
111.5	-0.4323168288	1.791639235
111.6	-0.2473571422	1.907254905
111.7	-0.05102738202	2.01793154
111.8	0.1557962587	2.115533931
111.9	0.37128028	2.189083435
112	0.5923714773	2.225362875
112.1	0.8146512981	2.210675744
112.2	1.032428223	2.133842212
112.3	1.239169057	1.989792802
112.4	1.428262452	1.782333828
112.5	1.593948919	1.524494301
112.6	1.732132234	1.235843981
112.7	1.840808366	0.9378141761
112.8	1.920011636	0.6490843953
112.9	1.971378587	0.3827401053
113	1.997541066	0.1456620338
113.1	2.001546448	-0.06046859076
113.2	1.986419213	-0.2375050819
113.3	1.954889653	-0.3892382033
113.4	1.90926375	-0.5202050204
113.5	1.851388918	-0.6349506356
113.6	1.782674608	-0.7376492514
113.7	1.704138035	-0.8319619794
113.8	1.616456614	-0.9210276579
113.9	1.520017881	-1.007516349
114	1.414963228	-1.093696945
114.1	1.301224043	-1.181496519
114.2	1.178555817	-1.27252768
114.3	1.046567646	-1.368074973
114.4	0.9047603041	-1.469015041
114.5	0.7525734511	-1.575665321
114.6	0.5894525748	-1.687516142
114.7	0.4149518783	-1.802855936
114.8	0.2288765317	-1.918271918
114.9	0.03148110671	-2.028086021
115	-0.1762770453	-2.123887453
115.1	-0.3924571209	-2.194439082
115.2	-0.6138779601	-2.226377548
115.3	-0.835988994	-2.20610337
115.4	-1.052992661	-2.12287038
115.5	-1.258310502	-1.972373467
115.6	-1.445372454	-1.759343739
115.7	-1.6085487	-1.497605284
115.8	-1.74393413	-1.207126481
115.9	-1.84973136	-0.9092552997
116	-1.926152985	-0.622218156
116.1	-1.974959162	-0.358495268
116.2	-1.998845437	-0.1244036959
116.3	-2.00087345	0.07879303257
116.4	-1.984048434	0.2531999224
116.5	-1.951063558	0.4027241672
116.6	-1.904180824	0.5319293337
116.7	-1.845203837	0.6453365107
116.8	-1.775501946	0.7470736849
116.9	-1.696057197	0.8407503357
117	-1.607516965	0.9294576057
117.1	-1.510243316	1.015823239
117.2	-1.404355461	1.102081343
117.3	-1.289767016	1.190127176
117.4	-1.166216947	1.281544991
117.5	-1.033303652	1.377582107
117.6	-0.8905184922	1.479071787
117.7	-0.7372981793	1.58626166
117.8	-0.5730949241	1.698547304
117.9	-0.3974788704	1.814076015
118	-0.2102890431	1.929238833
118.1	-0.01183750036	2.038112682
118.2	0.1968370359	2.132007247
118.3	0.4136839387	2.1994322
118.4	0.6353919113	2.226901111
118.5	0.8572796478	2.200937173
118.6	1.073448077	2.111262898
118.7	1.277280894	1.954363676
118.8	1.462258177	1.735895995
118.9	1.622887452	1.470448037
119	1.755458259	1.178342714
119.1	1.85837896	0.8808018679
119.2	1.932035976	0.5955742614
119.3	1.97830697	0.3345309748
119.4	1.999945933	0.1034361335
119.5	2.000024736	-0.09684748417
119.6	1.981527185	-0.268662042
119.7	1.947108108	-0.416020645
119.8	1.898985338	-0.5435066161
119.9	1.838918929	-0.6556139142
120	1.768238561	-0.7564232714
120.1	1.687891708	-0.8494929201
120.2	1.598496056	-0.9378658624
120.3	1.500388335	-1.024129456
120.4	1.393666797	-1.110482557
120.5	1.278226165	-1.19879061
120.6	1.153791393	-1.290605368
120.7	1.0199474	-1.387141177
120.8	0.8761788766	-1.48918106
120.9	0.721920727	-1.596907096
121	0.5566301508	-1.709610887
121.1	0.3798970495	-1.825293657
121.2	0.1915965148	-1.940149163
121.3	-0.007902372884	-2.048000923
121.4	-0.2174746737	-2.139880954
121.5	-0.4349572633	-2.204054586
121.6	-0.6569084794	-2.226925017
121.7	-0.8785174537	-2.195171913
121.8	-1.093788144	-2.099020937
121.9	-1.296074263	-1.935771335
122	-1.478915055	-1.71200339
122.1	-1.636962497	-1.44304049
122.2	-1.766703999	-1.149511258
122.3	-1.866752141	-0.8524685589
122.4	-1.937662463	-0.5691612356
122.5	-1.981424467	-0.3108501387
122.6	-2.000845154	-0.08275889316
122.7	-1.999002846	0.1146348581
122.8	-1.978857604	0.2838954182
122.9	-1.943025066	0.4291315748
123	-1.893678682	0.5549405608
123.1	-1.832535235	0.6657862096
123.2	-1.760885223	0.7657010361
123.3	-1.679641928	0.8581917457
123.4	-1.589393906	0.9462548539
123.5	-1.490453258	1.032436694
123.6	-1.382896664	1.118902408
123.7	-1.266601738	1.207485775
123.8	-1.141277283	1.299710375
123.9	-1.006498726	1.396751386
124	-0.8617414072	1.4993452
124.1	-0.706440004	1.607599332
124.2	-0.5400587968	1.720703331
124.3	-0.3622071297	1.836506146
124.4	-0.1727984419	1.950996399
124.5	0.02773692242	2.057742858
124.6	0.2381867899	2.147497837
124.7	0.4562733288	2.208289828
124.8	0.6784227814	2.226435267
124.9	0.8996966215	2.188799271
125	1.114006946	2.086144994
125.1	1.314685359	1.916607649
125.2	1.495339114	1.687686005
125.3	1.650771707	1.415404052
125.4	1.777671082	1.120650158
125.5	1.874852314	0.8242681104
125.6	1.943035083	0.5429863051
125.7	1.984314703	0.2874551555
125.8	2.001546125	0.06237037527
125.9	1.997810464	-0.1321584848
126	1.976042038	-0.2989042178
126.1	1.938816315	-0.4420613813
126.2	1.888262308	-0.5662352496
126.3	1.826053822	-0.6758569023
126.4	1.753442635	-0.7749098775
126.5	1.67130841	-0.8668497515
126.6	1.580210924	-0.9546264342
126.7	1.480437868	-1.040746918
126.8	1.372045377	-1.127342157
126.9	1.254892921	-1.216216037
127	1.128675935	-1.308860895
127.1	0.9929567783	-1.406414349
127.2	0.8472059966	-1.509562307
127.3	0.6908556201	-1.618338752
127.4	0.5233796729	-1.731821742
127.5	0.3444091875	-1.847707662
127.6	0.1538961685	-1.961773388
127.7	-0.04766530209	-2.067328316
127.8	-0.2589714482	-2.154847193
127.9	-0.477628348	-2.212127624
128	-0.6999298669	-2.225422041
128.1	-0.9208113267	-2.181813999
128.2	-1.13409834	-2.072636966
128.3	-1.333108622	-1.896881612
128.4	-1.51152624	-1.662958678
128.5	-1.664312758	-1.387557055
128.6	-1.788359156	-1.091776894
128.7	-1.882680627	-0.7962135487
128.8	-1.948155853	-0.5170562663
128.9	-1.986980135	-0.2643478381
129	-2.002051335	-0.04226938365
129.1	-1.996449922	0.1494216551
129.2	-1.973082396	0.3136925463
129.3	-1.934483381	0.4548140722
129.4	-1.882737362	0.5773943948
129.5	-1.819475492	0.6858293365
129.6	-1.745911287	0.7840526131
129.7	-1.662891271	0.8754692166
129.8	-1.570947074	0.9629829894
129.9	-1.470342093	1.049061663
130	-1.36111217	1.135803329
130.1	-1.243099793	1.224982245
130.2	-1.11598546	1.318056923
130.3	-0.9793213399	1.416130173
130.4	-0.8325709445	1.519832846
130.5	-0.6751673975	1.629121993
130.6	-0.5065934025	1.74296505
130.7	-0.3265025281	1.858894505
130.8	-0.1348897582	1.97247329
130.9	0.06768494968	2.076747451
131	0.2798255514	2.161912915
131.1	0.4990185541	2.215553084
131.2	0.7214245301	2.223874079
131.3	0.9418554361	2.174210253
131.4	1.154056034	2.058499985
131.5	1.351338463	1.876607226
131.6	1.527472437	1.637841937
131.7	1.67758383	1.359521398
131.8	1.798768236	1.06290969
131.9	1.890238586	0.7683170857
132	1.953027328	0.4913780669
132.1	1.989423758	0.2415300111
132.2	2.002363762	0.02245408251
132.3	1.994923834	-0.1664279009
132.4	1.969980951	-0.3282645017
132.5	1.930028091	-0.4673938933
132.6	1.877105245	-0.5884218828
132.7	1.812801272	-0.6957068372
132.8	1.738291937	-0.7931323338
132.9	1.654391128	-0.8840525326
133	1.561602477	-0.9713262463
133.1	1.460165974	-1.057383025
133.2	1.350097274	-1.144287709
133.3	1.231221452	-1.233783602
133.4	1.103205882	-1.327300787
133.5	0.9655915386	-1.42589779
133.6	0.8178368999	-1.530156494
133.7	0.6593746712	-1.63994975
133.8	0.4896992051	-1.754128668
133.9	0.3084884497	-1.870061274
134	0.1157805385	-1.983088624
134.1	-0.08779509357	-2.085990756
134.2	-0.3007466429	-2.168687967
134.3	-0.5204397633	-2.218555652
134.4	-0.7429016958	-2.221781687
134.5	-0.9628232193	-2.165984086
134.6	-1.173874284	-2.043737628
134.7	-1.369370002	-1.855794623
134.8	-1.543174305	-1.612352052
134.9	-1.690583287	-1.331315086
135	-1.808898656	-1.034064962
135.1	-1.897527996	-0.7405904404
135.2	-1.957652066	-0.4659569879
135.3	-1.991648403	-0.2190026075
135.4	-2.002486191	-0.002922605857
135.5	-1.993234772	0.1831808589
135.6	-1.966739826	0.3426243918
135.7	-1.925452166	0.4798049721
135.8	-1.871367299	0.5993214789
135.9	-1.806032165	0.7054927533
136	-1.730585222	0.8021516058
136.1	-1.645808247	0.8926022395
136.2	-1.552177489	0.9796585275
136.3	-1.449909455	1.065712448
136.4	-1.339000303	1.152796264
136.5	-1.219258124	1.242624256
136.6	-1.090337062	1.336591802
136.7	-0.9517674225	1.43572097
136.8	-0.8030025649	1.540531524
136.9	-0.6434774501	1.650819596
137	-0.4726968393	1.765310753
137.1	-0.2903660693	1.881202465
137.2	-0.09656968789	1.993611584
137.3	0.1079934757	2.095046413
137.4	0.3217318659	2.17515586
137.5	0.5418879192	2.221122125
137.6	0.7643558571	2.219134724
137.7	0.9837082926	2.157131084
137.8	1.193546608	2.028354396
137.9	1.387197593	1.834457952
138	1.558627966	1.586508455
138.1	1.703309347	1.302959221
138.2	1.818750383	1.005259918
138.3	1.904550143	0.7130448206
138.4	1.962032167	0.440799122
138.5	1.993656673	0.1967668379
138.6	2.002421169	-0.01632716676
138.7	1.991384919	-0.1996841222
138.8	1.963360857	-0.3567762327
138.9	1.920757021	-0.4920513305
139	1.865524538	-0.6100968323
139.1	1.799168832	-0.7151902711
139.2	1.722791587	-0.8111133699
139.3	1.637142802	-0.9011203736
139.4	1.54267185	-0.9879818291
139.5	1.439572464	-1.074051677
139.6	1.327820691	-1.161330942
139.7	1.207209472	-1.251503318
139.8	1.077377822	-1.345931639
139.9	0.9378479611	-1.445595897
140	0.7880678931	-1.550959932
140.1	0.6274744642	-1.661729308
140.2	0.455586657	-1.776506782
140.3	0.2721366691	-1.892313755
140.4	0.07725679377	-2.004034324
140.5	-0.1282786632	-2.103906276
140.6	-0.3427778117	-2.181307557
140.7	-0.5633587106	-2.223238943
140.8	-0.7857818521	-2.215922731
140.9	-1.004505015	-2.147647789
141	-1.213067659	-2.012355259
141.1	-1.404816894	-1.81261006
141.2	-1.573830437	-1.560329924
141.3	-1.715760842	-1.274472081
141.4	-1.828324154	-0.9765097912
141.5	-1.911307224	-0.6856904144
141.6	-1.966170726	-0.4159085651
141.7	-1.995451518	-0.1748225934
141.8	-2.002171517	0.03529764238
141.9	-1.989376847	0.2159414993
142	-1.959846161	0.3707244325
142.1	-1.91594435	0.5041371599
142.2	-1.859578277	0.6207517135
142.3	-1.792212229	0.7248025653
142.4	-1.714911594	0.8200202061
142.5	-1.628395254	0.9096097165
142.6	-1.533085953	0.9962977871
142.7	-1.429154652	1.082402556
142.8	-1.316558891	1.169892524
142.9	-1.195074163	1.260422121
143	-1.064328426	1.355320672
143.1	-0.9238328787	1.455526
143.2	-0.7730319934	1.561438391
143.3	-0.6113664438	1.672678102
143.4	-0.4383680192	1.787715017
143.5	-0.2537995067	1.903388616
143.6	-0.05784451532	2.014348978
143.7	0.1486481697	2.112557143
143.8	0.3638818631	2.187127027
143.9	0.5848477915	2.224894898
144	0.8071739934	2.212137653
144.1	1.025206915	2.137532081
144.2	1.232430952	1.9957475
144.3	1.422222483	1.790267307
144.4	1.58877843	1.533836725
144.5	1.727936599	1.245874691
144.6	1.837620462	0.9478310182
144.7	1.917800924	0.6585374636
144.8	1.970069976	0.3912904426
144.9	1.997035851	0.1531704499
145	2.001739966	-0.05399148268
145.1	1.987212893	-0.2319568704
145.2	1.956197703	-0.3844731122
145.3	1.911015688	-0.5160665099
145.4	1.853529644	-0.6312897395
145.5	1.785163168	-0.7343328927
145.6	1.70694587	-0.8288750265
145.7	1.619565804	-0.9180720738
145.8	1.523419618	-1.004608807
145.9	1.418656317	-1.090766521
146	1.305213837	-1.17848319
146.1	1.182853223	-1.269382306
146.2	1.051187763	-1.364759779
146.3	0.9097215129	-1.465508561
146.4	0.7578948704	-1.571968661
146.5	0.5951518937	-1.683663334
146.6	0.4210411839	-1.798929917
146.7	0.2353561502	-1.914421861
146.8	0.03833242597	-2.024546506
146.9	-0.1691005815	-2.120990367
147	-0.3850402891	-2.192605606
147.1	-0.6063505658	-2.226077616
147.2	-0.8285268332	-2.207770585
147.3	-1.04580815	-2.126782296
147.4	-1.251631063	-1.97853694
147.5	-1.439410037	-1.767441981
147.6	-1.603468989	-1.50704661
147.7	-1.739835552	-1.217184661
147.8	-1.846640099	-0.9192383176
147.9	-1.924033294	-0.6315952586
148	-1.973732769	-0.3669480545
148.1	-1.998412283	-0.1318100136
148.2	-2.001129082	0.07241114451
148.3	-1.984895324	0.2477341141
148.4	-1.952417318	0.3980264616
148.5	-1.905972489	0.5278432738
148.6	-1.847379741	0.6417144392
148.7	-1.778022401	0.7437842017
148.8	-1.698894756	0.8376801336
148.9	-1.610654701	0.9265101207
149	-1.513673127	1.012916329
149.1	-1.408076858	1.09914537
149.2	-1.29378604	1.187103246
149.3	-1.170544669	1.278384169
149.4	-1.037955978	1.37424933
149.5	-0.8955132538	1.475545968
149.6	-0.7426557091	1.582547833
149.7	-0.578831545	1.69468358
149.8	-0.4036058605	1.810149393
149.9	-0.2168061061	1.925407023
150	-0.01872309957	2.034618766
150.1	0.1896330724	2.12919269
150.2	0.4062500351	2.197727128
150.3	0.6278623955	2.226774915
150.4	0.8498345328	2.202813455
150.5	1.066302315	2.115397527
150.6	1.270661844	1.960733081
150.7	1.456374672	1.74415269
150.8	1.617899401	1.479981248
150.9	1.751457006	1.188422371
151	1.855383979	0.8907466028
151.1	1.93000647	0.6048727422
151.2	1.977161732	0.3428853809
151.3	1.999583889	0.1107409063
151.4	2.000341642	-0.09055974918
151.5	1.982426552	-0.2632771854
151.6	1.948507011	-0.4113887369
151.7	1.900816313	-0.5394715482
151.8	1.841129729	-0.6520293913
151.9	1.77079078	-0.7531596802
152	1.690758945	-0.8464384001
152.1	1.601662248	-0.9349256603
152.2	1.503846382	-1.021222633
152.3	1.397416645	-1.107540504
152.4	1.282274567	-1.195754756
152.5	1.158149773	-1.287429864
152.6	1.024632058	-1.383789755
152.7	0.8812084479	-1.485637481
152.8	0.7273137937	-1.593176293
152.9	0.5624043445	-1.705735223
153	0.3860625024	-1.821368566
153.1	0.1981500591	-1.9363379
153.2	-0.0009834943809	-2.044556874
153.3	-0.2102436325	-2.137154901
153.4	-0.4275073381	-2.202479769
153.5	-0.6493785518	-2.226973909
153.6	-0.8710914812	-2.197257928
153.7	-1.086683501	-2.103377197
153.8	-1.289517907	-1.942343467
153.9	-1.473112174	-1.720414393
154	-1.632066955	-1.452659007
154.1	-1.762800149	-1.159605124
154.2	-1.863853051	-0.8623694959
154.3	-1.935722508	-0.5783779051
154.4	-1.980359515	-0.3191050279
154.5	-2.000553179	-0.0899621075
154.6	-1.999380016	0.1084401499
154.7	-1.979808597	0.2785901406
154.8	-1.944468373	0.4245641413
154.9	-1.895548364	0.5509552136
155	-1.834780453	0.6622380608
155.1	-1.763468783	0.7624621448
155.2	-1.682538575	0.8551523644
155.3	-1.592588557	0.9433211156
155.4	-1.493939233	1.029529228
155.5	-1.386675071	1.115953537
155.6	-1.270679381	1.204439496
155.7	-1.14566699	1.296518764
155.8	-1.011215784	1.393382503
155.9	-0.8668051423	1.495782016
156	-0.7118693431	1.603852045
156.1	-0.5458702681	1.716818217
156.2	-0.3684101468	1.832583125
156.3	-0.1793888897	1.947207838
156.4	0.02078491394	2.054350739
156.5	0.2309300464	2.144862068
156.6	0.4488089442	2.206852193
156.7	0.6708942028	2.226665575
156.8	0.8922917816	2.191098746
156.9	1.106945329	2.090722955
157	1.308193269	1.92337853
157.1	1.489618054	1.696243474
157.2	1.645969379	1.425100553
157.3	1.773864713	1.130752616
157.4	1.872048514	0.8341211777
157.5	1.941183579	0.5521189624
157.6	1.983328879	0.2956098391
157.7	2.001323158	0.06947277803
157.8	1.998246945	-0.1260557015
157.9	1.977043809	-0.2936770101
158	1.940303364	-0.4375568065
158.1	1.890170183	-0.5622981583
158.2	1.828333075	-0.6723439005
158.3	1.756057319	-0.7716948091
158.4	1.67423428	-0.8638242888
158.5	1.583433752	-0.9516985386
158.6	1.483951946	-1.037838241
158.7	1.375852133	-1.124386209
158.8	1.259000081	-1.213156784
158.9	1.133095948	-1.305653482
159	0.997706412	-1.40302591
159.1	0.8523039784	-1.505981012
159.2	0.6963212534	-1.614574829
159.3	0.5292290654	-1.727928039
159.4	0.3506500364	-1.843789296
159.5	0.1605227823	-1.958010328
159.6	-0.04068052347	-2.063992534
159.7	-0.2516894813	-2.152305963
159.8	-0.4701507688	-2.210830104
159.9	-0.6924044077	-2.225836583
160	-0.9134297579	-2.184328413
160.1	-1.127082082	-2.077435963
160.2	-1.326682982	-1.903848506
