80.3	1.91225889	0.6817660827
80.4	1.966747082	0.4123452586
80.5	1.995692715	0.1716853942
80.6	2.002120527	-0.03800778719
80.7	1.989074668	-0.2182635763
80.8	1.959328774	-0.3727173045
80.9	1.915241441	-0.5058653093
81	1.858713184	-0.6222769843
81.1	1.791202415	-0.7261805597
81.2	1.713769336	-0.8212990557
81.3	1.627128284	-0.9108303382
81.4	1.531698306	-0.9974954881
81.5	1.427647307	-1.083606617
81.6	1.314929441	-1.171128475
81.7	1.193319235	-1.261710604
81.8	1.062440814	-1.3566774
81.9	0.9218058999	-1.456960255
82	0.7708576338	-1.56295286
82.1	0.6090368308	-1.674258226
82.2	0.4358786419	-1.78932992
82.3	0.2511493303	-1.90498095
82.4	0.05503928955	-2.015825346
82.5	-0.1515897015	-2.113786424
82.6	-0.3669266156	-2.187938484
82.7	-0.5879447931	-2.225094662
82.8	-0.810252741	-2.211544518
82.9	-1.028181216	-2.136022561
83	-1.235207289	-1.993304733
83.1	-1.424712224	-1.787007741
83.2	-1.590910732	-1.529994622
83.3	-1.729667865	-1.241746364
83.4	-1.838936908	-0.9437061147
83.5	-1.918714858	-0.6546428451
83.6	-1.970612232	-0.3877663467
83.7	-1.99724684	-0.1500751852
83.8	-2.001662931	0.05666184277
83.9	-1.986888419	0.2342443777
84	-1.955661157	0.3864375898
84.1	-1.910296164	0.5177723925
84.2	-1.852649882	0.6327984452
84.3	-1.784140075	0.7356992359
84.4	-1.70579121	0.8301464441
84.5	-1.618287076	0.9192892444
84.6	-1.522020507	1.005805665
84.7	-1.417137091	1.091972704
84.8	-1.303572829	1.179723051
84.9	-1.181084966	1.270676004
85	-1.049287353	1.366123828
85.1	-0.9076804483	1.466951154
85.2	-0.7557058659	1.573489691
85.3	-0.5928074068	1.685249075
85.4	-0.4185360861	1.800546175
85.5	-0.2326903796	1.916007575
85.6	-0.03551363	2.026005536
85.7	0.1720536126	2.122186348
85.8	0.3880927427	2.193365773
85.9	0.6094491499	2.22620859
86	0.8315993744	2.207093267
86.1	1.048767316	2.125181528
86.2	1.254383237	1.976008698
86.3	1.441867855	1.764115258
86.4	1.605564017	1.503164198
86.5	1.741526954	1.213045307
86.6	1.847916796	0.9151272698
86.7	1.924909789	0.6277318498
86.8	1.974241133	0.3634642832
86.9	1.998593708	0.1287568421
87	2.00102654	-0.07504234041
87.1	1.984549008	-0.2499876384
87.2	1.95186203	-0.3999631452
87.3	1.90523668	-0.5295275424
87.4	1.846485566	-0.6432071249
87.5	1.776986255	-0.7451394902
87.6	1.697727989	-0.8389447042
87.7	1.609364287	-0.9277237792
87.8	1.512262471	-1.014113035
87.9	1.406546208	-1.10035372
88	1.292132833	-1.188347536
88.1	1.168764621	-1.279684958
88.2	1.036042189	-1.375620344
88.3	0.8934588533	-1.476996873
88.4	0.7404516375	-1.584075951
88.5	0.5764716523	-1.696273222
88.6	0.4010854436	-1.81176592
88.7	0.2141247657	-1.926985241
88.8	0.01588993735	-2.036059249
88.9	-0.1925973776	-2.130355322
89	-0.409309453	-2.198433985
89.1	-0.6309618819	-2.226833738
89.2	-0.8529001071	-2.202049601
89.3	-1.069245612	-2.113704732
89.4	-1.273389257	-1.958119789
89.5	-1.458800051	-1.740760784
89.6	-1.619956633	-1.476060752
89.7	-1.753108226	-1.184273643
89.8	-1.85662093	-0.8866509485
89.9	-1.930845747	-0.6010415151
90	-1.977636598	-0.3394420382
90.1	-1.999735897	-0.1077295107
90.2	-2.000213732	0.09315206693
90.3	-1.982058509	0.265497278
90.4	-1.947933019	0.4132982543
90.5	-1.900064212	0.5411347406
90.6	-1.840221087	0.6535065388
90.7	-1.76974145	0.7545041856
90.8	-1.689579863	0.8476965148
90.9	-1.600360089	0.9361362788
91	-1.502423996	1.022419189
91.1	-1.39587421	1.108751297
91.2	-1.280609242	1.197004311
91.3	-1.156356988	1.288736171
91.4	-1.022704986	1.385168827
91.5	-0.8791392862	1.487095143
91.6	-0.7250953539	1.594711242
91.7	-0.5600289533	1.707330573
91.8	-0.3835258864	1.822984292
91.9	-0.1954539019	1.93790768
92	0.003830126471	2.045976556
92.1	0.2132192573	2.138280239
92.2	0.430573535	2.203134039
92.3	0.6524782879	2.22696175
92.4	0.8741492321	2.196408431
92.5	1.089609871	2.101593426
92.6	1.292219453	1.939646569
92.7	1.475504325	1.716958151
92.8	1.634086139	1.448703045
92.9	1.764411302	1.155450646
93	1.865050488	0.8582919117
93.1	1.936524812	0.5745804207
93.2	1.980801253	0.3157026938
93.3	2.000676314	0.0869926499
93.4	1.999227278	-0.1109941522
93.5	1.979419278	-0.2807773908
93.6	1.943876096	-0.4264470104
93.7	1.89478033	-0.5525978518
93.8	1.833857648	-0.6637001734
93.9	1.762406586	-0.7637965103
94	1.68134741	-0.8564040883
94.1	1.591274628	-0.9445290545
94.2	1.492505439	-1.030726093
94.3	1.385120865	-1.117167202
94.4	1.269002039	-1.205692588
94.5	1.14386115	-1.297832215
94.6	1.00927532	-1.394767848
94.7	0.8647221084	-1.497248341
94.8	0.7096358298	-1.605393823
94.9	0.5434796372	-1.718417137
95	0.365858345	-1.834198368
95.1	0.1766773683	-1.948768449
95.2	-0.02364532816	-2.0557497
95.3	-0.2339161264	-2.145951096
95.4	-0.451881083	-2.207449646
95.5	-0.6739934661	-2.226578328
95.6	-0.8953409699	-2.190161151
95.7	-1.109854191	-2.088847809
95.8	-1.3108686	-1.920599747
95.9	-1.491976696	-1.692727129
96	-1.647950285	-1.421112217
96.1	-1.775435795	-1.12659412
96.2	-1.87320679	-0.8300629563
96.3	-1.941949566	-0.5483558143
96.4	-1.983738094	-0.2922486624
96.5	-2.001417897	-0.06654474052
96.6	-1.998069807	0.128571813
96.7	-1.976633609	0.295832111
96.8	-1.939693098	0.4394137928
96.9	-1.889386448	0.563920915
97	-1.827396285	0.6737915166
97.1	-1.754982318	0.7730192788
97.2	-1.673031115	0.8650703642
97.3	-1.582108316	0.9529040293
97.4	-1.48250656	1.039035558
97.5	-1.374286353	1.12560272
97.6	-1.257310583	1.214415894
97.7	-1.131277958	1.306973075
97.8	-0.9957526172	1.404420617
97.9	-0.850206906	1.50745394
98	-0.6940729598	1.616123925
98.1	-0.5268225491	1.729530488
98.2	-0.3480825719	1.84540218
98.3	-0.1577967309	1.959560438
98.4	0.04355458015	2.065367841
98.5	0.25468621	2.153356363
98.6	0.4732283893	2.211371006
98.7	0.6955024389	2.225674284
98.8	0.9164694036	2.183302775
98.9	1.129972246	2.075469821
99	1.329330892	1.900988354
99.1	1.508212882	1.668082262
99.2	1.66154667	1.393306821
99.3	1.786181287	1.097722007
99.4	1.881090898	0.8019774511
99.5	1.9471219	0.5223748719
99.6	1.98644953	0.2690820081
99.7	2.001963144	0.04638474633
99.8	1.996743652	-0.1458883168
99.9	1.973703423	-0.3106654786
100	1.935385565	-0.4522025718
100.1	1.883883726	-0.5751076246
100.2	1.820837813	-0.6837839002
100.3	1.747469179	-0.7821753821
100.4	1.664631119	-0.8736974952
100.5	1.572861068	-0.9612635701
100.6	1.472427367	-1.047349178
100.7	1.363369918	-1.134059384
100.8	1.245534969	-1.223174455
100.9	1.118605632	-1.316159656
101	0.9821365194	-1.41412523
101.1	0.8355923595	-1.517713947
101.2	0.6784060406	-1.626897988
101.3	0.5100584952	-1.740668889
101.4	0.3301983014	-1.856592699
101.5	0.1388114576	-1.970276852
101.6	-0.06355548765	-2.074822268
101.7	-0.2755261398	-2.160481397
101.8	-0.4946116841	-2.214881815
101.9	-0.717000094	-2.224236881
102	-0.9375285608	-2.175826536
102.1	-1.149958018	-2.061462003
102.2	-1.347601052	-1.880826134
102.3	-1.524209019	-1.643044615
102.4	-1.6748735	-1.365308509
102.5	-1.796647821	-1.068852061
102.6	-1.888704439	-0.7740473762
102.7	-1.952044579	-0.4966442686
102.8	-1.988938628	-0.2462044263
102.9	-2.00231506	-0.02651073411
103	-1.995251462	0.162947175
103.1	-1.970631022	0.3252816492
103.2	-1.930955345	0.4648176703
103.3	-1.878273582	0.5861619285
103.4	-1.81418327	0.6936806758
103.5	-1.739867902	0.7912678543
103.6	-1.656148073	0.882288113
103.7	-1.563533106	0.9696093329
103.8	-1.462267763	1.055669088
103.9	-1.352371954	1.142538866
104	-1.233674056	1.231968535
104.1	-1.105844626	1.325393619
104.2	-0.9684262107	1.423883077
104.3	-0.8208787792	1.528025968
104.4	-0.6626350219	1.637717307
104.5	-0.493186188	1.751828542
104.6	-0.312206238	1.867763575
104.7	-0.1197238233	1.980910072
104.8	0.08364734079	2.084101993
104.9	0.2964339503	2.167317773
105	0.5160269176	2.217973626
105.1	0.7384813419	2.222258119
105.2	0.9585125656	2.167729253
105.3	1.169805423	2.046828039
105.4	1.365673783	1.860122615
105.5	1.539961477	1.617629186
105.6	1.687929018	1.33713547
105.7	1.806835597	1.040001454
105.8	1.896048938	0.7462849083
105.9	1.956719762	0.4711697995
106	1.991208064	0.2236171911
106.1	2.002476351	0.00692100031
106.2	1.993595708	-0.1797520529
106.3	1.96741844	-0.3396848657
106.4	1.926404082	-0.4772631418
106.5	1.872557281	-0.5970875513
106.6	1.807433586	-0.7034852274
106.7	1.732179096	-0.8002993525
106.8	1.647582091	-0.8908444518
106.9	1.55412458	-0.977943887
107	1.452027842	-1.06399664
107.1	1.341291649	-1.151042352
107.2	1.221728572	-1.240801205
107.3	1.092993871	-1.334674733
107.4	0.9546215424	-1.433693879
107.5	0.8060650014	-1.538391593
107.6	0.6467589863	-1.648577745
107.7	0.4762064876	-1.763006963
107.8	0.2941062132	-1.878911083
107.9	0.1005330346	-1.991452847
108	-0.1038276582	-2.093198122
108.1	-0.3174059277	-2.173849669
108.2	-0.5374698756	-2.220629458
108.3	-0.7599407387	-2.219725122
108.4	-0.9794152803	-2.159005022
108.5	-1.189508482	-2.031572083
108.6	-1.383543977	-1.838893298
108.7	-1.555466597	-1.591857554
108.8	-1.700711505	-1.3088086
108.9	-1.816744699	-1.011186469
109	-1.903126079	-0.7187008871
109.1	-1.961150242	-0.4459571361
109.2	-1.993260684	-0.201321094
109.3	-2.002449693	0.01238666555
109.4	-1.991778779	0.1963063967
109.5	-1.964067693	0.3538792661
109.6	-1.921733346	0.489543148
109.7	-1.866735995	0.6078882261
109.8	-1.800589565	0.7132006517
109.9	-1.724403271	0.809272759
110	-1.638933691	0.8993690681
110.1	-1.544635575	0.986268651
110.2	-1.441707278	1.072333853
110.3	-1.330129382	1.159571563
110.4	-1.209696898	1.249671349
110.5	-1.080053505	1.344004755
110.6	-0.9407214837	1.44355786
110.7	-0.7911512236	1.548808757
110.8	-0.6307780015	1.659480028
110.9	-0.4591184097	1.774200499
111	-0.2758988665	1.890028901
111.1	-0.08124147534	2.001896987
111.2	0.1240951254	2.102098805
111.3	0.3384397413	2.180068107
111.4	0.5589363763	2.222840751
111.5	0.7813729833	2.2166309
111.6	1.000230685	2.14965218
111.7	1.20906114	2.015699463
111.8	1.401206558	1.817149239
111.9	1.570721113	1.565746248
112	1.713219736	1.280347093
112.1	1.826375757	0.9824239832
112.2	1.909937646	0.6913063914
112.3	1.965338319	0.4210112451
112.4	1.995099344	0.1793168682
112.5	2.002237949	-0.03141446084
112.6	1.989803186	-0.2126141455
112.7	1.96058088	-0.3678690567
112.8	1.916944846	-0.5016617057
112.9	1.860811044	-0.6185676293
113	1.793652197	-0.7228302807
113.1	1.716541124	-0.81819069
113.2	1.630203071	-0.9078640946
113.3	1.535066267	-0.9945860764
113.4	1.431306255	-1.080682132
113.5	1.318884457	-1.168127341
113.6	1.197579856	-1.258582623
113.7	1.067022688	-1.353383266
113.8	0.9267264553	-1.453477196
113.9	0.7761360411	-1.559276786
114	0.6146917223	-1.670420526
114.1	0.4419222255	-1.785406638
114.2	0.2575837242	-1.90111164
114.3	0.06184957285	-2.012234588
114.4	-0.1444473056	-2.110793555
114.5	-0.3595319783	-2.18595611
114.6	-0.580421984	-2.224591994
114.7	-0.8027724478	-2.212964139
114.8	-1.020952506	-2.139666594
114.9	-1.228457306	-1.999216508
115	-1.418656436	-1.794907709
115.1	-1.585721646	-1.539316589
115.2	-1.725452247	-1.251771001
115.3	-1.835729026	-0.9537292641
115.4	-1.916485341	-0.6641111985
115.5	-1.969286572	-0.3963367938
115.6	-1.996726747	-0.1576046742
115.7	-2.00184357	0.05016498717
115.8	-1.987671082	0.2286789481
115.9	-1.95695976	0.3816584145
116	-1.912039899	0.5136229054
116.1	-1.854783355	0.6291293778
116.2	-1.786622069	0.7323771806
116.3	-1.708592988	0.8270560185
116.4	-1.621390459	0.9163317587
116.5	-1.525416431	1.002897919
116.6	-1.420824521	1.089043227
116.7	-1.307556514	1.176712087
116.8	-1.18537662	1.26753393
116.9	-1.053900856	1.362812233
117	-0.9126348282	1.463448648
117.1	-0.7610199241	1.569796505
117.2	-0.5984990725	1.681398711
117.3	-0.4246175416	1.796620261
117.4	-0.2391623543	1.912153873
117.5	-0.04235797661	2.022456756
117.6	0.1648828919	2.119272353
117.7	0.3806795302	2.191506497
117.8	0.6019223054	2.225873598
117.9	0.8241338397	2.20871787
118	1.041574949	2.129047619
118.1	1.247691445	1.982129372
118.2	1.43588923	1.772179997
118.3	1.600465423	1.512585755
118.4	1.737408258	1.223098436
118.5	1.844805557	0.9251177412
118.6	1.922771321	0.6371249371
118.7	1.972997789	0.3719373646
118.8	1.998145722	0.1361842625
118.9	2.001269391	-0.06864084054
119	1.985384949	-0.2445048945
119.1	1.953206382	-0.3952516092
119.2	1.907020165	-0.5254307309
119.3	1.848654221	-0.6395771028
119.4	1.779500135	-0.7418445176
119.5	1.70055942	-0.8358710841
119.6	1.612496125	-0.9247746424
119.7	1.515686482	-1.011206021
119.8	1.41026176	-1.09741889
119.9	1.296145805	-1.185325724
120	1.173086128	-1.276527503
120.1	1.040687852	-1.37229107
120.2	0.8984469304	-1.473475445
120.3	0.745801488	-1.580365417
120.4	0.5822006337	-1.692411344
120.5	0.4072047617	-1.807839488
120.6	0.2206338389	-1.92314942
120.7	0.02276845193	-2.032555935
120.8	-0.1853989166	-2.12752345
120.9	-0.4018789807	-2.196701296
121	-0.6234326948	-2.226670764
121.1	-0.8454513278	-2.203882135
121.2	-1.062091725	-2.11779321
121.3	-1.26675765	-1.964447078
121.4	-1.45290018	-1.748985808
121.5	-1.614949623	-1.485575828
121.6	-1.749086874	-1.19434935
121.7	-1.853606113	-0.8966037729
121.8	-1.928797721	-0.6103563151
121.9	-1.976474702	-0.3478167704
122	-1.99935926	-0.1150550723
122.1	-2.000518036	0.08684506037
122.2	-1.982947082	0.260095876
122.3	-1.94932262	0.4086529547
122.4	-1.90188707	0.5370893163
122.5	-1.842424665	0.6499143973
122.6	-1.772287072	0.7512353346
122.7	-1.692440949	0.8446389349
122.8	-1.6035204	0.9331946051
122.9	-1.505876109	1.019512421
123	-1.399618185	1.105810505
123.1	-1.284651433	1.193971326
123.2	-1.160709147	1.285563595
123.3	-1.027382868	1.381821542
123.4	-0.8841615279	1.483554795
123.5	-0.7304811362	1.590984012
123.6	-0.5657952307	1.703457639
123.7	-0.3896832025	1.819058534
123.8	-0.2019999914	1.934091977
123.9	-0.003081882218	2.042521812
124	0.205993898	2.135535108
124.1	0.4231269288	2.201532583
124.2	0.6449483927	2.226974728
124.3	0.8667192159	2.198451322
124.4	1.082496613	2.105904114
124.5	1.285650024	1.946177047
124.6	1.469684731	1.725337396
124.7	1.629171504	1.45830444
124.8	1.760487402	1.16554217
124.9	1.862131658	0.8682022353
125	1.934566422	0.5838141156
125.1	1.979719807	0.3239780723
125.2	2.000369962	0.09421672081
125.3	1.999592077	-0.1047804542
125.4	1.980359657	-0.2754558807
125.5	1.945310269	-0.4218664307
125.6	1.896642037	-0.54860239
125.7	1.836095761	-0.6601446615
125.8	1.76498367	-0.7605526725
125.9	1.684237955	-0.8533616259
126	1.594463336	-0.941594111
126.1	1.495985647	-1.027818837
126.2	1.388893257	-1.11421988
126.3	1.273073646	-1.202648054
126.4	1.148243946	-1.294643919
126.5	1.0139857	-1.391402676
126.6	0.8697785682	-1.493689141
126.7	0.7150577494	-1.601649965
126.8	0.5492834162	-1.714534139
126.9	0.372053515	-1.830274857
127	0.1832602557	-1.944975135
127.1	-0.01670010896	-2.052346579
127.2	-0.2266646936	-2.143296326
127.3	-0.4444196678	-2.20598367
127.4	-0.6664645516	-2.226771258
127.5	-0.8879316934	-2.192416698
127.6	-1.102783614	-2.093380279
127.7	-1.304363186	-1.927330049
127.8	-1.48623875	-1.701254837
127.9	-1.643128803	-1.430793211
128	-1.771609447	-1.136695345
128.1	-1.870383485	-0.8399262084
128.2	-1.940079971	-0.5575059249
128.3	-1.982736115	-0.3004239642
128.4	-2.001180863	-0.07366779015
128.5	-1.998494199	0.122450292
128.6	-1.977625029	0.2905890129
128.7	-1.941171228	0.4348964515
128.8	-1.891286528	0.5599740501
128.9	-1.829668584	0.6702714237
129	-1.757590639	0.7697994499
129.1	-1.675950996	0.8620421152
129.2	-1.585325342	0.9499750286
129.3	-1.486014877	1.036127228
129.4	-1.378087267	1.12264832
129.5	-1.261411663	1.211359187
129.6	-1.135691659	1.303769028
129.7	-1.000495578	1.401036754
129.8	-0.8552979365	1.503876326
129.9	-0.6995310218	1.612363872
130	-0.5326639374	1.72563813
130.1	-0.3543157253	1.841482631
130.2	-0.1644160331	1.955791965
130.3	0.03657678349	2.062020093
130.4	0.2474095102	2.150796444
130.5	0.4657534614	2.210044673
130.6	0.6879762763	2.226050598
130.7	0.9090829783	2.18577282
130.8	1.122946585	2.080223256
130.9	1.322891527	1.907914615
131	1.502558063	1.676752402
131.1	1.656819091	1.403060287
131.2	1.782452563	1.107826478
131.3	1.878362672	0.8117890408
131.4	1.945340343	0.5314388643
131.5	1.985526067	0.277156469
131.6	2.001794446	0.05340722617
131.7	1.99722675	-0.1398577755
131.8	1.974745131	-0.3054993756
131.9	1.93690704	-0.4477470346
132	1.885821709	-0.5712080242
132.1	1.823143952	-0.6802980478
132.2	1.750108489	-0.7789785231
132.3	1.667580199	-0.8706826705
132.4	1.576106384	-0.9583397719
132.5	1.475963762	-1.044439138
132.6	1.367199446	-1.131097382
132.7	1.249665587	-1.220105406
132.8	1.123050436	-1.312939339
132.9	0.9869122555	-1.410723115
133	0.8407179893	-1.51411746
133.1	0.683900605	-1.623122235
133.2	0.5159375009	-1.736768456
133.3	0.3364692065	-1.852678519
133.4	0.1454671379	-1.966535666
133.5	-0.05654557807	-2.071532899
133.6	-0.2682252148	-2.158020016
133.7	-0.4871246548	-2.213700094
133.8	-0.7094784585	-2.224800934
133.9	-0.9301670093	-2.178513258
134	-1.142979284	-2.066435521
134.1	-1.341229462	-1.887944305
134.2	-1.518638588	-1.651850703
134.3	-1.670240472	-1.375127645
134.4	-1.793016708	-1.078953991
134.5	-1.886070708	-0.7838031909
134.6	-1.950350125	-0.505620044
134.7	-1.988092679	-0.2541776205
134.8	-2.002213731	-0.03343331478
134.9	-1.995792386	0.1570064096
135	-1.971722274	0.3201910623
135.1	-1.932519575	0.460422451
135.2	-1.880249017	0.5823082427
135.3	-1.816522928	0.6902278999
135.4	-1.742537998	0.7880929889
135.5	-1.659126215	0.8792857808
135.6	-1.56680663	0.9666900533
135.7	-1.46583231	1.052756722
135.8	-1.356230111	1.139568772
135.9	-1.237834436	1.228886491
136	-1.110320554	1.322156892
136.1	-0.9732349112	1.420462181
136.2	-0.8260393009	1.524411192
136.3	-0.668166051	1.633926379
136.4	-0.4991029306	1.747920727
136.5	-0.3185150212	1.863856668
136.6	-0.1264154395	1.977198824
136.7	0.07660600889	2.08087492
136.8	0.2891097177	2.164959816
136.9	0.5085291793	2.216940664
137	0.7309661025	2.223013127
137.1	0.9511780771	2.170634081
137.2	1.162875878	2.052020218
137.3	1.359371961	1.867428215
137.4	1.534476806	1.626564754
137.5	1.683391162	1.347013079
137.6	1.803302069	1.050094587
137.7	1.893509217	0.7559807777
137.8	1.955111631	0.4800551755
137.9	1.99043867	0.2314885754
138	2.002441425	0.01374433372
138.1	1.994193612	-0.1738997948
138.2	1.968558521	-0.3346683725
138.3	1.928010494	-0.4729268213
138.4	1.874569737	-0.5932784809
138.5	1.809806449	-0.7000643805
138.6	1.734879761	-0.7971454769
138.7	1.650589187	-0.8878538652
138.8	1.557426316	-0.9750283879
138.9	1.455620509	-1.061081347
139	1.345178581	-1.148063612
139.1	1.225918733	-1.237706019
139.2	1.097501224	-1.331421136
139.3	0.9594633904	-1.430254572
139.4	0.8112604583	-1.534758266
139.5	0.6523268171	-1.644772094
139.6	0.4821610064	-1.759093236
139.7	0.3004525692	-1.875013139
139.8	0.1072604316	-1.98777421
139.9	-0.09675538709	-2.090036588
140	-0.310059437	-2.171598503
140.1	-0.5299629023	-2.219749773
140.2	-0.7524337068	-2.220674793
140.3	-0.9721098788	-2.162129394
140.4	-1.182630103	-2.036981422
140.5	-1.377313577	-1.84638201
140.6	-1.550068838	-1.600916242
140.7	-1.696269334	-1.318738178
140.8	-1.813308602	-1.021265269
140.9	-1.9006797	-0.7283330217
141	-1.959627491	-0.454750394
141.1	-1.992566849	-0.2090905514
141.2	-2.002480217	0.005661809657
141.3	-1.992432796	0.1905413465
141.4	-1.96525589	0.3489353482
141.5	-1.923381375	0.4852642723
141.6	-1.86878504	0.6041224573
141.7	-1.802995328	0.7098106024
141.8	-1.727134317	0.8061389383
141.9	-1.641969627	0.8963893095
142	-1.547965432	0.9833562623
142.1	-1.445328165	1.069415039
142.2	-1.334045097	1.156583763
142.3	-1.213917098	1.246562217
142.4	-1.084592224	1.340734277
142.5	-0.9455967445	1.440099501
142.6	-0.7963818632	1.54515741
142.7	-0.6363826247	1.655660184
142.8	-0.4651108303	1.770281724
142.9	-0.2822829083	1.886141877
143	-0.08800408624	1.998253768
143.1	0.1169926235	2.099006929
143.2	0.3310720042	2.177928696
143.3	0.5514216395	2.222118349
143.4	0.7738760804	2.21777825
143.5	0.9929565434	2.152997055
143.6	1.202236083	2.021323983
143.7	1.395049392	1.824816254
143.8	1.565411448	1.574921403
143.9	1.70887372	1.290321407
144	1.823036951	0.9924826363
144.1	1.907584035	0.7008710682
144.2	1.963900127	0.429710532
144.3	1.994480088	0.1869841551
144.4	2.002332973	-0.02478725608
144.5	1.990512493	-0.2069349856
144.6	1.961816499	-0.362996272
144.7	1.918633943	-0.4974388637
144.8	1.862896269	-0.6148438843
144.9	1.79609057	-0.7194699043
145	1.719302344	-0.8150759406
145.1	1.633267761	-0.904894444
145.2	1.538424268	-0.9916760672
145.3	1.434955339	-1.077759234
145.4	1.322829125	-1.165130027
145.5	1.201830067	-1.255459535
145.6	1.071593258	-1.350095619
145.7	0.9316350622	-1.450000097
145.8	0.7814021691	-1.555607294
145.9	0.6203333426	-1.666587667
146	0.4479523529	-1.781484002
146.1	0.2640053071	-1.897237348
146.2	0.06864739847	-2.008629517
146.3	-0.1373153268	-2.107774532
146.4	-0.352144251	-2.183933273
146.5	-0.5729010706	-2.224032197
146.6	-0.7952876134	-2.214313018
146.7	-1.013711735	-2.143233147
146.8	-1.221687562	-2.00505394
146.9	-1.412574135	-1.802747308
147	-1.580501155	-1.54860104
147.1	-1.721202808	-1.261783422
147.2	-1.832487301	-0.9637625708
147.3	-1.914223773	-0.6736050738
147.4	-1.967931912	-0.4049407333
147.5	-1.996181066	-0.1651698352
147.6	-2.00200217	0.04363452232
147.7	-1.988434852	0.2230843514
147.8	-1.958242127	0.3768552613
147.9	-1.91376954	0.5094546572
148	-1.856904369	0.6254463807
148.1	-1.789092783	0.7290454074
148.2	-1.711384224	0.8239593874
148.3	-1.624483771	0.9133713662
148.4	-1.528802555	0.9999897001
148.5	-1.424501883	1.086115646
148.6	-1.311530152	1.173704575
148.7	-1.189657155	1.264396703
148.8	-1.058503209	1.359506873
148.9	-0.9175772254	1.459952678
149	-0.7663215183	1.566109521
149.1	-0.6041777354	1.677552708
149.2	-0.4306857534	1.792695088
149.3	-0.2456212667	1.908294614
149.4	-0.04919023788	2.018893012
149.5	0.1577221013	2.11633072
149.6	0.3732727295	2.189604038
149.7	0.5943967693	2.225479454
149.8	0.8166630247	2.210270424
149.9	1.034369751	2.132835996
150	1.240979205	1.988177136
150.1	1.429883557	1.780187466
150.2	1.59533515	1.521973005
150.3	1.733255698	1.233142078
150.4	1.841660625	0.9351200913
150.5	1.920601158	0.6465445903
150.6	1.971725854	0.3804444631
150.7	1.997672642	0.1436472558
150.8	2.001490608	-0.0622061486
150.9	1.986202366	-0.2389934552
151	1.954534814	-0.3905166482
151.1	1.90878981	-0.5213156989
151.2	1.850810617	-0.6359336098
151.3	1.782002887	-0.738540214
151.4	1.703380471	-0.8327917005
151.5	1.615618021	-0.9218227661
151.6	1.519100683	-1.008298806
151.7	1.413967405	-1.09448607
151.8	1.300148598	-1.182307819
151.9	1.177396927	-1.273375141
152	1.045322299	-1.368968119
152.1	0.9034227801	-1.469960184
152.2	0.7511390895	-1.576661059
152.3	0.5879165335	-1.688553967
152.4	0.4133106681	-1.803912926
152.5	0.2271302818	-1.919307156
152.6	0.0296352406	-2.02903607
152.7	-0.1782101956	-2.124662249
152.8	-0.3944544489	-2.194924843
152.9	-0.6159041317	-2.226448112
153	-0.8379964681	-2.205642327
153.1	-1.054924111	-2.121804296
153.2	-1.260104716	-1.970702445
153.3	-1.446972577	-1.757154805
153.4	-1.609910514	-1.495058715
153.5	-1.745031525	-1.204418035
153.6	-1.850557675	-0.9065705804
153.7	-1.926718169	-0.6196989517
153.8	-1.97528445	-0.3562260583
153.9	-1.998957832	-0.1224163558
154	-2.000801037	0.08050511028
154.1	-1.98381741	0.2546661901
154.2	-1.95069655	0.4039846169
154.3	-1.903696299	0.533026048
154.4	-1.844616158	0.6463091383
154.5	-1.774821723	0.7479575066
154.6	-1.695291758	0.8415757394
154.7	-1.606670789	0.9302504398
154.8	-1.509318539	1.016605666
154.9	-1.403352252	1.102871904
155	-1.288683529	1.190941851
155.1	-1.165050546	1.282396656
155.2	-1.032049526	1.378480181
155.3	-0.8891720874	1.480021616
155.4	-0.7358541974	1.587262591
155.5	-0.5715485984	1.699587873
155.6	-0.3958275588	1.815132653
155.7	-0.2085330652	1.930269034
155.8	-0.009982165363	2.039049973
155.9	0.1987776485	2.132760007
156	0.4156856546	2.199883937
156.1	0.6374184599	2.226924873
156.2	0.8592823468	2.200419855
156.3	1.075368896	2.110136935
156.4	1.279058666	1.952636955
156.5	1.463836903	1.733663956
156.6	1.624224425	1.467876553
156.7	1.756529353	1.175628685
156.8	1.859179318	0.8781278984
156.9	1.932576831	0.5930764876
157	1.978610371	0.3322883572
157.1	2.000039151	0.101476233
157.2	1.999935833	-0.09853415316
157.3	1.981282034	-0.270106543
157.4	1.946728946	-0.4172633788
157.5	1.898490236	-0.5445896
157.6	1.838321863	-0.6565764461
157.7	1.767549793	-0.757300122
157.8	1.687118252	-0.850314053
157.9	1.597642215	-0.93865683
158	1.499456004	-1.024911772
158.1	1.392655823	-1.111274788
158.2	1.277134946	-1.19960826
158.3	1.152616458	-1.291460955
158.4	1.018684712	-1.388044129
158.5	0.8748231918	-1.490136325
158.6	0.720467005	-1.59791185
158.7	0.5550740148	-1.710654463
158.8	0.3782354493	-1.826350196
158.9	0.1898303447	-1.941173583
159	-0.009766403583	-2.048924854
159.1	-0.2194222731	-2.140609313
159.2	-0.4369632169	-2.204469753
159.3	-0.6589350163	-2.226900731
159.4	-0.8805148329	-2.194597527
159.5	-1.095697748	-2.097835141
159.6	-1.297835033	-1.933990756
159.7	-1.480471959	-1.709731178
159.8	-1.638274521	-1.440447132
159.9	-1.767748841	-1.146793938
160	-1.867526701	-0.8498065442
160.1	-1.938179296	-0.5666856577
160.2	-1.981706348	-0.3086344543
160.3	-2.000919603	-0.08082624202
160.4	-1.998897771	0.1162965602
