80.3	-0.1443574705	-2.11075552
80.4	-0.3594390338	-2.185931081
80.5	-0.5803273106	-2.224585642
80.6	-0.8026782616	-2.212981787
80.7	-1.020861414	-2.139712076
80.8	-1.228372157	-1.999290452
80.9	-1.418579993	-1.795006583
81	-1.585656117	-1.539433581
81.1	-1.725398973	-1.251897136
81.2	-1.835688433	-0.9538556044
81.3	-1.916457048	-0.6642305978
81.4	-1.96926967	-0.3964449206
81.5	-1.996720021	-0.1576997179
81.6	-2.001845705	0.0500829965
81.7	-1.987680809	0.2286087173
81.8	-1.956976	0.3815980953
81.9	-1.912061757	0.5135705474
82	-1.854810129	0.6290831022
82.1	-1.786653242	0.7323353158
82.2	-1.708628185	0.8270170537
82.3	-1.621429438	0.9162945125
82.4	-1.525459124	1.002861348
82.5	-1.420870872	1.089006383
82.6	-1.307606576	1.176674153
82.7	-1.185430582	1.267494551
82.8	-1.053958809	1.362770542
82.9	-0.9126971733	1.463404589
83	-0.7610867102	1.569750096
83.1	-0.5985705989	1.681350122
83.2	-0.4246940722	1.796570855
83.3	-0.2392437359	1.912105356
83.4	-0.04244394086	2.022412039
83.5	0.1647926882	2.119235717
83.6	0.3805862392	2.191482771
83.7	0.6018275774	2.225868791
83.8	0.8240398495	2.208737719
83.9	1.041484363	2.129095718
84	1.247607124	1.982205882
84.1	1.435813833	1.772281196
84.2	1.600401051	1.5127041
84.3	1.7373562	1.22322482
84.4	1.844766189	0.925243507
84.5	1.922744218	0.6372433006
84.6	1.972982	0.3720441668
84.7	1.998139919	0.1362779357
84.8	2.001272304	-0.06856005294
84.9	1.98539535	-0.244435708
85	1.953223194	-0.3951921746
85.1	1.907042518	-0.5253790584
85.2	1.848681431	-0.6395313345
85.3	1.779531692	-0.7418029674
85.4	1.700594971	-0.8358323694
85.5	1.612535492	-0.9247375359
85.6	1.515729509	-1.011169393
85.7	1.410308435	-1.097381987
85.8	1.296196291	-1.18528785
85.9	1.173140305	-1.276487403
86	1.040746303	-1.372249473
86.1	0.8985092896	-1.473430589
86.2	0.7458690497	-1.580318918
86.3	0.582272617	-1.692363295
86.4	0.4072815394	-1.807789815
86.5	0.22071604	-1.923101124
86.6	0.02285510298	-2.032511414
86.7	-0.1853084793	-2.127487341
86.8	-0.4017855043	-2.196680253
86.9	-0.6233378895	-2.226669259
87	-0.8453575001	-2.203905405
87.1	-1.062001528	-2.117844565
87.2	-1.266673955	-1.964526229
87.3	-1.452825694	-1.749088329
87.4	-1.614886402	-1.48569514
87.5	-1.749036087	-1.194476317
87.6	-1.853567985	-0.8967294186
87.7	-1.928771733	-0.6104738966
87.8	-1.976459903	-0.347922462
87.9	-1.999354396	-0.1151476484
88	-2.000521799	0.08676543241
88.1	-1.982958208	0.2600276917
88.2	-1.94934008	0.4085942804
88.3	-1.901910002	0.5370382376
88.4	-1.842452402	0.6498690768
88.5	-1.772319138	0.7511941582
88.6	-1.692476966	0.8446002889
88.7	-1.60356014	0.9331575914
88.8	-1.505919646	1.019475836
88.9	-1.399665269	1.105773544
89	-1.284702398	1.193932637
89.1	-1.160763762	1.285523997
89.2	-1.027441763	1.381779043
89.3	-0.8842249736	1.483510855
89.4	-0.7305487073	1.590937099
89.5	-0.5658679015	1.703408313
89.6	-0.3897609686	1.819009417
89.7	-0.2020821763	1.934043946
89.8	-0.003168769567	2.042478549
89.9	0.2059027872	2.135501187
90	0.4230330694	2.201511262
90.1	0.6448535315	2.226973731
90.2	0.866625601	2.198476103
90.3	1.082406991	2.105957739
90.4	1.285567248	1.946259012
90.5	1.469611328	1.725443235
90.6	1.629109418	1.458425292
90.7	1.760437769	1.165668987
90.8	1.862094737	0.8683269927
90.9	1.934541657	0.5839304889
91	1.979706072	0.3240824907
91.1	2.000365975	0.09430784817
91.2	1.999596561	-0.104701961
91.3	1.980371418	-0.2753886966
91.4	1.945328253	-0.4218086398
91.5	1.896665417	-0.5485519885
91.6	1.836123891	-0.6600998068
91.7	1.765016058	-0.7605117083
91.8	1.684274316	-0.8533233799
91.9	1.594503511	-0.9415570906
92	1.49602937	-1.027782193
92.1	1.388940799	-1.114182676
92.2	1.273124829	-1.202610423
92.3	1.148299464	-1.294603559
92.4	1.014044958	-1.391360889
92.5	0.8698422711	-1.493644032
92.6	0.7151259538	-1.601602953
92.7	0.5493563045	-1.714485194
92.8	0.3721314029	-1.830225206
92.9	0.1833431514	-1.944927229
93	-0.01661273387	-2.052303375
93.1	-0.2265735099	-2.143262601
93.2	-0.4443257126	-2.205965072
93.3	-0.6663697014	-2.22677337
93.4	-0.8878382907	-2.192444642
93.5	-1.1026944	-2.093436807
93.6	-1.304281026	-1.927414189
93.7	-1.486166232	-1.701361628
93.8	-1.64306779	-1.430914836
93.9	-1.771560957	-1.136822528
94	-1.87034763	-0.8400505824
94.1	-1.94005613	-0.5576213878
94.2	-1.982723231	-0.3005271685
94.3	-2.001177642	-0.07375778885
94.4	-1.99849934	0.122372952
94.5	-1.977637332	0.2905227646
94.6	-1.941189682	0.4348393721
94.7	-1.891310313	0.5599241953
94.8	-1.82969707	0.6702269857
94.9	-1.757623371	0.7697588341
95	-1.675987646	0.8620038922
95.1	-1.585365732	0.949938139
95.2	-1.486058972	1.036090571
95.3	-1.378134977	1.122611124
95.4	-1.261463259	1.211320498
95.5	-1.135746942	1.303728734
95.6	-1.000555193	1.400993319
95.7	-0.8553617889	1.503831802
95.8	-0.6995996476	1.612315949
95.9	-0.5327376918	1.725589474
96	-0.3543940398	1.84143363
96.1	-0.1644989991	1.955744513
96.2	0.03648870349	2.061978123
96.3	0.2473177451	2.150763044
96.4	0.4656593732	2.210026813
96.5	0.6878814718	2.226054578
96.6	0.9089898807	2.185803207
96.7	1.122858004	2.080282677
96.8	1.322810291	1.908002132
96.9	1.502486667	1.676862162
97	1.656759388	1.403183552
97.1	1.78240541	1.107953841
97.2	1.878328138	0.8119126552
97.3	1.94531781	0.5315532464
97.4	1.985514349	0.2772584056
97.5	2.001792236	0.05349583489
97.6	1.997232749	-0.1397816348
97.7	1.974758194	-0.3054341413
97.8	1.936926152	-0.4476908169
97.9	1.885846072	-0.5711588354
98	1.823172957	-0.6802540725
98.1	1.750141696	-0.7789382542
98.2	1.667617362	-0.8706447199
98.3	1.576147223	-0.958302831
98.4	1.476008239	-1.044402591
98.5	1.367247764	-1.131060142
98.6	1.249717347	-1.220066525
98.7	1.123106524	-1.312899083
98.8	0.9869722564	-1.410680406
98.9	0.840782636	-1.514071642
99	0.6839698841	-1.623075349
99.1	0.5160112269	-1.73671925
99.2	0.3365482209	-1.852628832
99.3	0.1455512573	-1.966488453
99.4	-0.05645750119	-2.071491123
99.5	-0.2681334888	-2.157989392
99.6	-0.4870303542	-2.213685902
99.7	-0.7093837122	-2.224808304
99.8	-0.9300742291	-2.17854707
99.9	-1.142891237	-2.066497809
100	-1.341149014	-1.888033094
100.1	-1.518568242	-1.651960693
100.2	-1.670181911	-1.375250955
100.3	-1.792970777	-1.079081345
100.4	-1.88603732	-0.7839263279
100.5	-1.950328534	-0.5057332641
100.6	-1.988081841	-0.2542783476
100.7	-2.002212311	-0.0335207985
100.8	-1.99579909	0.1569314085
100.9	-1.971735917	0.3201267868
101	-1.932539199	0.4603669272
101.1	-1.880273837	0.5822595839
101.2	-1.81655235	0.6901843587
101.3	-1.742571581	0.7880528986
101.4	-1.659163625	0.879247896
101.5	-1.566847829	0.9666534095
101.6	-1.465877209	1.052719949
101.7	-1.356278506	1.139531331
101.8	-1.23788707	1.228848311
101.9	-1.110376779	1.322115908
102	-0.9732954918	1.420418925
102.1	-0.8261040881	1.524366088
102.2	-0.6682355556	1.633878011
102.3	-0.4991776403	1.747871659
102.4	-0.3185943377	1.863807716
102.5	-0.1264992538	1.977152072
102.6	0.07651716355	2.080834463
102.7	0.2890172834	2.164928859
102.8	0.5084346939	2.216926284
102.9	0.7308713485	2.223021577
103	0.9510855634	2.170669782
103.1	1.162788441	2.052085164
103.2	1.359292386	1.867520612
103.3	1.534407473	1.62667784
103.4	1.68333373	1.347137735
103.5	1.803257272	1.050221703
103.6	1.893477001	0.7561030056
103.7	1.95509125	0.4801673647
103.8	1.990428815	0.2315879859
103.9	2.002440818	0.01383051155
104	1.994201006	-0.1738257968
104.1	1.968572772	-0.3346049791
104.2	1.928030629	-0.4728720591
104.3	1.874594999	-0.5932303824
104.4	1.80983626	-0.7000211685
104.5	1.734913704	-0.7971057057
104.6	1.65062706	-0.8878162028
104.7	1.557467855	-0.9749915094
104.8	1.455665664	-1.061044693
104.9	1.345227626	-1.148026179
105	1.225971181	-1.237666625
105.1	1.097558109	-1.331380462
105.2	0.9595242264	-1.430211394
105.3	0.8113259878	-1.534711949
105.4	0.6523970536	-1.644724793
105.5	0.4822356915	-1.759043892
105.6	0.3005324983	-1.874963653
105.7	0.1073455128	-1.987727678
105.8	-0.09666643409	-2.089996132
105.9	-0.3099671269	-2.171570508
106	-0.5298683517	-2.219739318
106.1	-0.7523391054	-2.220687013
106.2	-0.9720177352	-2.162168668
106.3	-1.182543236	-2.037049159
106.4	-1.377234833	-1.846475479
106.5	-1.55000062	-1.60102962
106.6	-1.696213176	-1.318863184
106.7	-1.813265112	-1.021392527
106.8	-1.900648643	-0.72845465
106.9	-1.959608016	-0.4548614119
107	-1.99255794	-0.2091887776
107.1	-2.002480483	0.005576837725
107.2	-1.992440922	0.1904685622
107.3	-1.965270766	0.3488728768
107.4	-1.923402066	0.4852102102
107.5	-1.868810794	0.6040749057
107.6	-1.803025592	0.7097678576
107.7	-1.727168685	0.8060993772
107.8	-1.642007774	0.8963516789
107.9	-1.548007331	0.9833197056
108	-1.445373801	1.069378203
108.1	-1.3340942	1.156546073
108.2	-1.213970554	1.246524034
108.3	-1.084649336	1.340692833
108.4	-0.9456582221	1.440056515
108.5	-0.7964475426	1.545111357
108.6	-0.6364531007	1.655611874
108.7	-0.4651862011	1.770232371
108.8	-0.2823631352	1.886092804
108.9	-0.08808913152	1.9982077
109	0.1169032153	2.09896776
109.1	0.330979238	2.177900984
109.2	0.5513269911	2.222108551
109.3	0.7737816002	2.217791995
109.4	0.9928648037	2.153038468
109.5	1.202149939	2.021394278
109.6	1.394971605	1.824912601
109.7	1.565344299	1.575036787
109.8	1.708818683	1.290446939
109.9	1.822994591	0.992609337
110	1.907554103	0.7009916767
110.1	1.963881759	0.4298203434
110.2	1.994472049	0.187080977
110.3	2.002333948	-0.02470354589
110.4	1.990521229	-0.2068632249
110.5	1.961831885	-0.3629347099
110.6	1.918655056	-0.4973855322
110.7	1.862922383	-0.6147968678
110.8	1.796121145	-0.7194274925
110.9	1.719336991	-0.8150366682
111	1.633306249	-0.9048570041
111.1	1.538466437	-0.9916393927
111.2	1.435001183	-1.077722438
111.3	1.322878698	-1.165092428
111.4	1.201883434	-1.255419927
111.5	1.071650718	-1.35005439
111.6	0.9316964869	-1.449955514
111.7	0.7814686171	-1.555561712
111.8	0.6204040998	-1.66653957
111.9	0.4480282265	-1.781434185
112	0.2640864139	-1.897188715
112.1	0.06873277331	-2.008583904
112.2	-0.137225779	-2.107736751
112.3	-0.3520512033	-2.183908866
112.4	-0.5728063774	-2.224025286
112.5	-0.7951933934	-2.21432988
112.6	-1.013620571	-2.143277823
112.7	-1.221602308	-2.005126778
112.8	-1.412497503	-1.802844794
112.9	-1.580435274	-1.548717187
113	-1.721149132	-1.261909118
113.1	-1.83244634	-0.9638889668
113.2	-1.914195147	-0.6737248053
113.3	-1.96791472	-0.4050491829
113.4	-1.996174041	-0.1652652866
113.5	-2.002004069	0.04355202714
113.6	-1.988444394	0.2230137389
113.7	-1.958258212	0.376794629
113.8	-1.913791278	0.5094020307
113.9	-1.856931051	0.6253999137
114	-1.789123874	0.7290033898
114.1	-1.711419331	0.8239202746
114.2	-1.624522685	0.9133341528
114.3	-1.52884524	0.9999530242
114.4	-1.424548084	1.086078812
114.5	-1.311580306	1.173666384
114.6	-1.189710805	1.264357359
114.7	-1.058561217	1.359464954
114.8	-0.9176395657	1.459909398
114.9	-0.7663880107	1.566062835
115	-0.6042494161	1.677503978
115.1	-0.4307622487	1.792646104
115.2	-0.2457022412	1.908245992
115.3	-0.04927640234	2.018848277
115.4	0.1576317746	2.116293465
115.5	0.3731794179	2.189578563
115.6	0.5943019641	2.225473517
115.7	0.8165688449	2.210289138
115.8	1.034278883	2.132883027
115.9	1.240894517	1.988253217
116	1.429807727	1.780288969
116.1	1.595270333	1.522091676
116.2	1.733203169	1.233268716
116.3	1.841620782	0.9352460643
116.4	1.920573658	0.6466633558
116.5	1.971709663	0.3805519153
116.6	1.997666589	0.1437414646
116.7	2.001493269	-0.06212492664
116.8	1.986212564	-0.2389238233
116.9	1.954551466	-0.3904568766
117	1.908812022	-0.5212637838
117.1	1.850837705	-0.6358876375
117.2	1.782034344	-0.7384985349
117.3	1.703415982	-0.8327529846
117.4	1.615657318	-0.9217854551
117.5	1.51914356	-1.008262233
117.6	1.414014141	-1.094449064
117.7	1.300198803	-1.1822702
117.8	1.17745157	-1.273335477
117.9	1.045380527	-1.368926494
118	0.9034855597	-1.469915748
118.1	0.751206189	-1.576614639
118.2	0.5879882959	-1.688505271
118.3	0.4133874858	-1.803863257
118.4	0.2272120393	-1.919258681
118.5	0.02972147134	-2.028991572
118.6	-0.178119773	-2.12462608
118.7	-0.3943609502	-2.19490231
118.8	-0.6158093097	-2.226444829
118.9	-0.8379025306	-2.20566393
119	-1.054833739	-2.121854208
119.1	-1.260020773	-1.970780541
119.2	-1.446897717	-1.757257036
119.3	-1.609846778	-1.495177743
119.4	-1.74498016	-1.204544674
119.5	-1.850518999	-0.9066961669
119.6	-1.926691702	-0.619816783
119.7	-1.975269204	-0.356332186
119.8	-1.998952536	-0.1225093111
119.9	-2.000804393	0.08042500731
120	-1.983828186	0.2545976014
120.1	-1.950713688	0.4039256417
120.2	-1.903718938	0.5329747262
120.3	-1.844643625	0.6462636253
120.4	-1.774853518	0.7479161392
120.5	-1.695327536	0.8415371037
120.6	-1.606710355	0.9302133626
120.7	-1.509361792	1.016569013
120.8	-1.403399127	1.102834912
120.9	-1.288734251	1.190903639
121	-1.165104959	1.282356757
121.1	-1.03210824	1.378438151
121.2	-0.889235068	1.479977263
121.3	-0.7359217155	1.587215562
121.4	-0.5716210143	1.69953923
121.5	-0.3959048076	1.815083298
121.6	-0.2086150881	1.93022083
121.7	-0.01006904803	2.039006246
121.8	0.1986868238	2.132724646
121.9	0.4155920359	2.199862565
122	0.6373236903	2.226923813
122.1	0.8591886931	2.200444116
122.2	1.07527908	2.110189688
122.3	1.278975547	1.952718041
122.4	1.463763108	1.733768738
122.5	1.62416195	1.467997148
122.6	1.756479307	1.175755707
122.7	1.859141926	0.8782528983
122.8	1.93255159	0.5931932521
122.9	1.978596233	0.3323931978
123	2.000034836	0.101567828
123.1	1.99994002	-0.09845533314
123.2	1.981293525	-0.270039026
123.3	1.946746701	-0.417205297
123.4	1.898513409	-0.5445389811
123.5	1.838349801	-0.6565314516
123.6	1.767582017	-0.7572591331
123.7	1.687154446	-0.8502756719
123.8	1.597682156	-0.9386198138
123.9	1.499499607	-1.024875208
124	1.392703139	-1.111237721
124.1	1.277185943	-1.19957001
124.2	1.152671449	-1.291420945
124.3	1.018743756	-1.388001909
124.4	0.8748866241	-1.490091499
124.5	0.7205350292	-1.59786502
124.6	0.5551467406	-1.710605663
124.7	0.3783131864	-1.826300696
124.8	0.1899130208	-1.941125716
124.9	-0.009679261074	-2.048881685
125	-0.219331231	-2.140575382
125.1	-0.436869396	-2.204450638
125.2	-0.658840254	-2.226902097
125.3	-0.8804214489	-2.194624594
125.4	-1.095608477	-2.097890749
125.5	-1.297752732	-1.934074046
125.6	-1.48039921	-1.709837355
125.7	-1.638213216	-1.440568362
125.8	-1.767700036	-1.146920995
125.9	-1.867490531	-0.8499310132
126	-1.938155169	-0.5668013623
126.1	-1.981693204	-0.3087379841
126.2	-2.000916151	-0.08091657303
126.3	-1.998902714	0.1162189064
126.4	-1.978610747	0.2852520563
126.5	-1.9426523	0.4302997921
126.6	-1.893196844	0.5559602666
126.7	-1.831957289	0.6666944826
126.8	-1.760220642	0.7665306123
126.9	-1.678897143	0.8589707229
127	-1.588572728	0.9470071307
127.1	-1.489557319	1.033182684
127.2	-1.381925753	1.119659303
127.3	-1.265553891	1.208268178
127.4	-1.140149615	1.300530259
127.5	-1.005286634	1.397616305
127.6	-0.8604404382	1.500260559
127.7	-0.7050449625	1.60856153
127.8	-0.5385657253	1.721700528
127.9	-0.3606136306	1.837512444
128	-0.1711054859	1.951966928
128.1	0.02952234559	2.058610209
128.2	0.2400499114	2.148168724
128.3	0.4581891051	2.208650604
128.4	0.6803541257	2.226365651
128.5	0.9015950959	2.188197104
128.6	1.115816137	2.084957943
128.7	1.316347248	1.914859432
128.8	1.496802195	1.685482533
128.9	1.65199845	1.412912207
129	1.778642086	1.118058018
129.1	1.875566252	0.8217430963
129.2	1.943505117	0.5406480817
129.3	1.984563166	0.2853687188
129.4	2.001599439	0.06055390158
129.5	1.997695142	-0.1337190068
129.6	1.975782165	-0.3002409117
129.7	1.938432336	-0.4432135385
129.8	1.887770675	-0.5672426368
129.9	1.825467142	-0.6767562223
130	1.752770055	-0.7757333836
130.1	1.670556108	-0.867625209
130.2	1.579382502	-0.9553772793
130.3	1.4795347	-1.041493238
130.4	1.371067132	-1.128100937
130.5	1.253837504	-1.217001794
130.6	1.127540292	-1.309684617
130.7	0.99173634	-1.407284628
130.8	0.8458960416	-1.510481927
130.9	0.6894514383	-1.61930515
131	0.5218768757	-1.732821431
131.1	0.3428058374	-1.848712571
131.2	0.1521940656	-1.962737262
131.3	-0.04945898916	-2.068180787
131.4	-0.26084104	-2.15549289
131.5	-0.4795474494	-2.212452531
131.6	-0.7018602907	-2.225305399
131.7	-0.9227036682	-2.181156835
131.8	-1.13589569	-2.071393446
131.9	-1.334753261	-1.895083561
132	-1.512967796	-1.660719155
132.1	-1.665515316	-1.38504746
132.2	-1.789305096	-1.089184766
132.3	-1.883370183	-0.7937023643
132.4	-1.948603325	-0.5147404827
132.5	-1.98720854	-0.2622874028
132.6	-2.002087217	-0.04047869609
132.7	-1.996319626	0.1509589717
132.8	-1.972809696	0.3150096258
132.9	-1.934088344	0.4559505074
133	-1.882236052	0.5783897845
133.1	-1.818880166	0.6867199966
133.2	-1.745230789	0.7848703472
133.3	-1.662131481	0.8762412583
133.4	-1.570111374	0.9637326092
133.5	-1.469431762	1.049808475
133.6	-1.360126521	1.136564155
133.7	-1.242036868	1.225770998
133.8	-1.114841696	1.318884976
133.9	-0.9780924912	1.417004825
134	-0.8312521772	1.520757671
134.1	-0.673753698	1.630092353
134.2	-0.5050809931	1.74396648
134.3	-0.3248896325	1.859898009
134.4	-0.1331781924	1.973429903
134.5	0.0694868555	2.077584823
134.6	0.281701203	2.162533346
134.7	0.5009405942	2.215840106
134.8	0.7233536177	2.223708554
134.9	0.943741218	2.173497157
135	1.155841196	2.057200052
135.1	1.352965606	1.87476037
135.2	1.528892252	1.635568325
135.3	1.67876208	1.356995582
135.4	1.799689159	1.060318692
135.5	1.89090401	0.7658205825
135.6	1.953452612	0.4890850344
135.7	1.989632403	0.2394955306
135.8	2.002382472	0.0206889262
135.9	1.994778809	-0.1679423199
136	1.969695629	-0.3295623859
136.1	1.929622155	-0.4685150294
136.2	1.876594381	-0.5894056496
136.3	1.812197388	-0.6965891391
136.4	1.737603559	-0.7939445116
136.5	1.653623907	-0.8848215279
136.6	1.56075958	-0.9720747577
136.7	1.459248378	-1.058130511
136.8	1.349104329	-1.14505062
136.9	1.230150798	-1.234576076
137	1.102054301	-1.328132928
137.1	0.9643542868	-1.426778461
137.2	0.8165090953	-1.531085241
137.3	0.6579517783	-1.640924352
137.4	0.4881767954	-1.755132006
137.5	0.3068656305	-1.87106231
137.6	0.114060235	-1.984037115
137.7	-0.08960511774	-2.086811038
137.8	-0.3026284189	-2.169281347
137.9	-0.522364483	-2.218804942
138	-0.744828973	-2.221567382
138.1	-0.9647018108	-2.16521515
138.2	-1.175646511	-2.042381713
138.3	-1.370978949	-1.853899663
138.4	-1.544571939	-1.610045267
138.5	-1.691737047	-1.328774977
138.6	-1.809794523	-1.03147703
138.7	-1.898169263	-0.7381098001
138.8	-1.95805512	-0.4636874385
138.9	-1.991837436	-0.2169943527
139	-2.002487922	-0.001182831772
139.1	-1.993075153	0.1846727687
139.2	-1.96644199	0.3439034172
139.3	-1.92503541	0.4809111404
139.4	-1.870846922	0.6002939409
139.5	-1.805419732	0.7063670265
139.6	-1.72988898	0.8029585373
139.7	-1.645033496	0.8933681983
139.8	-1.551327243	0.9804062991
139.9	-1.44898467	1.066460703
140	-1.337999714	1.153561523
140.1	-1.21818008	1.24342006
140.2	-1.089177001	1.337428296
140.3	-0.9505215629	1.436605022
140.4	-0.8016657036	1.541466345
140.5	-0.6420446744	1.651797046
140.6	-0.4711651502	1.766315252
140.7	-0.2887338061	1.882201695
140.8	-0.09483936103	1.994551586
140.9	0.109811369	2.095850692
141	0.3236189277	2.175721486
141.1	0.5438148424	2.221330119
141.2	0.7662809046	2.218869064
141.3	0.985579345	2.156305133
141.4	1.195305739	2.026942806
141.5	1.388788285	1.832516979
141.6	1.56000329	1.584171424
141.7	1.704438548	1.300406198
141.8	1.819621331	1.002675776
141.9	1.905167685	0.7105806704
142	1.962413688	0.4385531278
142.1	1.993826479	0.1947844736
142.2	2.002406223	-0.01804184259
142.3	1.991211036	-0.2011537849
142.4	1.963050777	-0.358036887
142.5	1.92032966	-0.4931429955
142.6	1.864994832	-0.6110583775
142.7	1.798547993	-0.7160567348
142.8	1.722087541	-0.8119152718
142.9	1.636360754	-0.9018838542
143	1.541814463	-0.9887286344
143.1	1.438640276	-1.074801047
143.2	1.326813076	-1.162098552
143.3	1.206123031	-1.252301858
143.4	1.076209971	-1.346772756
143.5	0.9365932996	-1.446484934
143.6	0.7867221324	-1.551898779
143.7	0.6260325424	-1.662711052
143.8	0.4540450817	-1.777512725
143.9	0.2704946914	-1.893309782
144	0.07551802892	-2.004965046
144.1	-0.1301041705	-2.104691662
144.2	-0.3446703676	-2.181844216
144.3	-0.5652874699	-2.223407119
144.4	-0.7877040661	-2.2156068
144.5	-1.006367759	-2.146765658
144.6	-1.214812782	-2.010888988
144.7	-1.406388527	-1.810623841
144.8	-1.575183071	-1.557963702
144.9	-1.716865419	-1.271908713
145	-1.829170242	-0.9739317661
145.1	-1.911901064	-0.6832441106
145.2	-1.9665306	-0.413687019
145.3	-1.995602402	-0.1728665804
145.4	-2.002140239	0.03698737783
145.5	-1.989188958	0.217389325
145.6	-1.959524085	0.3719669826
145.7	-1.915506608	0.5052146015
145.8	-1.859039424	0.6217026227
145.9	-1.791583151	0.7256615892
146	-1.714199943	0.8208173387
146.1	-1.627605877	0.910370584
146.2	-1.532221395	0.9970442125
146.3	-1.428215404	1.083152951
146.4	-1.315543693	1.170662556
146.5	-1.193980528	1.261225108
146.6	-1.063152331	1.35616592
146.7	-0.9225699244	1.456420159
146.8	-0.7716770194	1.562381908
146.9	-0.609914985	1.673662681
147	-0.4368169031	1.788721719
147.1	-0.2521479035	1.904381122
147.2	-0.05609661932	2.01526954
147.3	0.1504810996	2.113323617
147.4	0.3657792751	2.187632887
147.5	0.5867778825	2.225020292
147.6	0.809092815	2.211769257
147.7	1.027060796	2.136592768
147.8	1.23416162	1.994226798
147.9	1.423774671	1.788237615
148	1.590107972	1.531443344
148.1	1.729016247	1.243302251
148.2	1.83844157	0.9452600258
148.3	1.918371165	0.6561097025
148.4	1.970408489	0.3890935395
148.5	1.9971679	0.1512406819
148.6	2.001692406	-0.05565641801
148.7	1.987011063	-0.2333830683
148.8	1.955863654	-0.3856979069
148.9	1.910567554	-0.5171300499
149	1.852981609	-0.6322302845
149.1	1.78452578	-0.7351846324
149.2	1.7062265	-0.8296675931
149.3	1.618769089	-0.918830632
149.4	1.522547813	-1.005354765
149.5	1.417709776	-1.091518152
149.6	1.304191219	-1.179255963
149.7	1.1817517	-1.270188676
149.8	1.050003549	-1.365609749
149.9	0.9084497723	-1.466407565
150	0.756530831	-1.572916445
150.1	0.593690971	-1.684651498
150.2	0.4194801542	-1.799937131
150.3	0.2336950032	-1.915410166
150.4	0.03657590657	-2.025456036
150.5	-0.1709408125	-2.121736176
150.6	-0.3869425437	-2.193080171
150.7	-0.6082816605	-2.226160386
150.8	-0.8304418192	-2.207349843
150.9	-1.047652617	-2.125786132
151	-1.253346668	-1.97696265
151.1	-1.440942317	-1.765369728
151.2	-1.604775257	-1.504627612
151.3	-1.740890309	-1.214605069
151.4	-1.847436393	-0.9166759553
151.5	-1.924580128	-0.6291869522
151.6	-1.974050106	-0.364776219
151.7	-1.998525805	-0.1299065095
151.8	-2.001065562	0.07405161898
151.9	-1.984679816	0.2491391223
152	-1.952071524	0.3992338983
152.1	-1.90551415	0.5288932987
152.2	-1.846822674	0.6426449729
152.3	-1.777376835	0.744629032
152.4	-1.698167771	0.8384683507
152.5	-1.609850641	0.9272665473
152.6	-1.512794132	1.013662155
152.7	-1.407123084	1.099898399
152.8	-1.292755879	1.187878601
152.9	-1.169435502	1.279194859
153	-1.036763434	1.375103602
153.1	-0.8942332233	1.476450287
153.2	-0.7412821771	1.583500006
153.3	-0.5773610398	1.695674046
153.4	-0.402035349	1.811156958
153.5	-0.2151351031	1.926390734
153.6	-0.01695754668	2.035516984
153.7	0.1914803147	2.12991792
153.8	0.4081566767	2.198168183
153.9	0.6297941257	2.226812443
154	0.8517452551	2.202338595
154.1	1.068136992	2.114343904
154.2	1.272362131	1.959105795
154.3	1.457886829	1.74204003
154.4	1.619182184	1.477538555
154.5	1.752486768	1.185836793
154.6	1.856155545	0.8881936413
154.7	1.930530161	0.6024843557
154.8	1.97745824	0.3407386465
154.9	1.9996791	0.1088633253
155	2.000262315	-0.09217604967
155.1	1.982197508	-0.2646614009
155.2	1.948149557	-0.4125792985
155.3	1.900347812	-0.5405084832
155.4	1.840563633	-0.6529502742
155.5	1.770136974	-0.7539977977
155.6	1.690024269	-0.8472226624
155.7	1.600850873	-0.9356802019
155.8	1.502960029	-1.021968378
155.9	1.396455525	-1.108295059
156	1.281236804	-1.196533645
156.1	1.157032683	-1.288243803
156.2	1.023431209	-1.384649279
156.3	0.879918991	-1.486545579
156.4	0.7259314714	-1.594132871
156.5	0.5609240827	-1.706729657
156.6	0.3844817178	-1.822375438
156.7	0.1964700092	-1.937316392
156.8	-0.002757403749	-2.045441915
156.9	-0.2120980719	-2.137856576
157	-0.4294182726	-2.202888805
157.1	-0.6513104733	-2.226967875
157.2	-0.8729973606	-2.196730138
157.3	-1.088507629	-2.102267072
157.4	-1.291202046	-1.940663963
157.5	-1.47460362	-1.718261103
157.6	-1.633326049	-1.450193992
157.7	-1.763804975	-1.157016024
157.8	-1.864599996	-0.8598278837
157.9	-1.936223125	-0.576010584
158	-1.98063536	-0.3169838342
158.1	-2.000630396	-0.08811072004
158.2	-1.999285229	0.1100325857
158.3	-1.979566297	0.2799538875
158.4	-1.944099535	0.4257380652
158.5	-1.895069947	0.5519793163
158.6	-1.834205547	0.6631495699
158.7	-1.762806985	0.763293976
158.8	-1.681796376	0.8559325621
158.9	-1.591769819	0.9440740272
159	-1.493045835	1.030275171
159.1	-1.385706566	1.116709947
159.2	-1.269634206	1.205220124
159.3	-1.144541516	1.297337288
159.4	-1.010006643	1.394245753
159.5	-0.8655070682	1.496695808
159.6	-0.7104775911	1.60481285
159.7	-0.544380607	1.717814715
159.8	-0.3668200023	1.833589897
159.9	-0.177699206	1.948180698
160	0.02256742332	2.055223024
160.1	0.2327909299	2.145541492
160.2	0.4507235599	2.20722554
160.3	0.6728258364	2.226612511
160.4	0.8941923486	2.190515924
