80.3	0.7576544803	-1.572135462
80.4	0.594894556	-1.683837837
80.5	0.4207659315	-1.799107741
80.6	0.2350632922	-1.914596143
80.7	0.03802310804	-2.024706954
80.8	-0.1694249543	-2.121121697
80.9	-0.3853757187	-2.19268935
81	-0.6066910514	-2.226092798
81.1	-0.8288644999	-2.207696986
81.2	-1.046133406	-2.126607198
81.3	-1.251933623	-1.978260028
81.4	-1.439680328	-1.767077168
81.5	-1.603699518	-1.506620509
81.6	-1.74002176	-1.216730117
81.7	-1.846780716	-0.918786559
81.8	-1.924129925	-0.6311705296
81.9	-1.973788891	-0.3665650144
82	-1.998432504	-0.1314742562
82.1	-2.001118062	0.07270059802
82.2	-1.984857486	0.2479819976
82.3	-1.952356496	0.3982394816
82.4	-1.905891808	0.5280285244
82.5	-1.847281641	0.6418785882
82.6	-1.777908699	0.7439332514
82.7	-1.698766709	0.8378191556
82.8	-1.610513016	0.9266434488
82.9	-1.513518235	1.013047918
83	-1.407908863	1.099278101
83.1	-1.293604396	1.187239918
83.2	-1.170349515	1.278527469
83.3	-1.037745696	1.374399674
83.4	-0.895287978	1.475705702
83.5	-0.7424134015	1.582715894
83.6	-0.5785722857	1.694857585
83.7	-0.4033292431	1.810327124
83.8	-0.2165114472	1.925580535
83.9	-0.01841161057	2.034777375
84	0.1899586621	2.129321423
84.1	0.4065860709	2.197804563
84.2	0.6282029608	2.226781088
84.3	0.8501714497	2.202729576
84.4	1.066625894	2.115211868
84.5	1.270961797	1.960446374
84.6	1.456641455	1.743780726
84.7	1.618125686	1.479550616
84.8	1.75163867	1.187966203
84.9	1.855520154	0.890296246
85	1.930098959	0.6044513998
85.1	1.977214132	0.3425066634
85.2	1.999600749	0.1104096201
85.3	2.000327705	-0.09084484544
85.4	1.982386214	-0.2635213688
85.5	1.948444013	-0.4115987751
85.6	1.900733727	-0.5396544649
85.7	1.84102993	-0.6521918127
85.8	1.770675497	-0.7533074375
85.9	1.69062941	-0.8465767742
86	1.601519246	-0.9350587004
86.1	1.503690068	-1.021354052
86.2	1.397247207	-1.107673484
86.3	1.282091625	-1.195892512
86.4	1.157952918	-1.287573009
86.5	1.024420406	-1.383941558
86.6	0.8809808972	-1.48579728
86.7	0.7270702573	-1.593344617
86.8	0.5621434327	-1.705911034
86.9	0.3857835638	-1.821545978
87	0.1978539562	-1.936510354
87.1	-0.001295981011	-2.04471268
87.2	-0.2105706094	-2.137277827
87.3	-0.427844329	-2.202552384
87.4	-0.6497191767	-2.226973611
87.5	-0.8714275077	-2.197165494
87.6	-1.087005103	-2.103181937
87.7	-1.289814824	-1.942047774
87.8	-1.473375172	-1.720034821
87.9	-1.632289083	-1.452224683
88	-1.762977461	-1.159148948
88.1	-1.86398486	-0.8619214359
88.2	-1.935810844	-0.5779605187
88.3	-1.980408241	-0.3187309488
88.4	-2.000566905	-0.08963558164
88.5	-1.999363389	0.108721092
88.6	-1.979765946	0.2788306841
88.7	-1.944403408	0.4247711954
88.8	-1.895464068	0.551135839
88.9	-1.834679136	0.66239882
89	-1.763352158	0.7626088978
89.1	-1.682407769	0.8552898696
89.2	-1.592444191	0.9434538514
89.3	-1.493781789	1.029660815
89.4	-1.386504356	1.116086952
89.5	-1.270495093	1.204576631
89.6	-1.14546855	1.296663431
89.7	-1.011002569	1.393534436
89.8	-0.8665765959	1.495943357
89.9	-0.7116238222	1.604021862
90	-0.5456075497	1.716993331
90.1	-0.3681301198	1.832760692
90.2	-0.1790909742	1.947379475
90.3	0.02109946761	2.054504969
90.4	0.2312581467	2.144983305
90.5	0.449146473	2.206918185
90.6	0.671234855	2.226656118
90.7	0.8926270357	2.190996128
90.8	1.107265273	2.090517395
90.9	1.30848764	1.923073391
91	1.489877628	1.695857291
91.1	1.646187381	1.424662041
91.2	1.774037689	1.130295229
91.3	1.872176146	0.8336748937
91.4	1.941268092	0.5517049229
91.5	1.983374103	0.2952400324
91.6	2.001333755	0.06915062609
91.7	1.998227657	-0.1263324835
91.8	1.976998875	-0.293914142
91.9	1.940236415	-0.4377611089
92	1.890084156	-0.5624766629
92.1	1.828230216	-0.6725031154
92.2	1.755939242	-0.7718403795
92.3	1.674102104	-0.8639613609
92.4	1.583288216	-0.9518310892
92.5	1.483793132	-1.037969753
92.6	1.375680109	-1.124519792
92.7	1.258814555	-1.213295819
92.8	1.132896333	-1.305798047
92.9	0.9974918984	-1.403180179
93	0.8520734559	-1.50614247
93.1	0.6960743264	-1.614744974
93.2	0.5289646134	-1.728104274
93.3	0.3503677318	-1.843966405
93.4	0.1602233679	-1.958180726
93.5	-0.04099626612	-2.064143361
93.6	-0.252018856	-2.152421247
93.7	-0.4704890244	-2.210890004
93.8	-0.692744891	-2.225819385
93.9	-0.9137638422	-2.184216301
94	-1.127399755	-2.077220447
94.1	-1.32697406	-1.90353468
94.2	-1.506144218	-1.671265419
94.3	-1.659818239	-1.39688385
94.4	-1.784818965	-1.101424554
94.5	-1.880095055	-0.8055702955
94.6	-1.946472668	-0.5256926087
94.7	-1.986114323	-0.2720365223
94.8	-2.001904082	-0.04895376735
94.9	-1.996923002	0.1436823317
95	-1.974087129	0.3087756162
95.1	-1.93594478	0.4505724968
95.2	-1.88459533	0.5736806632
95.3	-1.821684149	0.6825079934
95.4	-1.748437495	0.7810050016
95.5	-1.665712901	0.8725933221
95.6	-1.574051269	0.9601923555
95.7	-1.473724264	1.046282913
95.8	-1.36477432	1.132973826
95.9	-1.247049478	1.222048593
96	-1.1202354	1.314979392
96.1	-0.9838876145	1.412877029
96.2	-0.8374719466	1.516395623
96.3	-0.6804207788	1.625514029
96.4	-0.5122142066	1.739239336
96.5	-0.3324977216	1.855158865
96.6	-0.141251626	1.968907293
96.7	0.0609857098	2.07361974
96.8	0.2728500212	2.159584126
96.9	0.491867874	2.214454904
97	0.714244337	2.224451341
97.1	0.9348323211	2.176819932
97.2	1.147402959	2.063293376
97.3	1.345269315	1.88344209
97.4	1.522171499	1.646276713
97.5	1.673179834	1.36890883
97.6	1.795321385	1.072553224
97.7	1.887743332	0.7776196399
97.8	1.951427332	0.4999293704
97.9	1.988631872	0.2491217111
98	2.002280714	0.02904317253
98.1	1.995452064	-0.1607740595
98.2	1.971032932	-0.3234194776
98.3	1.931530283	-0.4632096612
98.4	1.878998976	-0.5847517569
98.5	1.815041962	-0.6924168814
98.6	1.740847551	-0.7901054138
98.7	1.657240527	-0.8811885599
98.8	1.564733782	-0.9685398558
98.9	1.46357503	-1.054601854
99	1.353786847	-1.141450192
99.1	1.235199721	-1.230838987
99.2	1.10748601	-1.324206896
99.3	0.9701895672	-1.422629011
99.4	0.8227710408	-1.526700528
99.5	0.6646632683	-1.636327596
99.6	0.495355747	-1.75039659
99.7	0.3145193223	-1.866332316
99.8	0.1221772186	-1.979551564
99.9	-0.08106588873	-2.082922056
100	-0.2937492828	-2.166457446
100.1	-0.513279192	-2.217601139
100.2	-0.7357278768	-2.222542614
100.3	-0.955826157	-2.168802509
100.4	-1.167268275	-2.048739505
100.5	-1.363367467	-1.862807401
100.6	-1.537955261	-1.620908751
100.7	-1.686270128	-1.34075729
100.8	-1.805544782	-1.043699392
100.9	-1.895122127	-0.7498351645
101	-1.956133993	-0.4744219396
101.1	-1.990929242	-0.2264973651
101.2	-2.002466237	-0.009417187278
101.3	-1.993817089	0.1776112375
101.4	-1.967838161	0.3378496875
101.5	-1.926994408	0.4756765875
101.6	-1.873296181	0.5956936142
101.7	-1.808304396	0.7022330342
101.8	-1.733169917	0.7991445576
101.9	-1.648685132	0.8897490738
102	-1.555335532	0.976875737
102.1	-1.453345433	1.06292829
102.2	-1.342717038	1.149950586
102.3	-1.223265168	1.239666498
102.4	-1.094646727	1.333481973
102.5	-0.9563970085	1.432432646
102.6	-0.8079702284	1.537059572
102.7	-0.6488005943	1.647182804
102.8	-0.4783898604	1.7615725
102.9	-0.2964332813	1.877483178
103	-0.1029994921	1.990106272
103.1	0.1012350346	2.092042457
103.2	0.3147131506	2.173029717
103.3	0.5347188134	2.220313467
103.4	0.757190388	2.22008109
103.5	0.9767396658	2.160158822
103.6	1.186990239	2.0335629
103.7	1.381263982	1.841644437
103.8	1.553492308	1.59518159
103.9	1.699087704	1.312448851
104	1.81548961	1.014878834
104.1	1.902233467	0.7222276401
104.2	1.96059573	0.4491753312
104.3	1.993009498	0.2041638267
104.4	2.002463521	-0.009926514745
104.5	1.992020692	-0.1941974857
104.6	1.964505016	-0.3520706311
104.7	1.922338902	-0.4879775801
104.8	1.867488291	-0.6065101016
104.9	1.801472426	-0.7119596962
105	1.725405213	-0.8081252271
105.1	1.640047286	-0.898277672
105.2	1.545856872	-0.9852016079
105.3	1.443035178	-1.071264176
105.4	1.331565359	-1.158476275
105.5	1.211244495	-1.248531987
105.6	1.081717952	-1.342805581
105.7	0.9425093858	-1.442290894
105.8	0.7930690828	-1.547469372
105.9	0.6328333482	-1.658079939
106	0.4613154827	-1.772764764
106.1	0.2782393242	-1.888604785
106.2	0.08372116903	-2.000563493
106.3	-0.1214913423	-2.100968171
106.4	-0.3357393964	-2.179287831
106.5	-0.5561825928	-2.222582673
106.6	-0.778626405	-2.217059526
106.7	-0.9975665344	-2.150886724
106.8	-1.206562375	-2.017769215
106.9	-1.398953318	-1.819966104
107	-1.568779092	-1.56911294
107.1	-1.711631151	-1.28400386
107.2	-1.825156225	-0.9861088516
107.3	-1.909078891	-0.6948082709
107.4	-1.964814617	-0.4241951111
107.5	-1.994875408	-0.1821222472
107.6	-2.002275319	0.02899012343
107.7	-1.990065252	0.2105366652
107.8	-1.96103549	0.3660864134
107.9	-1.91756536	0.5001166275
108	-1.861576505	0.6172048579
108.1	-1.794546922	0.7216001869
108.2	-1.717554071	0.8170501969
108.3	-1.63132712	0.9067762501
108.4	-1.536297727	0.9935199932
108.5	-1.432644531	1.079610926
108.6	-1.320330792	1.167028911
108.7	-1.199138686	1.257437779
108.8	-1.068698508	1.352178062
108.9	-0.9285263114	1.452201703
109	-0.7780671589	1.557932053
109.1	-0.616760087	1.669015516
109.2	-0.444133278	1.783968763
109.3	-0.2599384728	1.899692716
109.4	-0.06434141965	2.010915084
109.5	0.1418330706	2.109690942
109.6	0.3568241971	2.185220726
109.7	0.5776660323	2.224393612
109.8	0.8000305148	2.213466613
109.9	1.018300894	2.140982453
110	1.225979193	2.001363646
110.1	1.416430985	1.797786349
110.2	1.583812453	1.542722269
110.3	1.723899127	1.25544062
110.4	1.834545178	0.9574043393
110.5	1.915660411	0.6675868701
110.6	1.968793633	0.3994852873
110.7	1.996529704	0.1603724307
110.8	2.001904215	-0.04777601617
110.9	1.987953107	-0.2266324518
111	1.957431486	-0.3799012941
111.1	1.91267527	-0.5120977848
111.2	1.855561945	-0.6277815145
111.3	1.787528652	-0.7311574988
111.4	1.709616883	-0.825922015
111.5	1.622525022	-0.9152475212
111.6	1.526658332	-1.001832279
111.7	1.422172958	-1.087970402
111.8	1.309013856	-1.175609492
111.9	1.186945838	-1.266383527
112	1.055588627	-1.361600436
112.1	0.9144469319	-1.462166939
112.2	0.7629640015	-1.568444757
112.3	0.6005814222	-1.67998921
112.4	0.4268425216	-1.795182112
112.5	0.2415305013	-1.910740495
112.6	0.04486299734	-2.021152754
112.7	-0.1622579223	-2.1181976
112.8	-0.3779648818	-2.190814448
112.9	-0.5991647194	-2.22573631
113	-0.82139707	-2.209295331
113.1	-1.03893638	-2.130444922
113.2	-1.245234385	-1.984354043
113.3	-1.433691851	-1.775120852
113.4	-1.598589381	-1.516029506
113.5	-1.73589073	-1.226779821
113.6	-1.84365721	-0.9287814229
113.7	-1.921979909	-0.6405733427
113.8	-1.972535119	-0.3750505339
113.9	-1.997975387	-0.1389146567
114	-2.001353047	0.06628700514
114.1	-1.985686692	0.2424888181
114.2	-1.953695062	0.3935194234
114.3	-1.907670262	0.5239250922
114.4	-1.84944584	0.6382436823
114.5	-1.780418533	0.7406349114
114.6	-1.701594365	0.8347434594
114.7	-1.613641226	0.9236933475
114.8	-1.516938676	1.010140863
114.9	-1.411620789	1.096344031
115	-1.297613658	1.184219478
115.1	-1.174667093	1.275372012
115.2	-1.042387263	1.371072659
115.3	-0.9002717295	1.47218677
115.4	-0.747758634	1.579007557
115.5	-0.5842965151	1.690997138
115.6	-0.4094437368	1.806400762
115.7	-0.2230157093	1.921742356
115.8	-0.02528578999	2.031268147
115.9	0.1827637034	2.126478875
116	0.3991577369	2.196055218
116.1	0.6206740071	2.22659584
116.2	0.8427204443	2.204535323
116.3	1.059466991	2.119271848
116.4	1.264322401	1.966747513
116.5	1.450731447	1.751985738
116.6	1.613106918	1.489054264
116.7	1.747604853	1.198039358
116.8	1.852493022	0.9002541194
116.9	1.928039419	0.6137763527
117	1.97604188	0.350894031
117.1	1.999215044	0.1177481941
117.2	2.000624201	-0.08452580897
117.3	1.983268101	-0.258109637
117.4	1.949827865	-0.406945086
117.5	1.902551579	-0.535602547
117.6	1.843229063	-0.6485948982
117.7	1.773217073	-0.7500353088
117.8	1.693486715	-0.8435172055
117.9	1.604675918	-0.9321161105
118	1.507138581	-1.018447298
118.1	1.400987547	-1.104733486
118.2	1.286130061	-1.192860999
118.3	1.162301151	-1.284402377
118.4	1.029094157	-1.380596599
118.5	0.8859987453	-1.482259344
118.6	0.7324514329	-1.58961953
118.7	0.5679049172	-1.702039492
118.8	0.3919360036	-1.817620044
118.9	0.2043953254	-1.932691956
119	0.005611768904	-2.041251527
119.1	-0.2033486678	-2.134521362
119.2	-0.4203997192	-2.2009339
119.3	-0.6421892779	-2.226963853
119.4	-0.8639949739	-2.199181313
119.5	-1.079886516	-2.107464168
119.6	-1.283237312	-1.948552391
119.7	-1.467545205	-1.728394591
119.8	-1.627362558	-1.461815388
119.9	-1.75904106	-1.169238799
120	-1.861053747	-0.8718374795
120.1	-1.933841007	-0.5872047632
120.2	-1.979316534	-0.3270191078
120.3	-2.000251596	-0.09687265019
120.4	-1.999720484	0.1024954935
120.5	-1.980699727	0.2734990089
120.6	-1.945831904	0.4201823976
120.7	-1.897320823	0.5471340465
120.8	-1.836912842	0.6588386785
120.9	-1.765925226	0.7593619152
121	-1.685294552	0.8522455175
121.1	-1.59562926	0.9405180862
121.2	-1.497258399	1.02675366
121.3	-1.390273099	1.113140494
121.4	-1.274562925	1.201533559
121.5	-1.149847414	1.293477242
121.6	-1.015708761	1.39017132
121.7	-0.8716287082	1.492386753
121.8	-0.717041038	1.600279976
121.9	-0.5514065715	1.713111556
122	-0.3743204695	1.828836926
122.1	-0.185669026	1.943583164
122.2	0.01415844864	2.051095227
122.3	0.2240099433	2.142316621
122.4	0.441686874	2.205434199
122.5	0.6637057239	2.226825564
122.6	0.8852149911	2.193224125
122.7	1.100189117	2.095021415
122.8	1.301973934	1.929778484
122.9	1.484129151	1.704366647
123	1.641353922	1.434333386
123.1	1.770198825	1.14039553
123.2	1.869340622	0.8435443621
123.3	1.939387187	0.5608658561
123.4	1.982362013	0.3034281861
123.5	2.001087893	0.07628657003
123.6	1.998644457	-0.1201992103
123.7	1.977983796	-0.288661077
123.8	1.941708942	-0.4332357545
123.9	1.891979339	-0.5585236545
124	1.830498148	-0.6689785518
124.1	1.758543562	-0.7686175277
124.2	1.677018241	-0.8609313783
124.3	1.58650162	-0.948901337
124.4	1.487297818	-1.035061614
124.5	1.379477393	-1.12156633
124.6	1.262911783	-1.210240787
124.7	1.137306139	-1.302596023
124.8	1.002230643	-1.399798773
124.9	0.8571600232	-1.502566966
125	0.7015278161	-1.610987071
125.1	0.5348010994	-1.724213195
125.2	0.3565959704	-1.840046124
125.3	0.1668381074	-1.954408903
125.4	-0.03402259702	-2.060788226
125.5	-0.24474541	-2.14984875
125.6	-0.463015767	-2.20954581
125.7	-0.68521828	-2.226172263
125.8	-0.9063743616	-2.186658899
125.9	-1.120368182	-2.08194566
126	-1.320526077	-1.910435997
126.1	-1.500478645	-1.679917503
126.2	-1.655078577	-1.406628449
126.3	-1.781077717	-1.111529037
126.4	-1.877354644	-0.8153888035
126.5	-1.944679835	-0.5347677926
126.6	-1.985180838	-0.2801239686
126.7	-2.001726673	-0.05598913816
126.8	-1.997398618	0.1376402027
126.9	-1.975122425	0.3035997185
127	-1.937460729	0.4461091023
127.1	-1.886528477	0.5697750694
127.2	-1.823985967	0.6790178202
127.3	-1.751072846	0.7778052567
127.4	-1.668658236	0.8695767994
127.5	-1.57729295	0.9572679596
127.6	-1.477257077	1.043373115
127.7	-1.368600128	1.130012846
127.8	-1.251176359	1.218981104
127.9	-1.124676095	1.311761171
128	-0.9886591941	1.409477334
128.1	-0.8425930549	1.512801551
128.2	-0.68591068	1.621740201
128.3	-0.5180883879	1.735339997
128.4	-0.3387637409	1.85124392
128.5	-0.1479026575	1.965162463
128.6	0.05397986051	2.070322677
128.7	0.265552142	2.157109557
128.8	0.4843823259	2.213254375
128.9	0.7067220168	2.224991116
129	0.9274674584	2.179478774
129.1	1.140418092	2.068238748
129.2	1.338888936	1.890535901
129.3	1.516590168	1.655065754
129.4	1.668534649	1.37872003
129.5	1.791677756	1.082655852
129.6	1.88509751	0.7873828464
129.7	1.949721754	0.5089166013
129.8	1.987776043	0.2571079313
129.9	2.002170806	0.0359785237
130	1.995985625	-0.1548218518
130.1	1.972117876	-0.3183192879
130.2	1.933089067	-0.4588067891
130.3	1.880969637	-0.580892258
130.4	1.817377342	-0.6889599287
130.5	1.743513715	-0.7869277881
130.6	1.660214955	-0.8781846708
130.7	1.56800369	-0.965620033
130.8	1.467135973	-1.051689829
130.9	1.357641334	-1.138481219
131	1.239356271	-1.227758595
131.1	1.11195799	-1.320972304
131.2	0.9749940131	-1.419210494
131.3	0.8279271107	-1.523088044
131.4	0.670189626	-1.632538604
131.5	0.5012676168	-1.746489629
131.6	0.3208232887	-1.862424335
131.7	0.1288642679	-1.975836253
131.8	-0.07402859429	-2.079686797
131.9	-0.286427998	-2.164086063
132	-0.5057827417	-2.216549056
132.1	-0.7282117197	-2.22327307
132.2	-0.948488088	-2.171679374
132.3	-1.160332308	-2.053903742
132.4	-1.357056605	-1.870089087
132.5	-1.532459528	-1.629827931
132.6	-1.681720037	-1.350627751
132.7	-1.801998751	-1.053794003
132.8	-1.892570373	-0.7595389656
132.9	-1.954514838	-0.4833189771
133	-1.99015008	-0.234381824
133.1	-2.002422849	-0.01625321707
133.2	-1.994407734	0.1717477
133.3	-1.96897202	0.3328237713
133.4	-1.928595444	0.4713327885
133.5	-1.875303916	0.5918788913
133.6	-1.810673022	0.6988081575
133.7	-1.735866673	0.7959880315
133.8	-1.651688518	0.886757021
133.9	-1.558633656	0.9739598025
134	-1.456934504	1.060013402
134.1	-1.346600269	1.146972991
134.2	-1.227451535	1.23657303
134.3	-1.099150038	1.330230559
134.4	-0.9612346041	1.428995658
134.5	-0.8131611928	1.53342864
134.6	-0.6543636946	1.643378971
134.7	-0.4843395428	1.757659472
134.8	-0.3027748331	1.873583992
134.9	-0.1097222819	1.986423292
135	0.09416668071	2.088872363
135.1	0.3073694453	2.170764492
135.2	0.5272129328	2.219413887
135.3	0.7496821974	2.221005615
135.4	0.9694304128	2.163254962
135.5	1.180105165	2.038944533
135.6	1.375024311	1.849110081
135.7	1.54808333	1.604224949
135.8	1.694633229	1.322372164
135.9	1.81204102	1.024959789
136	1.899775149	0.7318681572
136.1	1.959062083	0.4579804908
136.2	1.992306029	0.2119463698
136.3	2.002485702	-0.003189073405
136.4	1.992667559	-0.1884213196
136.5	1.96568708	-0.3471174859
136.6	1.923981623	-0.4836914146
136.7	1.869532666	-0.6027388485
136.8	1.803873985	-0.7085657577
136.9	1.72813237	-0.8049888834
137	1.643079535	-0.8952965766
137.1	1.54918313	-0.9822888533
137.2	1.446652442	-1.068345853
137.3	1.335477384	-1.155489741
137.4	1.215460814	-1.24542472
137.5	1.086252758	-1.339537267
137.6	0.9473800149	-1.438834161
137.7	0.7982954675	-1.543820941
137.8	0.6384330524	-1.654262021
137.9	0.4673031369	-1.76884608
138	0.2846188695	-1.884716493
138.1	0.09047917364	-1.996915532
138.2	-0.1143928288	-2.097867507
138.3	-0.3283742043	-2.177135295
138.4	-0.5486687284	-2.221840223
138.5	-0.771128121	-2.21818155
138.6	-0.9902883373	-2.154203499
138.7	-1.19973048	-2.023366109
138.8	-1.392786789	-1.827609795
138.9	-1.563458118	-1.578273108
139	-1.707272816	-1.293972496
139.1	-1.821805032	-0.996170367
139.2	-1.906713495	-0.7043818456
139.3	-1.9633657	-0.432906452
139.4	-1.994246668	-0.1898025695
139.5	-2.002362174	0.02235037226
139.6	-1.990767577	0.2048465579
139.7	-1.96226512	0.3612045942
139.8	-1.919249283	0.4958866536
139.9	-1.863657182	0.6134757849
140	-1.796981194	0.718236047
140.1	-1.720311481	0.8139329821
140.2	-1.634388183	0.9038054201
140.3	-1.539652243	0.9906096497
140.4	-1.436289981	1.076688568
140.5	-1.324271933	1.164032502
140.6	-1.203384929	1.254316702
140.7	-1.073265151	1.348892182
140.8	-0.9334308188	1.448727665
140.9	-0.7833285722	1.554264585
141	-0.6223972337	1.665183929
141.1	-0.4501587765	1.78004692
141.2	-0.2663549767	1.895816704
141.3	-0.07113501864	2.007305154
141.4	0.1347045975	2.106662111
141.5	0.3494388156	2.18318151
141.6	0.5701457309	2.22381222
141.7	0.7925438952	2.21478918
141.8	1.011055606	2.144520391
141.9	1.219202153	2.007174263
142	1.410338908	1.805605083
142.1	1.578580416	1.55199379
142.2	1.719637229	1.265448979
142.3	1.831290953	0.9674412266
142.4	1.913387065	0.6770900688
142.5	1.967428279	0.4081017429
142.6	1.995974714	0.1679507745
142.7	2.00205473	-0.04123317472
142.8	1.988709959	-0.2210269984
142.9	1.958707928	-0.3750892403
143	1.91439977	-0.5079225925
143.1	1.857678418	-0.6240933268
143.2	1.789995264	-0.7278220926
143.3	1.712404357	-0.822823183
143.4	1.625614727	-0.9122858322
143.5	1.530040817	-0.9989239003
143.6	1.425846852	-1.085043334
143.7	1.312983641	-1.172603511
143.8	1.191222946	-1.263248281
143.9	1.060186853	-1.358297308
144	0.919385186	-1.458673365
144.1	0.768261021	-1.564760036
144.2	0.6062552869	-1.676144714
144.3	0.4329058641	-1.791256998
144.4	0.2479846643	-1.906879088
144.5	0.0516908334	-2.017583411
144.6	-0.1551007579	-2.115245703
144.7	-0.3705603858	-2.188896283
144.8	-0.5916396126	-2.225320592
144.9	-0.8139242647	-2.210821509
145	-1.03172641	-2.134204751
145.1	-1.238514564	-1.990374888
145.2	-1.427676164	-1.78310697
145.3	-1.593447373	-1.525403927
145.4	-1.731725621	-1.236819855
145.5	-1.840499783	-0.9387880971
145.6	-1.919797969	-0.6500027837
145.7	-1.971252533	-0.3835702225
145.8	-1.997492976	-0.1463908279
145.9	-2.001566219	0.05983999583
146	-1.986497215	0.2369667118
146.1	-1.955017573	0.388775726
146.2	-1.909434763	0.5198032483
146.3	-1.851597683	0.6345951375
146.4	-1.78291716	0.7373270992
146.5	-1.704411574	0.8316618692
146.6	-1.616759434	0.920740389
146.7	-1.520349259	1.007233519
146.8	-1.415322777	1.093411877
146.9	-1.301612699	1.181202823
147	-1.178973984	1.272221709
147.1	-1.047017585	1.367751933
147.2	-0.9052435546	1.468674377
147.3	-0.7530913603	1.575305169
147.4	-0.5900076946	1.687140835
147.5	-0.4155449093	1.802474498
147.6	-0.2295070097	1.917897727
147.7	-0.03214810801	2.027742781
147.8	0.1755784039	2.123607029
147.9	0.3917354221	2.194261455
148	0.6131457688	2.226350196
148.1	0.8352634255	2.206268178
148.2	1.052294462	2.12325403
148.3	1.257661791	1.972976457
148.4	1.444793752	1.760134892
148.5	1.608056053	1.498525604
148.6	1.743536977	1.208105205
148.7	1.849432177	0.9102255542
148.8	1.925948271	0.6231289282
148.9	1.974841184	0.359315919
149	1.998804453	0.1251224042
149.1	2.000899264	-0.07817379986
149.2	1.984131632	-0.2526695448
149.3	1.951195934	-0.4022683245
149.4	1.904355693	-0.531532751
149.5	1.845416004	-0.6449848192
149.6	1.775747566	-0.7467541288
149.7	1.696333662	-0.8404520889
149.8	1.607822631	-0.9291709623
149.9	1.510577264	-1.015540532
150	1.40471795	-1.101795623
150.1	1.290158239	-1.189833405
150.2	1.166638678	-1.281237138
150.3	1.033756585	-1.377257947
150.4	0.8910046586	-1.478727965
150.5	0.7378200177	-1.585900409
150.6	0.5736532943	-1.698171696
150.7	0.3980751893	-1.813693724
150.8	0.2109237771	-1.928866394
150.9	0.01250772816	-2.037773186
151	-0.1961361012	-2.131734465
151.1	-0.4129606543	-2.199269301
151.2	-0.634659521	-2.226892235
151.3	-0.8565557578	-2.20112335
151.4	-1.072753594	-2.111668653
151.5	-1.276637943	-1.954986057
151.6	-1.461687075	-1.736700694
151.7	-1.622403656	-1.471376263
151.8	-1.75507055	-1.17932346
151.9	-1.858089084	-0.8817686961
152	-1.931839865	-0.5964775409
152.1	-1.978196743	-0.3353420692
152.2	-1.999911752	-0.1041451915
152.3	-2.000056471	0.09623731383
152.4	-1.98161543	0.2681394914
152.5	-1.947244841	0.4155710571
152.6	-1.899164014	0.5431148646
152.7	-1.839134487	0.6552658067
152.8	-1.768487294	0.7561062422
152.9	-1.688171021	0.849195936
153	-1.598804399	0.9375800439
153.1	-1.500725178	1.023846693
153.2	-1.394031865	1.110196367
153.3	-1.278620496	1.198494583
153.4	-1.154215442	1.290296438
153.5	-1.0204036	1.386814197
153.6	-0.8766684773	1.488836648
153.7	-0.7224458373	1.596543479
153.8	-0.557192629	1.709233867
153.9	-0.3804973334	1.824912273
154	-0.1922343719	1.939778789
154.1	0.007228699517	2.0476669
154.2	0.2167707459	2.139616947
154.3	0.4342324132	2.203902933
154.4	0.6561760596	2.226932285
154.5	0.8777954467	2.195377951
154.6	1.093097753	2.099448097
154.7	1.295437543	1.936414046
154.8	1.478351886	1.712824412
154.9	1.636487807	1.443977665
155	1.766325836	1.150493367
155.1	1.866471691	0.8534308741
155.2	1.937475221	0.5700564874
155.3	1.981322191	0.311651603
155.4	2.000817913	0.08345792778
155.5	1.999040518	-0.1140337574
155.6	1.978950966	-0.2833806064
155.7	1.943166198	-0.4286883301
155.8	1.893861195	-0.5545537037
155.9	1.832754205	-0.6654416507
156	1.761137056	-0.7653863837
156.1	1.679924207	-0.8578963867
156.2	1.589705143	-0.9459695199
156.3	1.490792781	-1.032153951
156.4	1.383264787	-1.118615459
156.5	1.266998716	-1.207189568
156.6	1.141705237	-1.299399928
156.7	1.006957937	-1.39642354
156.8	0.8622348149	-1.498998032
156.9	0.7069685991	-1.607235127
157	0.5406243933	-1.720324816
157.1	0.3628112989	-1.836124299
157.2	0.1734402415	-1.950628162
157.3	-0.02706052313	-2.057413773
157.4	-0.2374806489	-2.147243827
157.5	-0.4555470044	-2.208152761
157.6	-0.6776905337	-2.22646058
157.7	-0.8989767458	-2.189026328
157.8	-1.113320802	-2.086593604
157.9	-1.314054948	-1.917268593
158	-1.494783938	-1.688519837
158.1	-1.650305982	-1.416347806
158.2	-1.777302307	-1.121632646
158.3	-1.874581024	-0.8252257389
158.4	-1.942856283	-0.543873202
158.5	-1.984219954	-0.2882467498
158.6	-2.001525417	-0.06305968945
158.7	-1.997853782	0.1315662373
158.8	-1.9761402	0.2983969798
158.9	-1.938961576	0.4416241638
159	-1.888448427	0.5658530032
159.1	-1.826276005	0.6755157246
159.2	-1.753697388	0.7745974307
159.3	-1.671593374	0.8665556986
159.4	-1.580524846	0.9543418134
159.5	-1.480780069	1.040463865
159.6	-1.372415974	1.127054455
159.7	-1.255293013	1.2159189
159.8	-1.129106296	1.308548307
159.9	-0.9934193217	1.406084701
160	-0.8477021403	1.509213753
160.1	-0.6913878167	1.617971779
160.2	-0.52394937	1.731443275
160.3	-0.345016538	1.847326764
160.4	-0.1545410523	1.961407751
