80.2	-0.4834618051	1.758237167
80.3	-0.301839228	1.874159985
80.4	-0.1087303316	1.986967884
80.5	0.09520976728	2.089341958
80.6	0.3084533837	2.171101394
80.7	0.5283211088	2.219550133
80.8	0.7507911036	2.220873405
80.9	0.9705104034	2.162802605
81	1.181123005	2.038154614
81.1	1.37594729	1.848011651
81.2	1.54888398	1.602892209
81.3	1.695293118	1.320907906
81.4	1.812552408	1.023470805
81.5	1.900140214	0.7304431409
81.6	1.959290427	0.4566782158
81.7	1.992411565	0.210794898
81.8	2.002483861	-0.004186133406
81.9	1.992573268	-0.1892761787
82	1.965513583	-0.3478504892
82.1	1.923739961	-0.484325594
82.2	1.869231583	-0.6032966818
82.3	1.803520077	-0.7090675999
82.4	1.727730327	-0.8054524508
82.5	1.642632407	-0.8957370201
82.6	1.548692573	-0.9827190337
82.7	1.446118912	-1.068776711
82.8	1.334900344	-1.155930548
82.9	1.214838864	-1.245883266
83	1.085583817	-1.340019512
83.1	0.9466617163	-1.439344874
83.2	0.797524347	-1.544358767
83.3	0.6376071221	-1.654825528
83.4	0.4664196321	-1.769424907
83.5	0.2836774429	-1.885290674
83.6	0.08948219623	-1.997454934
83.7	-0.1154403556	-2.098326552
83.8	-0.3294614882	-2.177454963
83.9	-0.5497781659	-2.221953518
84	-0.7722356154	-2.218020371
84.1	-0.9913637568	-2.153718564
84.2	-1.200740434	-2.022544415
84.3	-1.393698925	-1.826485138
84.4	-1.564245769	-1.576922988
84.5	-1.707918504	-1.292501568
84.6	-1.822301986	-0.9946841936
84.7	-1.907064759	-0.7029666178
84.8	-1.963581427	-0.4316180381
84.9	-1.994341116	-0.1886662501
85	-2.002350726	0.02333303044
85.1	-1.990665028	0.205688705
85.2	-1.96208454	0.3619270264
85.3	-1.919001477	0.4965125138
85.4	-1.863350678	0.6140273681
85.5	-1.796622402	0.7187334934
85.6	-1.719904927	0.814393734
85.7	-1.633936734	0.9042442726
85.8	-1.539157427	0.9910395443
85.9	-1.435752306	1.077120008
86	-1.32369043	1.164474932
86.1	-1.202758706	1.254777291
86.2	-1.072591353	1.349377183
86.3	-0.9327072299	1.449239841
86.4	-0.7825524462	1.55480612
86.5	-0.6215653965	1.665749447
86.6	-0.4492697772	1.780625747
86.7	-0.2654084454	1.896389441
86.8	-0.07013230573	2.007838991
86.9	0.1357567617	2.107111397
87	0.350529015	2.183485846
87.1	0.5712561721	2.223901673
87.2	0.7936498031	2.21459829
87.3	1.012126356	2.144002813
87.4	1.220204243	2.00632065
87.5	1.411240269	1.80445378
87.6	1.579355036	1.550626641
87.7	1.720268733	1.263971461
87.8	1.831773675	0.965958368
87.9	1.913724816	0.6756850702
88	1.967631795	0.4068270661
88.1	1.996058231	0.1668293385
88.2	2.002033874	-0.0422014853
88.3	1.988599371	-0.2218566516
88.4	1.958520432	-0.3758013995
88.5	1.914145975	-0.5085403547
88.6	1.857366638	-0.6246388714
88.7	1.789631703	-0.7283152565
88.8	1.711993329	-0.8232811414
88.9	1.625159075	-0.9127235002
89	1.529541967	-0.9993533545
89.1	1.425304828	-1.085475553
89.2	1.312398194	-1.173047162
89.3	1.190591609	-1.263710419
89.4	1.059508572	-1.358784799
89.5	0.9186565894	-1.459188628
89.6	0.7674796387	-1.56530391
89.7	0.6054182583	-1.676712229
89.8	0.4320113684	-1.791836673
89.9	0.2470324174	-1.907449779
90	0.05068327698	-2.018111566
90.1	-0.1561570412	-2.115683533
90.2	-0.371653414	-2.189182377
90.3	-0.5927507945	-2.22538575
90.4	-0.8150281521	-2.210600741
90.5	-1.032791976	-2.133654518
90.6	-1.239508244	-1.989490456
90.7	-1.428566288	-1.781931363
90.8	-1.594208771	-1.524021825
90.9	-1.732342901	-1.235337847
91	-1.840968253	-0.9373096494
91.1	-1.920122264	-0.6486086296
91.2	-1.971443829	-0.3823099115
91.3	-1.99756587	-0.145284507
91.4	-2.001536172	0.06079418047
91.5	-1.986378755	0.237784034
91.6	-1.954823337	0.3894777667
91.7	-1.909175122	0.5204131236
91.8	-1.851280739	0.6351348152
91.9	-1.782548928	0.737816188
92	-1.703996245	0.832117326
92.1	-1.616299633	0.9211766649
92.2	-1.519846269	1.007662873
92.3	-1.414776749	1.093844771
92.4	-1.301022844	1.181648074
92.5	-1.178338645	1.272686556
92.6	-1.046334573	1.368241966
92.7	-0.9045101233	1.469192658
92.8	-0.7523046978	1.575851462
92.9	-0.5891651877	1.687710113
93	-0.414644781	1.803054303
93.1	-0.2285492652	1.918465844
93.2	-0.03113555532	2.028264394
93.3	0.1766388188	2.124032809
93.4	0.3928311009	2.194529144
93.5	0.6142574002	2.226390312
93.6	0.8363649558	2.206016914
93.7	1.053354459	2.122670918
93.8	1.258646669	1.972061227
93.9	1.445672291	1.758935084
94	1.608803935	1.497129084
94.1	1.744139833	1.206619367
94.2	1.849886302	0.9087522819
94.3	1.926259068	0.6217461413
94.4	1.975020294	0.3580701213
94.5	1.998866672	0.1240312249
94.6	2.000860014	-0.07911387964
94.7	1.984005289	-0.2534746698
94.8	1.950994924	-0.4029603973
94.9	1.904090163	-0.5321348678
95	1.845093844	-0.6455187518
95.1	1.775374605	-0.7472392375
95.2	1.695913925	-0.8409050652
95.3	1.607358599	-0.9296060315
95.4	1.510070109	-1.015969787
95.5	1.40416773	-1.102229323
95.6	1.289564046	-1.19028023
95.7	1.165998857	-1.281704236
95.8	1.033068798	-1.377750565
95.9	0.8902662217	-1.479248979
96	0.7370280531	-1.586449296
96.1	0.5728052522	-1.698742583
96.2	0.3971694899	-1.814273503
96.3	0.2099605727	-1.929431758
96.4	0.01149012932	-2.038287906
96.5	-0.197200573	-2.132147961
96.6	-0.414058797	-2.199518063
96.7	-0.635771403	-2.226906702
96.8	-0.8576547022	-2.200841224
96.9	-1.073807793	-2.111052692
97	-1.277613831	-1.954040462
97.1	-1.462553904	-1.735477515
97.2	-1.623137959	-1.46996631
97.3	-1.755659013	-1.177834624
97.4	-1.858528985	-0.8803012466
97.5	-1.932137344	-0.5951064644
97.6	-1.978363874	-0.3341108486
97.7	-1.999963485	-0.1030690383
97.8	-2.000008191	0.09716349516
97.9	-1.981481354	0.2689326801
98	-1.94703718	0.4162534261
98.1	-1.898892693	0.5437094654
98.2	-1.838807186	0.6557942109
98.3	-1.768109655	0.756587546
98.4	-1.687746908	0.8496465904
98.5	-1.598336165	0.9380140561
98.6	-1.500213872	1.024275933
98.7	-1.393477433	1.11063098
98.8	-1.278021996	1.19894308
98.9	-1.153571044	1.290765715
99	-1.019711073	1.387309642
99.1	-0.8759249579	1.489360385
99.2	-0.7216485807	1.597094845
99.3	-0.556339063	1.709806356
99.4	-0.3795860088	1.825491839
99.5	-0.1912657446	1.940341066
99.6	0.008251210937	2.048174199
99.7	0.2178391644	2.140017428
99.8	0.4353328628	2.204132137
99.9	0.6572879476	2.226920611
100	0.8788915043	2.195064672
100.1	1.094145826	2.098799363
100.2	1.296404131	1.935438637
100.3	1.479206773	1.711578727
100.4	1.63720842	1.44255533
100.5	1.766899899	1.149002546
100.6	1.866897439	0.8519699826
100.7	1.937759504	0.5686975479
100.8	1.981477491	0.3104351029
100.9	2.000859319	0.08239675581
101	1.998983357	-0.114946216
101.1	1.978809283	-0.2841620708
101.2	1.942951992	-0.4293612157
101.3	1.893584166	-0.5551409959
101.4	1.832421827	-0.6659647079
101.5	1.760754789	-0.7658640528
101.6	1.679495755	-0.8583448423
101.7	1.589232717	-0.9464025779
101.8	1.490277337	-1.032583298
101.9	1.382706155	-1.119051057
102	1.266395877	-1.207639733
102.1	1.141056307	-1.299871603
102.2	1.006260602	-1.39692146
102.3	0.8614862638	-1.499524722
102.4	0.7061659506	-1.607788867
102.5	0.5397653258	-1.720898672
102.6	0.3618944162	-1.83670353
102.7	0.1724661348	-1.951187003
102.8	-0.02808790087	-2.057913344
102.9	-0.2385528309	-2.14763084
103	-0.4566495656	-2.208361524
103.1	-0.6788021794	-2.226421963
103.2	-0.900069629	-2.188681435
103.3	-1.114362465	-2.085912112
103.4	-1.315011992	-1.916263905
103.5	-1.495626697	-1.687252684
103.6	-1.6510128	-1.414914118
103.7	-1.777861961	-1.120140709
103.8	-1.874992702	-0.8237720165
103.9	-1.943127515	-0.5425267214
104	-1.984363578	-0.2870450696
104.1	-2.001556643	-0.06201339838
104.2	-1.99778787	0.13246515
104.3	-1.975991023	0.2991669445
104.4	-1.938740913	0.4422877963
104.5	-1.888165758	0.5664331975
104.6	-1.825938598	0.6760336172
104.7	-1.75331052	0.7750716088
104.8	-1.671160601	0.8670021167
104.9	-1.580048245	0.9547740237
105	-1.480260464	1.040893411
105.1	-1.371853142	1.12749112
105.2	-1.254685795	1.216370937
105.3	-1.128452835	1.309022315
105.4	-0.9927171526	1.406585413
105.5	-0.8469484661	1.509743079
105.6	-0.6905798463	1.618527889
105.7	-0.5230847322	1.732018498
105.8	-0.3440940311	1.847905281
105.9	-0.1535616092	1.961962779
106	0.04801733467	2.067495848
106.1	0.2593385298	2.15497288
106.2	0.4780053435	2.212190893
106.3	0.7003090441	2.225399115
106.4	0.9211830277	2.181684994
106.5	1.134451416	2.072393065
106.6	1.333431724	1.896529388
106.7	1.511809485	1.662519702
106.8	1.664549124	1.387064699
106.9	1.788545094	1.091267848
107	1.882816198	0.7957201213
107.1	1.948243902	0.516601338
107.2	1.987025139	0.2639429719
107.3	2.002058496	0.04191742173
107.4	1.996424402	-0.1497237832
107.5	1.973028902	-0.3139513681
107.6	1.934405839	-0.4550374227
107.7	1.882638929	-0.5775900098
107.8	1.819358581	-0.6860043322
107.9	1.745777651	-0.7842133366
108	1.662742101	-0.8756208899
108.1	1.570782912	-0.96313014
108.2	1.470163292	-1.049208454
108.3	1.36091869	-1.135952867
108.4	1.24289082	-1.225136566
108.5	1.115760897	-1.318219913
108.6	0.9790798929	-1.416301852
108.7	0.8323121578	-1.520014222
108.8	0.6748897592	-1.629313265
108.9	0.5062961032	-1.743161452
109	0.3261859443	-1.859091386
109.1	0.1345538995	-1.97266118
109.2	-0.06803912924	-2.076911938
109.3	-0.2801941709	-2.162036244
109.4	-0.4993961341	-2.215610735
109.5	-0.7218035754	-2.223842462
109.6	-0.9422260217	-2.174070947
109.7	-1.154406873	-2.058244996
109.8	-1.351658301	-1.876243979
109.9	-1.527751576	-1.637394707
110	-1.67781551	-1.359024838
110.1	-1.798949391	-1.062400643
110.2	-1.890369508	-0.7678265918
110.3	-1.95311099	-0.4909273098
110.4	-1.98946488	-0.2411301061
110.5	-2.002367568	-0.02210716106
110.6	-1.994895464	0.1667256264
110.7	-1.969924991	0.3285196427
110.8	-1.929948432	0.4676142427
110.9	-1.877004965	0.5886152299
111	-1.812682715	0.6958802617
111.1	-1.738156767	0.7932918786
111.2	-1.654240409	0.884203625
111.3	-1.561436969	0.9714734315
111.4	-1.459985786	1.057529789
111.5	-1.349902143	1.144437469
111.6	-1.23101142	1.23394006
111.7	-1.102979696	1.327463872
111.8	-0.9653486791	1.426071495
111.9	-0.817575911	1.530338872
112	-0.659095187	1.640140854
112.1	-0.4894002016	1.754325962
112.2	-0.3081694864	1.870257975
112.3	-0.1154425495	1.983275003
112.4	0.08815057694	2.086151933
112.5	0.301116265	2.168803796
112.6	0.5208179019	2.218604541
112.7	0.7432803287	2.221739666
112.8	0.9631923156	2.165833195
112.9	1.174222522	2.043471575
113	1.369686186	1.855422922
113.1	1.543448993	1.611899233
113.2	1.690810071	1.33081629
113.3	1.80907476	1.03355647
113.4	1.897654078	0.7401029281
113.5	1.957731353	0.4655110224
113.6	1.99168562	0.218607888
113.7	2.002486585	0.002580623533
113.8	1.993203448	-0.1834740913
113.9	1.96668134	-0.3428757876
114	1.925370303	-0.4800223906
114.1	1.871265068	-0.5995126008
114.2	1.805911838	-0.7056645529
114.3	1.730448438	-0.8023102107
114.4	1.645656053	-0.8927527148
114.5	1.552010417	-0.9798054067
114.6	1.449727776	-1.065859475
114.7	1.338803754	-1.152946734
114.8	1.219046256	-1.242779921
114.9	1.090109084	-1.336756346
115	0.9515225219	-1.435893592
115.1	0.8027401383	-1.540715775
115.2	0.6431958219	-1.651011539
115.3	0.4723961091	-1.765507776
115.4	0.2900457145	-1.881399076
115.5	0.09622950434	-1.993796361
115.6	-0.1083506902	-2.095205091
115.7	-0.3221024811	-2.17526821
115.8	-0.5422664854	-2.221163175
115.9	-0.7647341478	-2.219082769
116	-0.9840760657	-2.156969254
116.1	-1.193892484	-2.028077334
116.2	-1.387510421	-1.834076522
116.3	-1.558898428	-1.586049346
116.4	-1.703531438	-1.302457384
116.5	-1.818921765	-1.004752005
116.6	-1.904671752	-0.7125605071
116.7	-1.962107413	-0.4403575057
116.8	-1.993690213	-0.1963770473
116.9	-2.002418398	0.01666423007
117	-1.991350918	0.1999730399
117.1	-1.963300072	0.357024091
117.2	-1.920673183	0.4922659364
117.3	-1.865420585	0.6102858469
117.4	-1.799046961	0.7153605543
117.5	-1.722653343	0.8112709185
117.6	-1.63698926	0.9012704994
117.7	-1.542503543	0.988128476
117.8	-1.439389328	1.074198935
117.9	-1.327622969	1.161481528
118	-1.20699587	1.251660235
118.1	-1.077148593	1.346096717
118.2	-0.9376016398	1.445771301
118.3	-0.7878034267	1.551143742
118.4	-0.627191537	1.661922248
118.5	-0.4552838184	1.776704883
118.6	-0.2718138533	1.892509296
118.7	-0.07691562558	2.004217388
118.8	0.1286370657	2.104060126
118.9	0.3431496629	2.181412096
119	0.5637376213	2.223272238
119.1	0.7861594499	2.215861065
119.2	1.004870931	2.14747485
119.3	1.213410475	2.012067886
119.4	1.405125665	1.812220933
119.5	1.574096308	1.559865748
119.6	1.71597802	1.273969003
119.7	1.82849052	0.9760033988
119.8	1.91142402	0.6852097264
119.9	1.966241514	0.4154721304
120	1.995481339	0.1744382123
120.1	2.002165503	-0.03562983196
120.2	1.989340036	-0.2162260827
120.3	1.959782983	-0.3709686542
120.4	1.91585843	-0.5043489473
120.5	1.859472478	-0.6209386045
120.6	1.792088703	-0.7249714031
120.7	1.714771873	-0.8201769233
120.8	1.628240229	-0.9097590969
120.9	1.53291609	-0.9964445277
121	1.428970291	-1.082549916
121.1	1.316359313	-1.170044048
121.2	1.194859717	-1.260579899
121.3	1.0640973	-1.355486817
121.4	0.923584748	-1.455700897
121.5	0.7727660354	-1.561624273
121.6	0.6110810916	-1.67287149
121.7	0.4380633833	-1.787912271
121.8	0.2534754266	-1.90358374
121.9	0.05750088514	-2.014529695
122	-0.1490083947	-2.112708327
122.1	-0.3642545013	-2.18722779
122.2	-0.5852269451	-2.22492011
122.3	-0.8075510166	-2.21206581
122.4	-1.025571242	-2.137348071
122.5	-1.232771134	-1.995448777
122.6	-1.42252763	-1.789867957
122.7	-1.589039778	-1.533366144
122.8	-1.72814886	-1.245369023
122.9	-1.837781959	-0.9473258657
123	-1.917913111	-0.6580604005
123.1	-1.970136645	-0.3908585555
123.2	-1.997061867	-0.1527911407
123.3	-2.001730719	0.05431866417
123.4	-1.987173326	0.2322372037
123.5	-1.956132146	0.3847138287
123.6	-1.910927718	0.5162755
123.7	-1.853422047	0.6314745661
123.8	-1.785038009	0.7345002422
123.9	-1.706804569	0.82903066
124	-1.619409326	0.9182212101
124.1	-1.523248468	1.004755262
124.2	-1.418470305	1.090914213
124.3	-1.305013177	1.178634639
124.4	-1.182636512	1.269540655
124.5	-1.050955313	1.36492657
124.6	-0.9094718287	1.465685866
124.7	-0.7576267843	1.572154308
124.8	-0.5948652261	1.683857363
124.9	-0.4207346164	1.799128286
125	-0.2350295402	1.914615983
125.1	-0.03798766503	2.024725553
125.2	0.1694618486	2.121136634
125.3	0.3854140171	2.192697855
125.4	0.6067299391	2.226093684
125.5	0.8289030371	2.207687969
125.6	1.046170538	2.126586823
125.7	1.251968169	1.978228442
125.8	1.439711162	1.767036169
125.9	1.603725801	1.506572179
126	1.740042957	1.216678213
126.1	1.846796709	0.9187347921
126.2	1.924140925	0.6311219584
126.3	1.973795275	0.3665212969
126.4	1.998434777	0.1314358336
126.5	2.001116731	-0.07273366091
126.6	1.984853105	-0.2480102801
126.7	1.952349486	-0.3982638316
126.8	1.905882526	-0.5280497015
126.9	1.847270367	-0.6418973372
127	1.777895633	-0.7439502423
127.1	1.698752029	-0.8378351256
127.2	1.610496815	-0.9266586403
127.3	1.513500424	-1.013062938
127.4	1.40788966	-1.099293239
127.5	1.293583522	-1.187255924
127.6	1.170327262	-1.278543573
127.7	1.037721613	-1.37441724
127.8	0.8952619806	-1.475723284
127.9	0.7423859195	-1.582735144
128	0.5785425125	-1.694878035
128.1	0.403297378	-1.81034706
128.2	0.2164779664	-1.925600289
128.3	0.01837605334	-2.034795216
128.4	-0.1899960457	-2.12933548
128.5	-0.4066245799	-2.197814439
128.6	-0.6282419219	-2.22678266
128.7	-0.8502099739	-2.202720549
128.8	-1.06666285	-2.115190867
128.9	-1.270996012	-1.960413392
129	-1.4566719	-1.743737427
129.1	-1.61815154	-1.47950116
129.2	-1.751659443	-1.187914264
129.3	-1.855535688	-0.8902449402
129.4	-1.930109444	-0.6044033405
129.5	-1.977220069	-0.3424634044
129.6	-1.999602642	-0.1103718477
129.7	-2.000326103	0.09087743446
129.8	-1.982381579	0.2635492833
129.9	-1.948436801	0.4116227345
130	-1.900724281	0.5396753335
130.1	-1.841018519	0.65221037
130.2	-1.770662328	0.7533243604
130.3	-1.690614581	0.8465924721
130.4	-1.601502842	0.9350739798
130.5	-1.503672268	1.021369082
130.6	-1.397227736	1.10768878
130.7	-1.282070799	1.195907658
130.8	-1.157929959	1.28758941
130.9	-1.024396254	1.383958739
131	-0.8809548064	1.485815653
131.1	-0.7270424683	1.593363948
131.2	-0.5621136795	1.705931164
131.3	-0.385751771	1.821566395
131.4	-0.1978201362	1.936530189
131.5	0.001331691677	2.044730654
131.6	0.2106079491	2.137292123
131.7	0.4278828321	2.202560741
131.8	0.6497581195	2.226973628
131.9	0.8714659432	2.197155011
132	1.08704191	2.103159725
132.1	1.289848827	1.942014087
132.2	1.473405303	1.719991573
132.3	1.632314541	1.452175095
132.4	1.7629978	1.159096806
132.5	1.864000005	0.861870216
132.6	1.935821026	0.5779127913
132.7	1.980413889	0.3186881699
132.8	2.000568547	0.08959822693
132.9	1.999361559	-0.1087532261
133	1.97976114	-0.2788582081
133.1	1.944396048	-0.4247948913
133.2	1.895454496	-0.5511565101
133.3	1.834667616	-0.6624172152
133.4	1.763338885	-0.7626256802
133.5	1.682392874	-0.8553056115
133.6	1.592427754	-0.9434690317
133.7	1.493763842	-1.029675855
133.8	1.386484903	-1.116102195
133.9	1.270474083	-1.204592389
134	1.145445952	-1.296679916
134.1	1.010978256	-1.39355184
134.2	0.8665504977	-1.495961734
134.3	0.7115958421	-1.604041229
134.4	0.5455775814	-1.717013404
134.5	0.3680981357	-1.832780952
134.6	0.179057004	-1.947399073
134.7	-0.02113533169	-2.054522534
134.8	-0.231295592	-2.144997009
134.9	-0.4491849965	-2.206925805
135	-0.6712737251	-2.226655132
135.1	-0.8926652865	-2.19098448
135.2	-1.107301772	-2.090493971
135.3	-1.308521219	-1.923038584
135.4	-1.489907242	-1.695813198
135.5	-1.646212262	-1.424612034
135.6	-1.774057433	-1.130243089
135.7	-1.872190712	-0.8336239955
135.8	-1.941277733	-0.5516577089
135.9	-1.983379267	-0.2951978508
136	-2.001334975	-0.06911387427
136.1	-1.998225464	0.1263640689
136.2	-1.976993756	0.2939411958
136.3	-1.940228785	0.4377844185
136.4	-1.890074349	0.5624970303
136.5	-1.828218488	0.672521283
136.6	-1.75592578	0.7718569989
136.7	-1.674087032	0.8639769902
136.8	-1.583271611	0.951846215
136.9	-1.483775026	1.037984767
137	-1.375660485	1.12453505
137.1	-1.258793394	1.213311601
137.2	-1.132873545	1.305814595
137.3	-0.9974674146	1.403197648
137.4	-0.8520471758	1.506160964
137.5	-0.6960461452	1.614764371
137.6	-0.5289344658	1.728124363
137.7	-0.3503355574	1.843986649
137.8	-0.1601891863	1.95820017
137.9	0.0410322859	2.064160643
138	0.2520564102	2.152434439
138.1	0.4705276057	2.210896797
138.2	0.6927837336	2.225817384
138.3	0.9138019598	2.184203494
138.4	1.127436007	2.077195861
138.5	1.327007283	1.903498894
138.6	1.506173385	1.671220653
138.7	1.659842618	1.396833499
138.8	1.784838188	1.101372402
138.9	1.880109116	0.8055196676
139	1.946481847	0.5256458469
139.1	1.986119074	0.2719948737
139.2	2.001904939	0.04891754586
139.3	1.996920497	-0.1437134335
139.4	1.974081743	-0.3088022618
139.5	1.93593692	-0.450595479
139.6	1.884585321	-0.5737007792
139.7	1.82167224	-0.6825259763
139.8	1.748423867	-0.7810214941
139.9	1.665697677	-0.8726088832
140	1.574034517	-0.9602074415
140.1	1.473706005	-1.046297935
140.2	1.364754557	-1.132989114
140.3	1.247028147	-1.222064464
140.4	1.120212481	-1.314996018
140.5	0.983862942	-1.412894566
140.6	0.8374455073	-1.516414188
140.7	0.6803924041	-1.62553354
140.8	0.512183853	-1.739259436
140.9	0.3324653662	-1.855179058
141	0.1412172664	-1.968926593
141.1	-0.0610219044	-2.073636714
141.2	-0.2728877085	-2.159596886
141.3	-0.4919065146	-2.214460972
141.4	-0.7142831563	-2.224448384
141.5	-0.93487031	-2.176806014
141.6	-1.147438965	-2.063267653
141.7	-1.345302182	-1.883405304
141.8	-1.52220023	-1.646231227
141.9	-1.673203722	-1.368858115
142	-1.795340103	-1.072501077
142.1	-1.887756903	-0.7775693019
142.2	-1.951436058	-0.4998830578
142.3	-1.988636219	-0.2490805817
142.4	-2.002281219	-0.02900747029
142.5	-1.995449258	0.1608046981
142.6	-1.971027288	0.3234457329
142.7	-1.931522199	0.4632323302
142.8	-1.878988772	0.5847716347
142.9	-1.815029879	0.6924346936
143	-1.740833762	0.7901217912
143.1	-1.657225148	0.8812040546
143.2	-1.564716882	0.9685549224
143.3	-1.463556625	1.054616883
143.4	-1.353766927	1.141465508
143.5	-1.235178244	1.230854929
143.6	-1.107462899	1.324223582
143.7	-0.9701647456	1.422646686
143.8	-0.8227443857	1.526719184
143.9	-0.6646347129	1.636347163
144	-0.4953252095	1.750416781
144.1	-0.3144867379	1.866352483
144.2	-0.1221426692	1.979570725
144.3	0.08110221975	2.082938688
144.4	0.2937870841	2.166469522
144.5	0.5133178898	2.217606383
144.6	0.7357666565	2.222538643
144.7	0.9558639972	2.168787444
144.8	1.167304019	2.048712658
144.9	1.363399966	1.8627697
145	1.537983541	1.620862649
145.1	1.686293521	1.340706322
145.2	1.805562991	1.043647307
145.3	1.895135209	0.7497851381
145.4	1.956142271	0.4743761158
145.5	1.990933195	0.226456775
145.6	2.002466401	0.00938199669
145.7	1.993813988	-0.1776414183
145.8	1.967832264	-0.3378755581
145.9	1.926986107	-0.4756989524
146	1.873285785	-0.5957132614
146.1	1.808292141	-0.7022506807
146.2	1.733155971	-0.7991608312
146.3	1.648669605	-0.8897645039
146.4	1.555318483	-0.9768907821
146.5	1.453326884	-1.062943337
146.6	1.342696969	-1.149965965
146.7	1.223243535	-1.239682471
146.8	1.094623457	-1.333498775
146.9	0.9563720081	-1.432450389
147	0.8079434114	-1.537078327
147.1	0.648771847	-1.647202459
147.2	0.4783591172	-1.761592689
147.3	0.2964005243	-1.877503289
147.4	0.1029647651	-1.990125247
147.5	-0.1012715457	-2.092058754
147.6	-0.3147510728	-2.173041348
147.7	-0.534757559	-2.220317976
147.8	-0.7572291294	-2.220076141
147.9	-0.9767773624	-2.160142648
148	-1.187025726	-2.033534924
148.1	-1.381296121	-1.841605718
148.2	-1.553520144	-1.595134795
148.3	-1.699110606	-1.312397586
148.4	-1.815507321	-1.014826823
148.5	-1.902246071	-0.7221779461
148.6	-1.960603567	-0.4491299698
148.7	-1.99301306	-0.2041237537
148.8	-2.002463348	0.009961196517
148.9	-1.992017304	0.1942272182
149	-1.964498872	0.3520961288
149.1	-1.922330387	0.4879996489
149.2	-1.867477708	0.6065295261
149.3	-1.801460002	0.7119771849
149.4	-1.725391111	0.8081413946
149.5	-1.64003161	0.8982930483
149.6	-1.54583968	0.9852166384
149.7	-1.443016484	1.071279239
149.8	-1.331545143	1.158491688
149.9	-1.21122271	1.248548055
150	-1.081694519	1.342822453
150.1	-0.9424842195	1.442308755
150.2	-0.7930420724	1.54748822
150.3	-0.6328044135	1.65809965
150.4	-0.4612845528	1.772784998
150.5	-0.2782063599	1.888624846
150.6	-0.08368625546	2.000582297
150.7	0.1215279974	2.100984109
150.8	0.3357774212	2.179298805
150.9	0.5562213758	2.222586329
151	0.7786650899	2.217053535
151.1	0.9976040644	2.150869395
151.2	1.206597582	2.017740139
151.3	1.398985073	1.819926523
151.4	1.568806471	1.569065585
151.5	1.711653555	1.283952382
151.6	1.825173431	0.9860569457
151.7	1.909091014	0.694758925
151.8	1.964822019	0.4241502428
151.9	1.994878586	0.182082703
152	2.002274812	-0.02902430194
152.1	1.990061577	-0.2105659518
152.2	1.961029101	-0.3661115435
152.3	1.917556631	-0.5001384075
152.4	1.861565734	-0.6172240652
152.5	1.794534329	-0.721617521
152.6	1.717539814	-0.8170662697
152.7	1.631311298	-0.9067915726
152.8	1.536280388	-0.9935350091
152.9	1.432625691	-1.079626011
153	1.320310426	-1.167044388
153.1	1.199116743	-1.25745389
153.2	1.068674914	-1.352195041
153.3	0.9285009651	-1.452219642
153.4	0.7780399788	-1.557950991
153.5	0.6167309607	-1.669035315
153.6	0.4441021426	-1.783988999
153.7	0.2599053256	-1.899712705
153.8	0.06430633074	-2.010933675
153.9	-0.1418698881	-2.109706492
154	-0.3568623313	-2.185231163
154.1	-0.5777048486	-2.224396485
154.2	-0.8000691404	-2.213459619
154.3	-1.018338254	-2.140964
154.4	-1.226014116	-2.001333464
154.5	-1.416462356	-1.797745826
154.6	-1.583839373	-1.542674317
154.7	-1.723921034	-1.25538894
154.8	-1.834561884	-0.9573525702
154.9	-1.915672059	-0.6675378943
155	-1.9688006	-0.3994409091
155.1	-1.996532502	-0.1603334141
155.2	-2.001903381	0.0478096946
155.3	-1.987949152	0.2266613042
155.4	-1.957424857	0.3799260644
155.5	-1.912666334	0.5121192821
155.6	-1.85555099	0.6278005116
155.7	-1.787515894	0.731174687
155.8	-1.709602471	0.82593799
155.9	-1.622509049	0.9152627968
156	-1.526640851	1.001847289
156.1	-1.422153973	1.087985511
156.2	-1.30899334	1.175624997
156.3	-1.186923745	1.266399765
156.4	-1.055564864	1.361617475
156.5	-0.9144214095	1.462185028
156.6	-0.7629366285	1.568463752
156.7	-0.6005521161	1.680009069
156.8	-0.4268111867	1.795202383
156.9	-0.2414971511	1.910760398
157	-0.04482774945	2.021171128
157.1	0.1622948837	2.11821274
157.2	0.3780031172	2.190824209
157.3	0.5992035594	2.225738303
157.4	0.8214356213	2.209287267
157.5	1.038973553	2.130425314
157.6	1.245269008	1.98432279
157.7	1.433722823	1.775079511
157.8	1.598615835	1.515981048
157.9	1.735912137	1.226727992
158	1.843673415	0.9287298122
158.1	1.921991087	0.6405247454
158.2	1.972541662	0.3750066523
158.3	1.997977811	0.1388761686
158.4	2.00135189	-0.06632019308
158.5	1.985682459	-0.2425172419
158.6	1.953688194	-0.3935438438
158.7	1.907661119	-0.5239463175
158.8	1.849434701	-0.6382624767
158.9	1.780405608	-0.7406519597
159	1.701579798	-0.834759349
159.1	1.613625105	-0.9237085761
159.2	1.516921046	-1.010155872
159.3	1.411601661	-1.096359167
159.4	1.297592984	-1.184235065
159.5	1.174644854	-1.27538829
159.6	1.042363328	-1.371089811
159.7	0.9002460369	-1.472204913
159.8	0.74773108	-1.579026709
159.9	0.5842669933	-1.691017039
160	0.4094122121	-1.806421022
160.1	0.2229821869	-1.921762187
160.2	0.02525032664	-2.031286288
160.3	-0.1828008194	-2.126493657
160.4	-0.3991960585	-2.19606438
