80.1	2.002018316	0.04385342779
80.2	1.996563882	-0.1480616909
80.3	1.973322346	-0.3125273763
80.4	1.93483155	-0.4538088278
80.5	1.883179521	-0.5765140509
80.6	1.820000793	-0.6850417703
80.7	1.746511914	-0.7833297839
80.8	1.663561998	-0.8747867652
80.9	1.571684788	-0.962320559
81	1.47114587	-1.048401945
81.1	1.36198241	-1.135131443
81.2	1.244038258	-1.224284585
81.3	1.116995038	-1.317326057
81.4	0.9804063724	-1.415356859
81.5	0.8337354714	-1.51901646
81.6	0.6764156826	-1.628265032
81.7	0.5079289702	-1.742080405
81.8	0.3279269906	-1.858007941
81.9	0.1364011514	-1.971627621
82	-0.06609355712	-2.076006835
82.1	-0.278168797	-2.16136302
82.2	-0.4973205977	-2.215296714
82.3	-0.7197200742	-2.224016702
82.4	-0.9401888823	-2.174836201
82.5	-1.152477987	-2.059644403
82.6	-1.349899654	-1.878235413
82.7	-1.526216471	-1.639848291
82.8	-1.676541084	-1.361751854
82.9	-1.797952803	-1.065198948
83	-1.889648974	-0.7705238918
83.1	-1.952650042	-0.4934055988
83.2	-1.989238039	-0.2433293895
83.3	-2.002346029	-0.02401549697
83.4	-1.995050949	0.1650882152
83.5	-1.97023217	0.3271164262
83.6	-1.930385999	0.4664022525
83.7	-1.877555956	0.5875518789
83.8	-1.813334242	0.6949267181
83.9	-1.73889959	0.7924143314
84	-1.655068485	0.883372973
84.1	-1.562346745	0.9706648477
84.2	-1.460976161	1.056722681
84.3	-1.3509741	1.143613829
84.4	-1.232166809	1.233084302
84.5	-1.104223083	1.326565746
84.6	-0.9666841953	1.425121914
84.7	-0.8190093673	1.52933504
84.8	-0.6606314063	1.639089712
84.9	-0.4910430107	1.753242434
85	-0.3099212909	1.869175952
85.1	-0.1173005383	1.982249654
85.2	0.0861967213	2.085263677
85.3	0.2990848975	2.16816172
85.4	0.5187395225	2.218334182
85.5	0.7411987959	2.221968389
85.6	0.9611628648	2.166659788
85.7	1.172307372	2.044931378
85.8	1.367946946	1.857464374
85.9	1.541937732	1.614386551
86	1.689562048	1.33355822
86.1	1.808105215	1.036352016
86.2	1.896959458	0.742783492
86.3	1.957294019	0.4679640351
86.4	1.99147981	0.2207790411
86.5	2.002483327	0.004461664528
86.6	1.993374615	-0.1818611251
86.7	1.967001946	-0.3414929222
86.8	1.925819491	-0.4788264972
86.9	1.871826271	-0.598461435
87	1.806572545	-0.7047197795
87.1	1.731199719	-0.8014382785
87.2	1.64649202	-0.8919251287
87.3	1.552928014	-0.9789980586
87.4	1.450726032	-1.065051317
87.5	1.339883388	-1.152120429
87.6	1.220210502	-1.241921837
87.7	1.091360979	-1.335852889
87.8	0.9528675208	-1.434939535
87.9	0.8041828808	-1.539707215
88	0.644742105	-1.649955357
88.1	0.4740496384	-1.764423012
88.2	0.2918076054	-1.880320007
88.3	0.09809688221	-1.992780385
88.4	-0.1063881285	-2.094335684
88.5	-0.3200648301	-2.174654214
88.6	-0.5401856828	-2.220934182
88.7	-0.7626550318	-2.219364712
88.8	-0.982054838	-2.157856045
88.9	-1.191991695	-2.029597073
89	-1.385791105	-1.836169361
89.1	-1.557411281	-1.588571032
89.2	-1.702309858	-1.305213276
89.3	-1.817979059	-1.00754277
89.4	-1.904002858	-0.715222873
89.5	-1.96169367	-0.4427849006
89.6	-1.993505171	-0.1985198815
89.7	-2.002433066	0.01481043656
89.8	-1.991537447	0.1983840218
89.9	-1.963633845	0.3556611777
90	-1.921133741	0.4910858353
90.1	-1.865991777	0.6092465467
90.2	-1.799716642	0.714424152
90.3	-1.723412919	0.8104045201
90.4	-1.637833192	0.9004458629
90.5	-1.543428815	0.9873217581
90.6	-1.440395276	1.073389848
90.7	-1.328710676	1.160653
90.8	-1.208167981	1.250796821
90.9	-1.078409152	1.345189144
91	-0.9389554275	1.444810196
91.1	-0.7892563641	1.550130953
91.2	-0.628747771	1.660862633
91.3	-0.4569478929	1.775618238
91.4	-0.2735866869	1.891433727
91.5	-0.0787924991	2.003211487
91.6	0.1266664509	2.103210995
91.7	0.3411062059	2.180831853
91.8	0.5616548431	2.223088014
91.9	0.7840834422	2.216198585
92	1.002858751	2.148423305
92.1	1.211524896	2.013646803
92.2	1.403427056	1.814361338
92.3	1.572633836	1.562418266
92.4	1.714783269	1.276736128
92.5	1.827574944	0.978788009
92.6	1.910780941	0.6878530661
92.7	1.965851271	0.4178730904
92.8	1.995316943	0.1765526105
92.9	2.002198073	-0.03380298668
93	1.98954193	-0.2146608155
93.1	1.96012994	-0.3696253697
93.2	1.916330434	-0.5031842504
93.3	1.860053777	-0.6199108591
93.4	1.792767505	-0.724043135
93.5	1.715539869	-0.8193156234
93.6	1.629092192	-0.9089373258
93.7	1.533849343	-0.9956383571
93.8	1.429984036	-1.081739666
93.9	1.317455302	-1.169212288
94	1.196040008	-1.259713272
94.1	1.065366923	-1.354573949
94.2	0.9249482086	-1.454736398
94.3	0.7742284085	-1.560605358
94.4	0.6126481301	-1.671808081
94.5	0.4397379448	-1.786825633
94.6	0.2552580012	-1.902511591
94.7	0.05938805209	-2.013534974
94.8	-0.1470292586	-2.111878789
94.9	-0.3622056605	-2.186677568
95	-0.5831425603	-2.224780492
95.1	-0.8054783769	-2.212458951
95.2	-1.023568301	-2.138357625
95.3	-1.230900832	-1.997087066
95.4	-1.420849674	-1.792057633
95.5	-1.587602021	-1.535949523
95.6	-1.726980831	-1.248146882
95.7	-1.836893131	-0.9501030233
95.8	-1.917295386	-0.6606838252
95.9	-1.96976935	-0.3932332913
96	-1.996917814	-0.1548773735
96.1	-2.001780788	0.05251860343
96.2	-1.987390201	0.2306951619
96.3	-1.956491974	0.3833896634
96.4	-1.911410873	0.5151258188
96.5	-1.854013182	0.6304579764
96.6	-1.785725712	0.7335797985
96.7	-1.707580899	0.8281744648
96.8	-1.62026922	0.9174016971
96.9	-1.524189346	1.003949651
97	-1.419492085	1.090102496
97.1	-1.30611684	1.177800695
97.2	-1.183825864	1.268669914
97.3	-1.052233529	1.364009199
97.4	-0.9108444152	1.464714652
97.5	-0.7590994033	1.571131526
97.6	-0.5964420284	1.6827907
97.7	-0.4224195981	1.798040035
97.8	-0.2368231296	1.913548292
97.9	-0.03988389272	2.023741988
98	0.1674751998	2.120329549
98.1	0.383359933	2.192183942
98.2	0.604644408	2.226001499
98.3	0.8268345323	2.208138548
98.4	1.044177721	2.12765828
98.5	1.250114054	1.979924026
98.6	1.438054659	1.769269762
98.7	1.602313086	1.509182122
98.8	1.738901764	1.219463505
98.9	1.845934674	0.9215030425
99	1.923548383	0.6337246297
99.1	1.973450762	0.3688689389
99.2	1.998310615	0.1334938611
99.3	2.00118403	-0.07095989463
99.4	1.985084727	-0.2464911443
99.5	1.952721982	-0.3969583303
99.6	1.906376705	-0.5269145205
99.7	1.847871275	-0.6408915224
99.8	1.778592199	-0.7430372727
99.9	1.699536545	-0.8369833813
100	1.611364566	-0.9258415863
100.1	1.514449233	-1.012257402
100.2	1.408919064	-1.098480109
100.3	1.294695614	-1.1864182
100.4	1.171524309	-1.277668751
100.5	1.039008953	-1.373494231
100.6	0.8966438944	-1.474748075
100.7	0.7438682876	-1.581706547
100.8	0.5801301945	-1.693808146
100.9	0.4049928997	-1.809259475
101	0.2182814232	-1.924537432
101.1	0.02028228423	-2.033824541
101.2	-0.1880013329	-2.128550559
101.3	-0.4045657524	-2.197333837
101.4	-0.6261556901	-2.226737481
101.5	-0.8481460106	-2.203228336
101.6	-1.064680596	-2.116323809
101.7	-1.269158472	-1.962167018
101.8	-1.455037129	-1.746017064
101.9	-1.616764236	-1.482138059
102	-1.750545255	-1.190706302
102.1	-1.854700397	-0.893002761
102.2	-1.929542052	-0.606984373
102.3	-1.976898198	-0.3447839753
102.4	-1.99949838	-0.1124016396
102.5	-2.000410499	0.08912990913
102.6	-1.982627869	0.2620526446
102.7	-1.948821914	0.4103356302
102.8	-1.901229435	0.538554449
102.9	-1.841629158	0.6512150606
103	-1.771367748	0.7524186517
103.1	-1.691407431	0.845745301
103.2	-1.602378567	0.934258811
103.3	-1.504628824	1.020563754
103.4	-1.398265298	1.106873899
103.5	-1.283190737	1.195067411
103.6	-1.159136376	1.286710713
103.7	-1.02569232	1.383031115
103.8	-0.8823467825	1.484834749
103.9	-0.7285346194	1.592331538
104	-0.5637112847	1.704857407
104.1	-0.3874581222	1.820478526
104.2	-0.1996339727	1.935472886
104.3	-0.0005831949871	2.04377353
104.4	0.2086059059	2.136532369
104.5	0.4258193947	2.202116973
104.6	0.6476716845	2.226976711
104.7	0.8694072162	2.197720752
104.8	1.085070991	2.104353946
104.9	1.288028622	1.943823156
105	1.471792825	1.722313096
105.1	1.630952717	1.454835108
105.2	1.761910489	1.161892665
105.3	1.863191215	0.8646161074
105.4	1.935278368	0.5804711989
105.5	1.980114191	0.3209810973
105.6	2.000483588	0.09159985803
105.7	1.999462584	-0.1070314508
105.8	1.980021653	-0.2773837103
105.9	1.944793376	-0.423525694
106	1.895970292	-0.5500494283
106.1	1.835287711	-0.66143203
106.2	1.764052887	-0.7617267877
106.3	1.683193732	-0.8544626621
106.4	1.593311307	-0.9426558312
106.5	1.494728071	-1.02887021
106.6	1.387530116	-1.115285472
106.7	1.271602292	-1.203749378
106.8	1.146660407	-1.295796118
106.9	1.012283447	-1.392619651
107	0.8679512726	-1.494975384
107.1	0.713098266	-1.603003328
107.2	0.54718582	-1.715938019
107.3	0.369814393	-1.831693812
107.4	0.1808809521	-1.946347904
107.5	-0.01921065042	-2.053579292
107.6	-0.2292863058	-2.144260076
107.7	-0.4471176332	-2.206519426
107.8	-0.6691875584	-2.226708803
107.9	-0.8906122187	-2.191609513
108	-1.105342508	-2.091749892
108.1	-1.306718522	-1.924903798
108.2	-1.488317225	-1.698176359
108.3	-1.644876272	-1.427294923
108.4	-1.772997172	-1.13304233
108.5	-1.871408348	-0.8363570384
108.6	-1.940759623	-0.5541932493
108.7	-1.983101606	-0.297463206
108.8	-2.001269297	-0.07108760003
108.9	-1.998343031	0.1246679059
109	-1.977268447	0.2924883663
109.1	-1.94063834	0.4365327104
109.2	-1.890600816	0.561403403
109.3	-1.828848089	0.6715459057
109.4	-1.756648504	0.770964891
109.5	-1.674896101	0.8631378506
109.6	-1.584162936	0.951034572
109.7	-1.484747135	1.037179003
109.8	-1.376713692	1.123716525
109.9	-1.259929609	1.212464076
110	-1.134096503	1.304927208
110.1	-0.9987815033	1.402259766
110.2	-0.8534580556	1.505169664
110.3	-0.6975583876	1.613723102
110.4	-0.5305528096	1.727045421
110.5	-0.3520629218	1.842900483
110.6	-0.1620234058	1.957155981
110.7	0.03909916836	2.063233236
110.8	0.2500402711	2.151726407
110.9	0.4684564193	2.210529869
111	0.6906984346	2.225921766
111.1	0.9117554204	2.184888045
111.2	1.125489452	2.078512907
111.3	1.325223197	1.905417417
111.4	1.504606649	1.673622362
111.5	1.658532731	1.39953547
111.6	1.78380508	1.104171895
111.7	1.879353236	0.8082382389
111.8	1.945988242	0.5281571037
111.9	1.985863205	0.2742320534
112	2.001858192	0.05086332103
112.1	1.997054373	-0.1420425068
112.2	1.974370383	-0.3073708973
112.3	1.936358494	-0.4493609554
112.4	1.885122305	-0.5726202906
112.5	1.822311234	-0.6815601438
112.6	1.749155158	-0.7801356478
112.7	1.666514769	-0.8717735912
112.8	1.574933779	-0.9593974114
112.9	1.474685856	-1.045491544
113	1.365815578	-1.132168317
113.1	1.24817281	-1.221214899
113.2	1.121444134	-1.314103338
113.3	0.9851863255	-1.41195294
113.4	0.83886556	-1.515417392
113.5	0.6819148649	-1.624487217
113.6	0.5138127355	-1.738178849
113.7	0.3342026699	-1.854094401
113.8	0.1430614561	-1.967889921
113.9	-0.05907959048	-2.072724917
114	-0.2708648276	-2.158914291
114.1	-0.4898320661	-2.214133452
114.2	-0.7121990549	-2.224604622
114.3	-0.9328305281	-2.177550339
114.4	-1.145505232	-2.064645598
114.5	-1.343536655	-1.885377518
114.6	-1.520656694	-1.64867112
114.7	-1.671919948	-1.371578829
114.8	-1.794333928	-1.075300188
114.9	-1.88702706	-0.7802724367
115	-1.950966454	-0.5023701603
115.1	-1.988401742	-0.2512898294
115.2	-2.002253079	-0.03092557272
115.3	-1.995599062	0.1591586378
115.4	-1.97132958	0.322035214
115.5	-1.931955545	0.4620144962
115.6	-1.879536053	0.5837038503
115.7	-1.815678077	0.6914779937
115.8	-1.741573533	0.7892421386
115.9	-1.658050264	0.8803721133
116	-1.565623804	0.9677460558
116.1	-1.464544252	1.053809941
116.2	-1.354835855	1.140642642
116.3	-1.236330956	1.230000474
116.4	-1.108702886	1.32332691
116.5	-0.9714969725	1.421697724
116.6	-0.8241743019	1.525718381
116.7	-0.6661669989	1.635296453
116.8	-0.4969648199	1.749333801
116.9	-0.3162349356	1.865270372
117	-0.1239963443	1.97854251
117.1	0.07915125149	2.082045171
117.2	0.2917575568	2.165816697
117.3	0.5112404404	2.217319472
117.4	0.7336844192	2.222747339
117.5	0.9538318872	2.169592055
117.6	1.165384171	2.050151233
117.7	1.361654061	1.864794094
117.8	1.536463978	1.623338848
117.9	1.685036257	1.343443022
118	1.804584013	1.046443606
118.1	1.894431633	0.7524714884
118.2	1.95569687	0.4768378584
118.3	1.990720087	0.2286375535
118.4	2.002456768	0.01127249953
118.5	1.99397971	-0.176019906
118.6	1.968148203	-0.3364856695
118.7	1.927431244	-0.4744975241
118.8	1.873843425	-0.5946579038
118.9	1.808949635	-0.701302848
119	1.733904276	-0.7982869781
119.1	1.649502869	-0.888936006
119.2	1.556233381	-0.9760828524
119.3	1.454322269	-1.06213565
119.4	1.343774145	-1.149140534
119.5	1.224404264	-1.238824731
119.6	1.095872519	-1.332597285
119.7	0.9577135734	-1.431497995
119.8	0.809382924	-1.536070971
119.9	0.6503148228	-1.6461484
120	0.4800088287	-1.76050861
120.1	0.2981587718	-1.876423002
120.2	0.104829198	-1.989106046
120.3	-0.09931189403	-2.091182197
120.4	-0.3127156696	-2.172417139
120.5	-0.5326775644	-2.220074807
120.6	-0.7551490631	-2.220339744
120.7	-0.9747531225	-2.161008582
120.8	-1.185119753	-2.035033921
120.9	-1.379569687	-1.843680838
121	-1.552024514	-1.597644757
121.1	-1.697879797	-1.315149173
121.2	-1.814555255	-1.017619699
121.3	-1.901568194	-0.7248468938
121.4	-1.960181558	-0.4515665423
121.5	-1.99282084	-0.2062766449
121.6	-2.002471838	0.008097895551
121.7	-1.992198527	0.1926298911
121.8	-1.964828113	0.3507262596
121.9	-1.922787038	0.4868140588
122	-1.868045467	0.6054861136
122.1	-1.802126603	0.7110379121
122.2	-1.726147861	0.8072731167
122.3	-1.640872781	0.8974673172
122.4	-1.546762274	0.984409812
122.5	-1.444019855	1.070470441
122.6	-1.332629914	1.157663944
122.7	-1.212392386	1.247686908
122.8	-1.082951978	1.341916219
122.9	-0.9438350248	1.441349891
123	-0.7944914634	1.546477155
123.1	-0.6343570583	1.657040976
123.2	-0.4629450735	1.77169875
123.3	-0.2799754899	1.887548054
123.4	-0.08555963212	1.999572776
123.5	0.119560153	2.10012796
123.6	0.3337358209	2.17870681
123.7	0.5541391688	2.22238581
123.8	0.7765878753	2.217371131
123.9	0.9955886192	2.151796083
124	1.204706621	2.019298321
124.1	1.397279162	1.822050441
124.2	1.567335284	1.571607612
124.3	1.710449342	1.286715672
124.4	1.82424833	0.9888438128
124.5	1.908438916	0.6974090519
124.6	1.964423604	0.4265604835
124.7	1.994706971	0.1842070572
124.8	2.002301121	-0.02718798828
124.9	1.990258109	-0.2089923535
125	1.961371454	-0.3647614083
125.1	1.918024639	-0.4989683324
125.2	1.862143506	-0.6161922856
125.3	1.795209946	-0.720686392
125.4	1.718304862	-0.8162031783
125.5	1.632160476	-0.9059688492
125.6	1.537210875	-0.9927285833
125.7	1.433636674	-1.078816171
125.8	1.321403601	-1.166213681
125.9	1.200294049	-1.256588406
126	1.069941482	-1.351284017
126.1	0.9298610723	-1.451256885
126.2	0.7794989926	-1.556933657
126.3	0.6182944136	-1.667973453
126.4	0.4457728987	-1.782902568
126.5	0.2616843096	-1.89863908
126.6	0.06619024204	-2.009934934
126.7	-0.1398935971	-2.108869374
126.8	-0.3548154359	-2.184669689
126.9	-0.5756209664	-2.224241373
127	-0.7979952004	-2.213833399
127.1	-1.016331906	-2.141952192
127.2	-1.224138249	-2.002951237
127.3	-1.414776975	-1.799918755
127.4	-1.582392877	-1.545247355
127.5	-1.722743616	-1.258163608
127.6	-1.833663653	-0.9601326893
127.7	-1.915045408	-0.6701684817
127.8	-1.968425195	-0.4018250505
127.9	-1.996381362	-0.1624296072
128	-2.001947349	0.04600030422
128.1	-1.98816079	0.2251111548
128.2	-1.957780194	0.3785952117
128.3	-1.913145593	0.5109643744
128.4	-1.856138684	0.6267800403
128.5	-1.788200485	0.7302515558
128.6	-1.710375909	0.8250800624
128.7	-1.623366144	0.9144424183
128.8	-1.527579014	1.001041592
128.9	-1.423173014	1.087174279
129	-1.310094152	1.174791881
129.1	-1.188110221	1.265530807
129.2	-1.056839928	1.360701611
129.3	-0.9157910665	1.461216308
129.4	-0.7644054987	1.567442309
129.5	-0.602125396	1.67894316
129.6	-0.4284925863	1.794114643
129.7	-0.2432867488	1.909691059
129.8	-0.04672053841	2.020183662
129.9	0.1603108269	2.117397885
130	0.3759508309	2.190297054
130.1	0.5971184105	2.225628736
130.2	0.8193656364	2.209717159
130.3	1.036977172	2.131474788
130.4	1.243409221	1.985998234
130.5	1.432058787	1.777298044
130.6	1.597194302	1.518581879
130.7	1.734761491	1.229510654
130.8	1.842801971	0.9315011327
130.9	1.92138973	0.6431346744
131	1.972189212	0.3773637102
131.1	1.997846653	0.140943948
131.2	2.001413107	-0.06453726138
131.3	1.985908875	-0.2409901363
131.4	1.954056198	-0.3922318925
131.5	1.908151376	-0.5228061252
131.6	1.850032121	-0.6372529416
131.7	1.781098989	-0.7397363807
131.8	1.702361362	-0.833906115
131.9	1.614490064	-0.9228907222
132	1.517866984	-1.00935029
132.1	1.412628301	-1.095546581
132.2	1.298702079	-1.18339892
132.3	1.175839002	-1.274514557
132.4	1.043647448	-1.370169291
132.5	0.9016243825	-1.471230626
132.6	0.7492101653	-1.578000166
132.7	0.5858507353	-1.689948805
132.8	0.4111037854	-1.805332963
132.9	0.2247823026	-1.920697538
133	0.02715313657	-2.030310843
133.1	-0.1808090924	-2.125700304
133.2	-0.3971390273	-2.195572829
133.3	-0.6186269197	-2.226535928
133.4	-0.840693375	-2.205014351
133.5	-1.057517995	-2.120362703
133.6	-1.26251332	-1.968448359
133.7	-1.449119608	-1.754206511
133.8	-1.611736734	-1.491632653
133.9	-1.746502187	-1.200777392
134	-1.851664119	-0.9029643928
134.1	-1.927473933	-0.6163168395
134.2	-1.975718219	-0.3531806788
134.3	-1.999105905	-0.1197499064
134.4	-2.000701182	0.0828019068
134.5	-1.983504774	0.2566332389
134.6	-1.950201481	0.4056756816
134.7	-1.903043559	0.5344976795
134.8	-1.843824985	0.6476145826
134.9	-1.773906317	0.7491440709
135	-1.694261913	0.8426842165
135.1	-1.60553253	0.9313155744
135.2	-1.508074684	1.017656973
135.3	-1.402002892	1.103934491
135.4	-1.287226452	1.192036898
135.5	-1.163481586	1.283541551
135.6	-1.030363042	1.379687794
135.7	-0.8873613828	1.481298912
135.8	-0.7339123014	1.588607858
135.9	-0.5694693137	1.700986812
136	-0.3936069573	1.816552679
136.1	-0.2061716758	1.931652535
136.2	-0.007487838424	2.040307736
136.3	0.201386425	2.133767512
136.4	0.4183762728	2.200485261
136.5	0.6401417952	2.226949755
136.6	0.8619728235	2.199716234
136.7	1.077948465	2.108614956
136.8	1.281445134	1.950308807
136.9	1.465955174	1.730658864
137	1.626017386	1.464418053
137.1	1.757964807	1.171981188
137.2	1.86025099	0.8745362694
137.3	1.933300059	0.5897232221
137.4	1.979014887	0.3292787334
137.5	2.000161637	0.09884654527
137.6	1.999813952	-0.1007970177
137.7	1.980950535	-0.272044473
137.8	1.946217654	-0.4189307947
137.9	1.897823366	-0.5460429349
138	1.837518143	-0.6578684443
138.1	1.766622967	-0.7584774631
138.2	1.686077725	-0.8514169166
138.3	1.596493678	-0.9397194174
138.4	1.498201991	-1.02596314
138.5	1.391296188	-1.112339645
138.6	1.275667268	-1.200707446
138.7	1.15103642	-1.292611426
138.8	1.016986525	-1.389258287
138.9	0.8730001116	-1.491420419
139	0.718512083	-1.599263174
139.1	0.5529811934	-1.712057204
139.2	0.3760011279	-1.827769663
139.3	0.1874556276	-1.942549384
139.4	-0.01227280241	-2.050164424
139.5	-0.2220406301	-2.141584769
139.6	-0.439659411	-2.205022825
139.7	-0.6616582797	-2.226861204
139.8	-0.8831981398	-2.193817375
139.9	-1.098262222	-2.09623287
140	-1.300198653	-1.931589758
140.1	-1.482560928	-1.706671402
140.2	-1.640033918	-1.436958715
140.3	-1.769149026	-1.143141907
140.4	-1.868563746	-0.8462311867
140.5	-1.938870267	-0.563362224
140.6	-1.98208196	-0.3056609092
140.7	-2.001016859	-0.07823317096
140.8	-1.998754187	0.1185258966
140.9	-1.978248528	0.2872278814
141	-1.942106701	0.4320013713
141.1	-1.892492361	0.557445801
141.2	-1.831112777	0.6680180056
141.3	-1.759249863	0.7677397859
141.4	-1.677809438	0.8601065095
141.5	-1.58737364	0.9481043104
141.6	-1.488249165	1.034270966
141.7	-1.38050822	1.120763755
141.8	-1.264024091	1.209410155
141.9	-1.138503279	1.301726714
142	-1.003517166	1.398880064
142.1	-0.8585413387	1.501596178
142.2	-0.7030083609	1.609966568
142.3	-0.5363858011	1.723155116
142.4	-0.3582875727	1.838979939
142.5	-0.1686345388	1.953381751
142.6	0.03212857768	2.059872864
142.7	0.2427691263	2.149144804
142.8	0.4609843965	2.209171781
142.9	0.683171504	2.226256711
143	0.9043637055	2.187309937
143.1	1.118453565	2.083217058
143.2	1.318768906	1.912300399
143.3	1.498933142	1.682261407
143.4	1.65378412	1.409273457
143.5	1.780054543	1.114276178
143.6	1.876603809	0.8180617178
143.7	1.944187103	0.5372405117
143.8	1.9849223	0.2823290955
143.9	2.001674314	0.05790820008
144	1.997524432	-0.1359917514
144.1	1.975400922	-0.3021877281
144.2	1.937870335	-0.4448917471
144.3	1.887051857	-0.5687102551
144.4	1.824609839	-0.6780667477
144.5	1.751787559	-0.7769337472
144.6	1.669457339	-0.868755855
144.7	1.578172776	-0.9564725049
144.8	1.478215967	-1.042581949
144.9	1.369638712	-1.129208063
145	1.252296793	-1.218148669
145.1	1.125881993	-1.310886684
145.2	0.9899547121	-1.408554916
145.3	0.8439834409	-1.51182503
145.4	0.6874012763	-1.620714987
145.5	0.519683299	-1.734280144
145.6	0.3404651353	-1.850178828
145.7	0.1497090639	-1.964142415
145.8	-0.05207681233	-2.069422163
145.9	-0.2635692708	-2.156430501
146	-0.4823476278	-2.21291915
146.1	-0.7046762612	-2.225126517
146.2	-0.925463246	-2.180188567
146.3	-1.138515828	-2.069570074
146.4	-1.337149758	-1.892453162
146.5	-1.515067301	-1.657447333
146.6	-1.667265748	-1.381383898
146.7	-1.790681017	-1.085403227
146.8	-1.884372266	-0.7900410776
146.9	-1.949252609	-0.5113658198
147	-1.987538561	-0.2592856811
147.1	-2.002136784	-0.03787041707
147.2	-1.996127143	0.153197938
147.3	-1.972409826	0.3169278878
147.4	-1.933510274	0.4576059274
147.5	-1.88150316	0.5798400233
147.6	-1.818010274	0.688017934
147.7	-1.74423677	0.7860624493
147.8	-1.661021918	0.877367056
147.9	-1.568891026	0.9648258433
148	-1.468102512	1.050898143
148.1	-1.358687583	1.137674408
148.2	-1.240484698	1.226921361
148.3	-1.113171783	1.320093867
148.4	-0.9762983512	1.418281113
148.5	-0.8293269054	1.52210761
148.6	-0.6716899342	1.631508746
148.7	-0.5028731361	1.745427749
148.8	-0.3225351615	1.861361692
148.9	-0.1306799548	1.974824338
149	0.07211681465	2.078803824
149.1	0.2844384394	2.16343465
149.2	0.5037449725	2.21625291
149.3	0.7261675776	2.223459428
149.4	0.9464911509	2.172448042
149.5	1.158443418	2.055294769
149.6	1.355336461	1.872058467
149.7	1.530960028	1.632246223
149.8	1.680477087	1.353308408
149.9	1.801028675	1.056539286
150	1.891870938	0.7621811026
150.1	1.954069523	0.4857436426
150.2	1.989933684	0.2365317604
150.3	2.002407093	0.01811793936
150.4	1.994564955	-0.17014798
150.5	1.96927744	-0.3314527381
150.6	1.929028283	-0.4701481666
150.7	1.875847648	-0.5908389765
150.8	1.811315108	-0.6978749679
150.9	1.736598132	-0.7951285085
151	1.652503514	-0.8859428474
151.1	1.559528807	-0.9731665747
151.2	1.457908672	-1.059221076
151.3	1.347654626	-1.146163868
151.4	1.228587773	-1.235732411
151.5	1.10037285	-1.329347639
151.6	0.96254796	-1.428062624
151.7	0.8145706458	-1.532441768
151.8	0.655874401	-1.642346102
151.9	0.4859548447	-1.756595967
152	0.3044968553	-1.872522831
152.1	0.1115486235	-1.9854198
152.2	-0.09224656165	-2.088005788
152.3	-0.3053740978	-2.170142147
152.4	-0.5251725206	-2.21916079
152.5	-0.7476400554	-2.22124583
152.6	-0.9674410583	-2.164083927
152.7	-1.178229769	-2.040394893
152.8	-1.373323189	-1.851128815
152.9	-1.546607242	-1.606676283
153	-1.693416214	-1.325067596
153.1	-1.811097416	-1.027702198
153.2	-1.899101024	-0.7344936134
153.3	-1.958639811	-0.4603804588
153.4	-1.9921102	-0.2140688795
153.5	-2.002487824	0.001351094016
153.6	-1.992840085	0.1868454796
153.7	-1.966005621	0.3457662584
153.8	-1.92442582	0.4825224676
153.9	-1.870086379	0.6017107802
154	-1.804525048	0.7076410827
154.1	-1.72887213	0.8041348679
154.2	-1.643902278	0.8944852295
154.3	-1.550085874	0.9814967974
154.4	-1.447634427	1.067552467
154.5	-1.3365392	1.154678193
154.6	-1.216605851	1.244581168
154.7	-1.08748377	1.338649459
154.8	-0.9487027423	1.437895876
154.9	-0.7997142511	1.542829793
155	-0.6399534506	1.653224313
155.1	-0.468928993	1.767780971
155.2	-0.2863511178	1.883658417
155.3	-0.09231445305	1.995921372
155.4	0.1124643636	2.097020136
155.5	0.3263727509	2.176542114
155.6	0.5466260349	2.22162801
155.7	0.7690885469	2.21847412
155.8	0.9883073051	2.155091643
155.9	1.197869459	2.024874966
156	1.391105477	1.829678024
156.1	1.562005839	1.580757305
156.2	1.706081808	1.29668059
156.3	1.820887805	0.9989074622
156.4	1.906064629	0.7069891175
156.5	1.962966583	0.4352809122
156.6	1.99407114	0.1918971724
156.7	2.002381816	-0.02053904383
156.8	1.990955134	-0.2032941222
156.9	1.962596537	-0.3598728547
157	1.919704607	-0.4947330928
157.1	1.864220682	-0.612459261
157.2	1.79764106	-0.7173194881
157.3	1.721059358	-0.8130842462
157.4	1.635218746	-0.9029970047
157.5	1.540562594	-0.9898181168
157.6	1.437279459	-1.075894228
157.7	1.325341778	-1.16321853
157.8	1.204537574	-1.253468558
157.9	1.074504934	-1.348000153
158	0.9347622091	-1.447783972
158.1	0.7847571775	-1.553268274
158.2	0.6239277375	-1.664143371
158.3	0.451794622	-1.778980631
158.4	0.2680975278	-1.894761798
158.5	0.07298021161	-2.006321061
158.6	-0.132768184	-2.105833852
158.7	-0.3474320544	-2.182620547
158.8	-0.5681013004	-2.223644911
158.9	-0.7905075143	-2.215137007
159	-1.009083516	-2.145469182
159.1	-1.217356002	-2.008741275
159.2	-1.408677836	-1.807720133
159.3	-1.577152381	-1.554507878
159.4	-1.718472571	-1.268168053
159.5	-1.830400264	-0.970172092
159.6	-1.912763344	-0.679678447
159.7	-1.967051953	-0.4104503858
159.8	-1.995819328	-0.1700175697
159.9	-2.002091824	0.03944830091
160	-1.988912462	0.2194977899
160.1	-1.959052173	0.3737766312
160.2	-1.914866221	0.506784049
