80.3	1.80421042	-0.7080881567
80.4	1.728514607	-0.8045477504
80.5	1.643504666	-0.8948775333
80.6	1.549649595	-0.9818796209
80.7	1.447159765	-1.06793601
80.8	1.336026101	-1.155070392
80.9	1.216052257	-1.244988852
81	1.086888877	-1.339078587
81.1	0.9480635361	-1.438350119
81.2	0.7990283935	-1.543308183
81.3	0.6392188254	-1.653726117
81.4	0.4681429895	-1.76829621
81.5	0.2855136006	-1.884169661
81.6	0.09142770878	-1.996402077
81.7	-0.1133964192	-2.097429437
81.8	-0.327340362	-2.176828402
81.9	-0.5476135013	-2.221731417
82	-0.7700745064	-2.218333597
82.1	-0.9892649823	-2.154663082
82.2	-1.198769136	-2.024146427
82.3	-1.391918344	-1.828679113
82.4	-1.562708127	-1.579556919
82.5	-1.706657854	-1.29537195
82.6	-1.821331471	-0.9975844273
82.7	-1.906378526	-0.7057285607
82.8	-1.963159687	-0.4341329078
82.9	-1.994156226	-0.1908843992
83	-2.002372517	0.02141500889
83.1	-1.990864615	0.204044881
83.2	-1.962436459	0.3605168392
83.3	-1.919484608	0.4952909173
83.4	-1.863948369	0.6129507935
83.5	-1.797322155	0.7177626861
83.6	-1.72069792	0.8134946426
83.7	-1.634817292	0.9033877327
83.8	-1.540122532	0.9902008708
83.9	-1.436801292	1.076278176
84	-1.324824494	1.163612172
84.1	-1.203980743	1.253878647
84.2	-1.073905541	1.348431425
84.3	-0.9341186393	1.448239461
84.4	-0.7840667784	1.553750382
84.5	-0.6231877082	1.664646247
84.6	-0.4510039855	1.779495669
84.7	-0.2672555316	1.895271925
84.8	-0.07208795179	2.006796798
84.9	0.1337043414	2.106234989
85	0.3484020321	2.182892973
85.1	0.5690895994	2.223726223
85.2	0.7914920285	2.214969399
85.3	1.010037049	2.145011212
85.4	1.21824875	2.007984135
85.5	1.409481165	1.806697614
85.6	1.57784302	1.553292452
85.7	1.719035892	1.266853304
85.8	1.830831171	0.9688517329
85.9	1.91306518	0.6784268997
86	1.967234205	0.4093145275
86.1	1.995894624	0.1690180372
86.2	2.00207407	-0.04031140935
86.3	1.988814728	-0.2202373195
86.4	1.958885884	-0.374411412
86.5	1.914640842	-0.5073346069
86.6	1.857974685	-0.6235741494
86.7	1.790340806	-0.7273527888
86.8	1.712794987	-0.8223873204
86.9	1.626047882	-0.9118697183
87	1.530515197	-0.998515251
87.1	1.426361949	-1.084632418
87.2	1.313540623	-1.172181336
87.3	1.191822388	-1.262808106
87.4	1.060831948	-1.357833824
87.5	0.9200776323	-1.458183255
87.6	0.7690041169	-1.564242829
87.7	0.6070513391	-1.675605279
87.8	0.4337564525	-1.790705921
87.9	0.2488901895	-1.906336316
88	0.0526491356	-2.017080944
88.1	-0.1540962308	-2.11482881
88.2	-0.3695208984	-2.188623462
88.3	-0.5905827542	-2.225257778
88.4	-0.812874231	-2.211030367
88.5	-1.03071269	-2.134726811
88.6	-1.237569078	-1.991214927
88.7	-1.426829067	-1.784224262
88.8	-1.592722655	-1.526717985
88.9	-1.73113795	-1.238229416
89	-1.84005365	-0.9401946139
89.1	-1.919489007	-0.6513293656
89.2	-1.971070125	-0.384769646
89.3	-1.997423274	-0.1474438071
89.4	-2.001594493	0.05893181115
89.5	-1.986609638	0.2361887866
89.6	-1.955202121	0.3881075485
89.7	-1.909681557	0.5192228396
89.8	-1.851899008	0.6340815851
89.9	-1.783267289	0.7368617533
90	-1.70480652	0.8312285722
90.1	-1.617196669	0.9203253616
90.2	-1.520827576	1.006825176
90.3	-1.415842059	1.093000164
90.4	-1.302173593	1.180779432
90.5	-1.179578277	1.271779722
90.6	-1.04766706	1.36728592
90.7	-0.9059410313	1.468181506
90.8	-0.7538394457	1.574785845
90.9	-0.5908088242	1.686599329
91	-0.4164009252	1.801922977
91.1	-0.2304178819	1.917357268
91.2	-0.03311097269	2.027246267
91.3	0.1745699097	2.123201741
91.4	0.3906932545	2.194006016
91.5	0.6120883474	2.226310873
91.6	0.8342155018	2.206505774
91.7	1.051285891	2.123807184
91.8	1.256724527	1.973845598
91.9	1.443957519	1.761275032
92	1.607344	1.499853251
92.1	1.742962843	1.209518313
92.2	1.848999542	0.9116272585
92.3	1.925652016	0.6244448377
92.4	1.974670257	0.3605016388
92.5	1.998744782	0.1261610929
92.6	2.000936186	-0.07727888173
92.7	1.984251463	-0.2519031039
92.8	1.951386843	-0.4016095293
92.9	1.904608018	-0.5309596286
93	1.845722231	-0.6444766527
93.1	1.776102138	-0.7462924837
93.2	1.696732739	-0.8400210814
93.3	1.608263859	-0.9287570623
93.4	1.511059516	-1.015132187
93.5	1.405241151	-1.101383113
93.6	1.2907233	-1.189408448
93.7	1.167247091	-1.280792895
93.8	1.034410653	-1.376789458
93.9	0.8917068556	-1.478232561
94	0.7385731306	-1.585378286
94.1	0.5744597874	-1.697628729
94.2	0.3989364666	-1.813142254
94.3	0.2118397547	-1.928328425
94.4	0.01347556815	-2.037283199
94.5	-0.1951236701	-2.131340433
94.6	-0.4119161518	-2.199031608
94.7	-0.6336018268	-2.226877201
94.8	-0.8555102287	-2.201390221
94.9	-1.071750474	-2.112253022
95	-1.275709162	-1.955884206
95.1	-1.460861909	-1.737863271
95.2	-1.621704488	-1.472716962
95.3	-1.754510079	-1.180739664
95.4	-1.857669944	-0.8831649378
95.5	-1.931556253	-0.5977823906
95.6	-1.978037195	-0.3365140097
95.7	-1.999862054	-0.1051696225
95.8	-2.000101976	0.09535560985
95.9	-1.981742614	0.2673843848
96	-1.947442074	0.4149214854
96.1	-1.899421845	0.5425488894
96.2	-1.839445599	0.6547628923
96.3	-1.768846314	0.7556482191
96.4	-1.688574269	0.8487671395
96.5	-1.599249619	0.9371671149
96.6	-1.501211368	1.023438392
96.7	-1.394559108	1.109782972
96.8	-1.279189594	1.198068073
96.9	-1.154828325	1.28985018
97	-1.021062141	1.386343559
97.1	-0.8773758258	1.488338511
97.2	-0.7232038047	1.596019595
97.3	-0.5580041299	1.708688755
97.4	-0.3813641833	1.824360842
97.5	-0.1931554911	1.939243826
97.6	0.006256570558	2.047184066
97.7	0.2157546833	2.139236409
97.8	0.4331856455	2.203683791
97.9	0.6551184011	2.22694173
98	0.8767527369	2.195674175
98.1	1.092100551	2.100063441
98.2	1.294517722	1.937340206
98.3	1.47753817	1.714008139
98.4	1.635801638	1.445329713
98.5	1.76577903	1.15191101
98.6	1.866066011	0.8548207199
98.7	1.937204173	0.5713495771
98.8	1.981173862	0.3128093752
98.9	2.000777956	0.08446804344
99	1.999094416	-0.1131651017
99.1	1.979085322	-0.2826367126
99.2	1.943369586	-0.4280478094
99.3	1.894124386	-0.5539946994
99.4	1.833070081	-0.6649438457
99.5	1.761500394	-0.7649317824
99.6	1.680331484	-0.8574697365
99.7	1.590154318	-0.9455575768
99.8	1.491282821	-1.03174546
99.9	1.383795877	-1.118201065
100	1.267571999	-1.206761784
100.1	1.142322166	-1.29895102
100.2	1.007621112	-1.395950203
100.3	0.8629463588	-1.498497323
100.4	0.7077318387	-1.606708032
100.5	0.5414414424	-1.719779368
100.6	0.3636829203	-1.835573474
100.7	0.1743663746	-1.950096442
100.8	-0.02608321678	-2.056938027
100.9	-0.2364609047	-2.146874127
101	-0.4544983902	-2.207952519
101.1	-0.6766330843	-2.22649582
101.2	-0.8979369618	-2.189352679
101.3	-1.112329558	-2.087240248
101.4	-1.313144023	-1.918223389
101.5	-1.493981625	-1.689724743
101.6	-1.649632967	-1.417711459
101.7	-1.776769231	-1.123051934
101.8	-1.874188723	-0.8266088819
101.9	-1.94259765	-0.5451547071
102	-1.984082773	-0.2893905757
102.1	-2.00149523	-0.06405566407
102.2	-1.997916038	0.1307105498
102.3	-1.97628173	0.2976639866
102.4	-1.939171155	0.4409924558
102.5	-1.888717019	0.5653007744
102.6	-1.826596693	0.6750228402
102.7	-1.754065161	0.7741462947
102.8	-1.672004849	0.8661309099
102.9	-1.580977926	0.9539305737
103	-1.481274127	1.040055371
103.1	-1.372951175	1.126639209
103.2	-1.255870251	1.215488214
103.3	-1.12972748	1.308097882
103.4	-0.9940869203	1.405607706
103.5	-0.8484188355	1.508710613
103.6	-0.6921561182	1.617443001
103.7	-0.5247716179	1.73089617
103.8	-0.3458938929	1.846776558
103.9	-0.1554724434	1.960879705
104	0.04600359816	2.066537321
104.1	0.2572394207	2.154245235
104.2	0.4758503349	2.211823176
104.3	0.6981409672	2.225526311
104.4	0.9190572706	2.182418456
104.5	1.132431841	2.07378488
104.6	1.331583197	1.89854451
104.7	1.510188683	1.665031757
104.8	1.663196512	1.389881828
104.9	1.787480611	1.094179129
105	1.882039701	0.7985416378
105.1	1.947739447	0.5192040709
105.2	1.986766955	0.266259261
105.3	2.002016747	0.04393071872
105.4	1.996569496	-0.1479952869
105.5	1.973334107	-0.3124705332
105.6	1.934848588	-0.4537597867
105.7	1.883201148	-0.5764711016
105.8	1.820026476	-0.6850033404
105.9	1.746541254	-0.7832944672
106	1.663594785	-0.8747535636
106.1	1.571720882	-0.9622881987
106.2	1.471185082	-1.04836978
106.3	1.362025008	-1.135098625
106.4	1.244083983	-1.224251269
106.5	1.117044804	-1.31729036
106.6	0.9804592498	-1.415319859
106.7	0.8337924732	-1.518975875
106.8	0.6764766943	-1.62822377
106.9	0.5079938248	-1.742037039
107	0.3279965281	-1.857964171
107.1	0.136475273	-1.971586157
107.2	-0.06601607417	-2.075970205
107.3	-0.2780881579	-2.161336679
107.4	-0.4972377254	-2.215285057
107.5	-0.7196368752	-2.224024161
107.6	-0.9401074931	-2.174866975
107.7	-1.152400844	-2.059700136
107.8	-1.349829281	-1.87831418
107.9	-1.526155061	-1.639945417
108	-1.676490086	-1.361860404
108.1	-1.797912908	-1.06531081
108.2	-1.889620061	-0.7706317539
108.3	-1.952631436	-0.4935045958
108.4	-1.989228848	-0.2434173624
108.5	-2.002345069	-0.02409183869
108.6	-1.995057069	0.1650227973
108.7	-1.970244346	0.3270603283
108.8	-1.930403398	0.4663537697
108.9	-1.877577892	0.5875093569
109	-1.813360202	0.6948886342
109.1	-1.738929196	0.7923792243
109.2	-1.655101432	0.8833397252
109.3	-1.562383012	0.970632699
109.4	-1.461015708	1.056690357
109.5	-1.351016671	1.143580888
109.6	-1.232213199	1.233050708
109.7	-1.104272518	1.326529668
109.8	-0.9667375343	1.425083724
109.9	-0.8190664096	1.529295505
110	-0.6606925212	1.639047116
110.1	-0.4911088093	1.753199212
110.2	-0.309991142	1.869133076
110.3	-0.1173741931	1.982208801
110.4	0.08611860891	2.085228624
110.5	0.2990036183	2.168135253
110.6	0.518656535	2.218322164
110.7	0.7411156769	2.221976642
110.8	0.9610818321	2.166692175
110.9	1.172230921	2.04498947
111	1.367877501	1.85754643
111.1	1.541877333	1.614486478
111.2	1.689512127	1.333667765
111.3	1.808066402	1.036463419
111.4	1.896931683	0.7428904084
111.5	1.957276595	0.4680619923
111.6	1.991471545	0.2208657049
111.7	2.00248312	0.004536783384
111.8	1.993381389	-0.1817966315
111.9	1.967014693	-0.3414376785
112	1.925837367	-0.4787787415
112.1	1.871848621	-0.5984194502
112.2	1.806598867	-0.7046820075
112.3	1.731229652	-0.8014034757
112.4	1.646525406	-0.8918921581
112.5	1.552964619	-0.9789656818
112.6	1.450765773	-1.065019135
112.7	1.339926612	-1.152087507
112.8	1.220256602	-1.241887133
112.9	1.091411092	-1.33581709
113	0.9529210792	-1.434901703
113.1	0.8042405461	-1.539666346
113.2	0.6448039915	-1.649913808
113.3	0.4741153493	-1.764379782
113.4	0.2918778754	-1.880276604
113.5	0.09817181901	-1.992739733
113.6	-0.1063098782	-2.09430037
113.7	-0.319983737	-2.174630053
113.8	-0.5401026812	-2.220925891
113.9	-0.7625720577	-2.219376521
114	-0.981974124	-2.157891686
114.1	-1.191915725	-2.029657669
114.2	-1.385722372	-1.836252344
114.3	-1.557351881	-1.588671187
114.4	-1.70226109	-1.305323367
114.5	-1.817941403	-1.007654398
114.6	-1.903976082	-0.7153292664
114.7	-1.961677004	-0.4428818872
114.8	-1.993497754	-0.1986055603
114.9	-2.002433647	0.01473640253
115	-1.99154487	0.1983206111
115.1	-1.963647154	0.3556067309
115.2	-1.921152117	0.4910386965
115.3	-1.866014568	0.6092050466
115.4	-1.799743372	0.7143868095
115.5	-1.723443246	0.8103699235
115.6	-1.637866815	0.9004128685
115.7	-1.543465714	0.9872897132
115.8	-1.440435493	1.073357498
115.9	-1.328753882	1.160619863
116	-1.208215123	1.250763224
116.1	-1.07845934	1.345152695
116.2	-0.9390096285	1.444772389
116.3	-0.7893141236	1.550090481
116.4	-0.6288097991	1.66082005
116.5	-0.4570142606	1.775574946
116.6	-0.2736572737	1.891390726
116.7	-0.0788672496	2.003171274
116.8	0.1265878237	2.103177111
116.9	0.3410246811	2.180807958
117	0.5615717518	2.223080005
117.1	0.7840005929	2.216211518
117.2	1.002778424	2.148460716
117.3	1.211449602	2.013709606
117.4	1.403359195	1.814446959
117.5	1.572575378	1.562520171
117.6	1.714735474	1.27684646
117.7	1.827538277	0.9788990155
117.8	1.910755165	0.6879585008
117.9	1.965835615	0.4179689202
118	1.995310271	0.1766370211
118.1	2.002199253	-0.03373005159
118.2	1.989549876	-0.2145982952
118.3	1.960143678	-0.3695717279
118.4	1.916349162	-0.5031377524
118.5	1.860076868	-0.6198698245
118.6	1.792794492	-0.7240060687
118.7	1.715570413	-0.8192812694
118.8	1.629126114	-0.9089045347
118.9	1.533886481	-0.9956061714
119	1.430024395	-1.081707369
119.1	1.317498961	-1.169179334
119.2	1.19608693	-1.259678238
119.3	1.065417519	-1.354537822
119.4	0.925002221	-1.454697053
119.5	0.7742869651	-1.560565271
119.6	0.6127103956	-1.671765991
119.7	0.4398046475	-1.786781862
119.8	0.2553294343	-1.902468962
119.9	0.05946316919	-2.01349509
120	-0.1469505585	-2.111846017
120.1	-0.3621239591	-2.186657027
120.2	-0.5830594551	-2.224775614
120.3	-0.8053957859	-2.212475049
120.4	-1.02348849	-2.138398113
120.5	-1.230826304	-1.997152064
120.6	-1.420782821	-1.792143829
120.7	-1.587544691	-1.536051866
120.8	-1.72693426	-1.248257354
120.9	-1.836857716	-0.9502138646
121	-1.917270744	-0.6607885312
121.1	-1.969754693	-0.3933279522
121.2	-1.996912034	-0.1549606245
121.3	-2.001782801	0.05244672862
121.4	-1.987398865	0.2306336602
121.5	-1.956506342	0.3833368154
121.6	-1.91143017	0.515079919
121.7	-1.854036793	0.6304174154
121.8	-1.785753177	0.7335430898
121.9	-1.707611867	0.8281402124
122	-1.620303509	0.9173691021
122.1	-1.524226972	1.003917489
122.2	-1.419532768	1.090070169
122.3	-1.306161021	1.17776703
122.4	-1.183873064	1.268635405
122.5	-1.052284597	1.363972266
122.6	-0.9108993535	1.46467666
122.7	-0.7591579036	1.571090433
122.8	-0.5965051406	1.682747752
122.9	-0.4224869862	1.797997103
123	-0.2368943394	1.913505731
123.1	-0.03995964175	2.02370305
123.2	0.1673957547	2.120297436
123.3	0.3832779417	2.192162069
123.4	0.6045611994	2.225996945
123.5	0.8267519783	2.208155897
123.6	1.044098202	2.127700661
123.7	1.250040087	1.979991922
123.8	1.437988555	1.769359863
123.9	1.602256702	1.509286833
124	1.738856185	1.219574696
124.1	1.845900236	0.9216133386
124.2	1.923524763	0.6338284088
124.3	1.973437024	0.3689626701
124.4	1.998305686	0.1335759419
124.5	2.001186693	-0.07088912812
124.6	1.985093963	-0.2464304845
124.7	1.952736835	-0.3969062599
124.8	1.906396406	-0.5268692559
124.9	1.84789523	-0.6408513946
125	1.778619964	-0.7430008296
125.1	1.699567857	-0.8369495195
125.2	1.611399214	-0.9258088953
125.3	1.514486995	-1.012225296
125.4	1.408960227	-1.098447605
125.5	1.29473983	-1.186385286
125.6	1.171572417	-1.277633696
125.7	1.039060238	-1.373457971
125.8	0.8966991563	-1.474708755
125.9	0.7439273853	-1.581665888
126	0.5801932848	-1.693765384
126.1	0.4050605006	-1.809215778
126.2	0.2183534234	-1.924495016
126.3	0.02035811119	-2.033785711
126.4	-0.1879219043	-2.128519306
126.5	-0.4044836092	-2.197314968
126.6	-0.6260724772	-2.226735646
126.7	-0.8480636792	-2.20324848
126.8	-1.064601504	-2.116368813
126.9	-1.269085133	-1.962236546
127	-1.454971861	-1.746107392
127.1	-1.616708784	-1.482242869
127.2	-1.750500692	-1.190817512
127.3	-1.854666955	-0.893112772
127.4	-1.929519293	-0.6070873362
127.5	-1.976885235	-0.3448765483
127.6	-1.999494092	-0.1124826905
127.7	-2.00041376	0.08906010953
127.8	-1.982637592	0.2619928868
127.9	-1.948837183	0.4102842155
128	-1.901249501	0.5385096734
128.1	-1.84165344	0.6511753181
128.2	-1.771395812	0.7523824894
128.3	-1.691438975	0.8457114653
128.4	-1.602413424	0.9342263321
128.5	-1.504666936	1.020531576
128.6	-1.398306545	1.106841408
128.7	-1.283235432	1.195033709
128.8	-1.159184176	1.286675639
128.9	-1.025744042	1.382994073
129	-0.8824022408	1.484795947
129.1	-0.7285939962	1.592290102
129.2	-0.5637750822	1.704814598
129.3	-0.3875261249	1.820435361
129.4	-0.1997060208	1.935430733
129.5	-0.0006596394985	2.04373552
129.6	0.2085260295	2.136501888
129.7	0.4257371608	2.202098471
129.8	0.6475885316	2.226976488
129.9	0.8693251456	2.197742981
130	1.084992403	2.104401351
130.1	1.287956029	1.943895591
130.2	1.471728509	1.722406205
130.3	1.630898398	1.454941507
130.4	1.761867092	1.162004146
130.5	1.863158922	0.8647254937
130.6	1.935256728	0.5805731787
130.7	1.980102234	0.3210725366
130.8	2.00048018	0.09167967487
130.9	1.999466578	-0.1069627896
131	1.980032012	-0.2773248914
131.1	1.944809192	-0.4234750774
131.2	1.89599083	-0.5500052821
131.3	1.835312408	-0.6613927464
131.4	1.764081326	-0.7616909587
131.5	1.683225653	-0.8544290812
131.6	1.593346502	-0.9426233658
131.7	1.494766466	-1.028838139
131.8	1.387571802	-1.115252901
131.9	1.271647154	-1.203715759
132	1.14670884	-1.295760918
132.1	1.012335422	-1.392582527
132.2	0.8680071098	-1.494935852
132.3	0.7131581661	-1.602962247
132.4	0.5472497866	-1.715895176
132.5	0.3698827915	-1.831650333
132.6	0.1809537389	-1.946306043
132.7	-0.01913400849	-2.053541649
132.8	-0.2292063306	-2.144230805
132.9	-0.4470352399	-2.206503518
133	-0.6691044231	-2.226711069
133.1	-0.890530395	-2.191634457
133.2	-1.1052644	-2.091799877
133.3	-1.306646638	-1.924977887
133.4	-1.488253826	-1.698270198
133.5	-1.644822975	-1.42740167
133.6	-1.772954865	-1.133153856
133.7	-1.871377114	-0.8364660123
133.8	-1.940738909	-0.5542943333
133.9	-1.983090484	-0.2975535076
134	-2.001266629	-0.07116633672
134.1	-1.99834768	0.1246002598
134.2	-1.977279358	0.2924304252
134.3	-1.940654633	0.4364827779
134.4	-1.890621772	0.5613597818
134.5	-1.82887316	0.6715070164
134.6	-1.756677291	0.7709293301
134.7	-1.674928317	0.8631043749
134.8	-1.584198431	0.951002266
134.9	-1.484785882	1.037146852
135	-1.376755576	1.123683917
135.1	-1.259974963	1.212430092
135.2	-1.134144937	1.304891761
135.3	-0.9988339348	1.402221901
135.4	-0.8535139932	1.50513045
135.5	-0.6976187524	1.613680974
135.6	-0.5306175919	1.72700297
135.7	-0.3521315737	1.84285749
135.8	-0.1620963162	1.957114415
135.9	0.03902178111	2.063196348
136	0.2499597284	2.15169686
136.1	0.4683738694	2.210514538
136.2	0.6906152527	2.225925712
136.3	0.9116737528	2.184915122
136.4	1.125411765	2.078565435
136.5	1.325151978	1.905494574
136.6	1.504544101	1.673718881
136.7	1.658480493	1.399643815
136.8	1.78376386	1.104283788
136.9	1.879323068	0.8083466775
137	1.945968581	0.5282574298
137.1	1.985853047	0.2743213833
137.2	2.001856373	0.05094093237
137.3	1.997059735	-0.1419758402
137.4	1.974381933	-0.3073137622
137.5	1.936375343	-0.4493117157
137.6	1.885143753	-0.5725771994
137.7	1.822336748	-0.6815216091
137.8	1.749184362	-0.7801003724
137.9	1.666547437	-0.8717402796
138	1.574969646	-0.9593650053
138.1	1.474724958	-1.045459491
138.2	1.365858027	-1.132135689
138.3	1.248218286	-1.221180523
138.4	1.121493396	-1.314068101
138.5	0.9852390162	-1.411915254
138.6	0.8389224413	-1.515377304
138.7	0.6819756473	-1.624446164
138.8	0.5138774603	-1.73813548
138.9	0.3342721859	-1.854050837
139	0.1431353428	-1.96784848
139.1	-0.05900235006	-2.072688452
139.2	-0.2707843025	-2.158888083
139.3	-0.4897492922	-2.214121361
139.4	-0.7121159464	-2.224611363
139.5	-0.9327491934	-2.177580357
139.6	-1.145428099	-2.064700524
139.7	-1.343466229	-1.885455435
139.8	-1.520595127	-1.648767614
139.9	-1.671868713	-1.371686935
140	-1.79429379	-1.075411853
140.1	-1.886997921	-0.7803804008
140.2	-1.950947645	-0.5024693207
140.3	-1.988392351	-0.2513780087
140.4	-2.002251937	-0.03100219602
140.5	-1.995605038	0.1590929544
140.6	-1.971341631	0.3219789303
140.7	-1.931972836	0.4619658624
140.8	-1.879557896	0.5836612202
140.9	-1.815703953	0.6914398377
141	-1.741603052	0.7892069753
141.1	-1.658083136	0.8803389112
141.2	-1.56566002	0.9677139147
141.3	-1.464583686	1.053777661
141.4	-1.354878378	1.140609744
141.5	-1.2363772	1.229967179
141.6	-1.108752349	1.323290811
141.7	-0.9715502987	1.421660749
141.8	-0.8242311504	1.525678288
141.9	-0.6662281369	1.63525429
142	-0.4970301782	1.749290789
142.1	-0.3163044477	1.865227132
142.2	-0.1240702586	1.978501396
142.3	0.079073382	2.082009265
142.4	0.2916766041	2.16578965
142.5	0.5111575871	2.217307796
142.6	0.733601317	2.222755425
142.7	0.9537507557	2.169623893
142.8	1.165307492	2.050208434
142.9	1.361584296	1.864874866
143	1.536403234	1.623437582
143.1	1.684985973	1.343552336
143.2	1.804544814	1.046555209
143.3	1.894403414	0.7525786923
143.4	1.955678962	0.4769362247
143.5	1.99071147	0.228724665
143.6	2.002456277	0.01134799458
143.7	1.993986215	-0.1759551361
143.8	1.968160713	-0.3364301469
143.9	1.927448913	-0.4744495376
144	1.873865586	-0.5946157553
144.1	1.808975781	-0.7012649983
144.2	1.733934058	-0.7982521237
144.3	1.649536047	-0.8889029066
144.4	1.556269784	-0.9760506083
144.5	1.454361928	-1.062103446
144.6	1.343817044	-1.149107762
144.7	1.224450483	-1.238790114
144.8	1.095922262	-1.33256152
144.9	0.95776679	-1.431458953
145	0.8094405382	-1.536031518
145.1	0.6503760929	-1.646106329
145.2	0.480074726	-1.760464913
145.3	0.2982291971	-1.876380221
145.4	0.1049032456	-1.989065364
145.5	-0.09923391905	-2.091147785
145.6	-0.3126343981	-2.172393529
145.7	-0.5325946065	-2.220064948
145.8	-0.7550661692	-2.220349995
145.9	-0.9746725032	-2.161043025
146	-1.185043898	-2.035093432
146.1	-1.379500993	-1.843762984
146.2	-1.551964921	-1.597744525
146.3	-1.697830718	-1.315258452
146.4	-1.814517323	-1.017730868
146.5	-1.901541225	-0.7249533048
146.6	-1.960164817	-0.4516635588
146.7	-1.992813164	-0.2063623844
146.8	-2.00247218	0.008023534596
146.9	-1.992205782	0.1925661468
147	-1.964841261	0.3506716423
147.1	-1.922805272	0.4867667711
147.2	-1.868068138	0.6054445009
147.3	-1.80215321	0.711000427
147.4	-1.726178043	0.8072384367
147.5	-1.640906364	0.8974345006
147.6	-1.546799149	0.9843775389
147.7	-1.444059799	1.070438224
147.8	-1.33267337	1.1576307
147.9	-1.212438789	1.247652606
148	-1.083002271	1.341879841
148.1	-0.9438889923	1.441312384
148.2	-0.7945491018	1.546436332
148.3	-0.6344192567	1.656998739
148.4	-0.4630113016	1.7716559
148.5	-0.2800457269	1.887504998
148.6	-0.08563468777	1.999532648
148.7	0.1194814952	2.100093251
148.8	0.333654422	2.178682019
148.9	0.5540561087	2.22237766
149	0.7765049445	2.217383726
149.1	0.9955081119	2.151832893
149.2	1.204631048	2.019360636
149.3	1.397210962	1.822135815
149.4	1.567276522	1.571709425
149.5	1.710401251	1.286826358
149.6	1.824211343	0.9889551214
149.7	1.90841282	0.6975148421
149.8	1.964407606	0.4266568735
149.9	1.994700143	0.1842919678
150	2.00230216	-0.02711472043
150.1	1.990265927	-0.208929528
150.2	1.961385104	-0.3647074854
150.3	1.918043301	-0.4989216319
150.4	1.862166543	-0.6161511017
150.5	1.795236892	-0.7206492541
150.6	1.71833541	-0.8161688163
150.7	1.632194344	-0.9059358976
150.8	1.537247921	-0.9926965139
150.9	1.433677113	-1.078783805
151	1.321447007	-1.166180788
151.1	1.200341374	-1.256553944
151.2	1.069991867	-1.351247777
151.3	0.929915251	-1.451217728
151.4	0.7795573566	-1.556893692
151.5	0.6183564917	-1.667931023
151.6	0.4458395934	-1.782858683
151.7	0.2617555923	-1.898596388
151.8	0.06626506881	-2.009894877
151.9	-0.1398149488	-2.108836426
152	-0.354733671	-2.184648432
152.1	-0.5755378032	-2.224235302
152.2	-0.79791248	-2.213848299
152.3	-1.016251903	-2.141991603
152.4	-1.22406347	-2.003015332
152.5	-1.414709782	-1.800004446
152.6	-1.582335111	-1.545349402
152.7	-1.722696566	-1.258273904
152.8	-1.833627775	-0.9602435786
152.9	-1.915020365	-0.6702734927
153	-1.9684102	-0.4019201007
153.1	-1.99637524	-0.1625132689
153.2	-2.001949053	0.04592797209
153.3	-1.988169199	0.2250492496
153.4	-1.957794336	0.3785420544
153.5	-1.913164694	0.5109182212
153.6	-1.856162122	0.6267392807
153.7	-1.788227788	0.7302146749
153.8	-1.710406728	0.8250457217
153.9	-1.623400325	0.9144097788
154	-1.527616508	1.001009344
154.1	-1.423213556	1.087141945
154.2	-1.310138252	1.174758298
154.3	-1.188157209	1.265496144
154.4	-1.056890928	1.360664854
154.5	-0.9158457943	1.461178398
154.6	-0.7644639011	1.567401072
154.7	-0.6021884297	1.678900518
154.8	-0.4285597084	1.794071739
154.9	-0.2433578019	1.90964832
155	-0.04679632555	2.020144496
155.1	0.1602314703	2.117364943
155.2	0.3758689731	2.1902747
155.3	0.5970352029	2.225623784
155.4	0.819282981	2.209733884
155.5	1.036897438	2.131516368
155.6	1.243334925	1.986065372
155.7	1.431992292	1.777387501
155.8	1.597137539	1.518686257
155.9	1.734715528	1.229622003
156	1.842767129	0.9316116842
156.1	1.921365708	0.6432388297
156.2	1.9721751	0.3774579295
156.3	1.997841441	0.1410264997
156.4	2.00141553	-0.0644661218
156.5	1.9859179	-0.2409291392
156.6	1.954070876	-0.3921795308
156.7	1.908170925	-0.5227606407
156.8	1.850055941	-0.6372126501
156.9	1.78112664	-0.7396998473
157	1.702392574	-0.8338721707
157.1	1.614524589	-0.9228579735
157.2	1.517904644	-1.009318222
157.3	1.412669378	-1.095514089
157.4	1.298746136	-1.183365922
157.5	1.175887073	-1.274479808
157.6	1.043698549	-1.370132729
157.7	0.9016795715	-1.471191532
157.8	0.749269091	-1.577959508
157.9	0.5859137122	-1.689905985
158	0.4111712803	-1.805289315
158.1	0.2248541166	-1.920655036
158.2	0.02722875559	-2.030271871
158.3	-0.1807297228	-2.125668806
158.4	-0.3970569402	-2.195553332
158.5	-0.6185437107	-2.226533246
158.6	-0.840610975	-2.205033567
158.7	-1.057438759	-2.120406787
158.8	-1.262439762	-1.968517079
158.9	-1.449054041	-1.754296359
159	-1.611680925	-1.491737148
159.1	-1.746457239	-1.200888483
159.2	-1.851630309	-0.9030745208
159.3	-1.927450821	-0.6164201195
159.4	-1.975704947	-0.3532736547
159.5	-1.99910134	-0.1198313209
159.6	-2.000704199	0.08273173812
159.7	-1.98351429	0.256573169
159.8	-1.950216568	0.4056240212
159.9	-1.903063467	0.5344527112
160	-1.843849125	0.647574697
160.1	-1.773934247	0.749107795
160.2	-1.694293328	0.8426503309
