80	-0.6838452447	1.623161044
80.1	-0.5158779147	1.736807625
80.2	-0.3364060892	1.852717748
80.3	-0.1454003152	1.966573459
80.4	0.05661657564	2.071566099
80.5	0.2682991282	2.158046032
80.6	0.4872002716	2.213713381
80.7	0.7095545028	2.224796222
80.8	0.9302414812	2.178486949
80.9	1.1430499	2.066385738
81	1.341293984	1.887872079
81.1	1.518695067	1.651761172
81.2	1.670287477	1.375028151
81.3	1.793053616	1.078851926
81.4	1.886097502	0.7837046136
81.5	1.950367357	0.5055291055
81.6	1.988101357	0.254096879
81.7	2.002214882	0.03336324077
81.8	1.995787044	-0.1570666296
81.9	1.971711344	-0.3202426561
82	1.932503861	-0.4604669482
82.1	1.880229144	-0.5823472529
82.2	1.816499372	-0.6902628731
82.3	1.742511091	-0.7881250596
82.4	1.659096135	-0.8793161118
82.5	1.566773635	-0.9667196953
82.6	1.465796396	-1.052786053
82.7	1.356191047	-1.139598706
82.8	1.237792736	-1.228918228
82.9	1.110275299	-1.322189286
83	0.9731864714	-1.420496591
83.1	0.8259870546	-1.524448058
83.2	0.6681101587	-1.633963985
83.3	0.499043478	-1.747960397
83.4	0.3184512398	-1.863896444
83.5	0.1263475003	-1.977236455
83.6	-0.07667687268	-2.080907943
83.7	-0.2891834595	-2.164982652
83.8	-0.5086048674	-2.216950323
83.9	-0.7310419773	-2.223005203
84	-0.9512521692	-2.170604707
84.1	-1.162945947	-2.051968165
84.2	-1.359435723	-1.867355509
84.3	-1.534532321	-1.626475497
84.4	-1.683437124	-1.34691376
84.5	-1.803337872	-1.049992546
84.6	-1.893535023	-0.7558826531
84.7	-1.955128093	-0.4799653152
84.8	-1.990446582	-0.2314088965
84.9	-2.002441873	-0.0136752167
85	-1.994187655	0.1739590005
85.1	-1.968547082	0.3347191509
85.2	-1.927994326	0.4729707318
85.3	-1.874549458	0.5933170288
85.4	-1.809782521	0.7000989507
85.5	-1.734852517	0.7971773927
85.6	-1.65055891	0.8878841299
85.7	-1.557393005	0.9750577072
85.8	-1.455584221	1.061110864
85.9	-1.345139501	1.148093793
86	-1.225876176	1.237736732
86.1	-1.097455901	1.33145427
86.2	-0.9594144414	1.430289349
86.3	-0.8112082102	1.534794419
86.4	-0.6522707771	1.644811154
86.5	-0.482100659	1.759132655
86.6	-0.300388614	1.875052195
86.7	-0.1071929352	1.987811287
86.8	0.09682690201	2.0900682
86.9	0.3101338229	2.17162228
87	0.530038745	2.219759986
87.1	0.752509581	2.220666264
87.2	0.9721837237	2.162098644
87.3	1.182699624	2.036927187
87.4	1.377376594	1.846306053
87.5	1.550123525	1.600824341
87.6	1.696314413	1.318637879
87.7	1.813343521	1.021163628
87.8	1.900704559	0.7282357168
87.9	1.959642931	0.454661385
88	1.992573991	0.2090119641
88.1	2.002480053	-0.005729895129
88.2	1.992426302	-0.19059979
88.3	1.965243985	-0.3489854074
88.4	1.923364821	-0.4853075774
88.5	1.868764425	-0.6041605693
88.6	1.80297111	-0.7098449424
88.7	1.727106807	-0.8061705907
88.8	1.641938967	-0.8964193785
88.9	1.54793186	-0.9833858341
89	1.445291707	-1.06944445
89.1	1.334005435	-1.156613833
89.2	1.213874866	-1.246594564
89.3	1.084546424	-1.340766961
89.4	0.945547701	-1.440135055
89.5	0.7963288993	-1.545194171
89.6	0.6363260351	-1.655698471
89.7	0.4650503294	-1.770321396
89.8	0.2822183097	-1.886181114
89.9	0.08793576362	-1.998290571
90	-0.1170643159	-2.099038246
90.1	-0.3311464094	-2.177949798
90.2	-0.5514975624	-2.222125548
90.3	-0.7739518385	-2.217766729
90.4	-0.9930300653	-2.152963387
90.5	-1.202305093	-2.021267484
90.6	-1.395111676	-1.824739386
90.7	-1.565465191	-1.574829025
90.8	-1.708917729	-1.290220702
90.9	-1.823070772	-0.9923808887
91	-1.907607903	-0.7007742568
91.1	-1.963914751	-0.4296224909
91.2	-1.994486406	-0.1869065063
91.3	-2.002332045	0.02485439088
91.4	-1.990505345	0.2069924894
91.5	-1.961804022	0.3630456142
91.6	-1.918616872	0.497481624
91.7	-1.862875186	0.6148815706
91.8	-1.796065916	0.7195038956
91.9	-1.719274427	0.8151074667
92	-1.633236793	0.9049244523
92.1	-1.538390307	0.9917054605
92.2	-1.434918461	1.077788779
92.3	-1.322789262	1.165160507
92.4	-1.201787059	1.255490538
92.5	-1.071547044	1.35012901
92.6	-0.9315852507	1.450034203
92.7	-0.7813492177	1.555645026
92.8	-0.6202761461	1.666626442
92.9	-0.4478915356	1.781523213
93	-0.263940795	1.897276773
93.1	-0.068578478	2.008665944
93.2	0.1373875497	2.107805716
93.3	0.3522188101	2.183955244
93.4	0.5729770863	2.224038513
93.5	0.795363362	2.214299977
93.6	1.013785094	2.143197705
93.7	1.221756235	2.004995079
93.8	1.412635898	1.802667511
93.9	1.580554147	1.548506872
94	1.721245984	1.261681918
94.1	1.832520323	0.9636610527
94.2	1.91424687	0.6735089772
94.3	1.967945838	0.4048534465
94.4	1.996186722	0.1650931189
94.5	2.002000721	-0.04370065748
94.6	1.988427276	-0.2231410764
94.7	1.958229288	-0.3769039482
94.8	1.913752176	-0.5094968729
94.9	1.856883046	-0.6254836843
95	1.789067915	-0.7290791271
95.1	1.711356082	-0.8239906414
95.2	1.624452589	-0.9134014113
95.3	1.528768489	-1.000019022
95.4	1.424464703	-1.086145265
95.5	1.311490251	-1.173734622
95.6	1.189613678	-1.264428442
95.7	1.058456906	-1.359539999
95.8	0.9175274773	-1.45998871
95.9	0.7662678266	-1.566146308
96	0.6041206995	-1.677591387
96.1	0.4306245898	-1.792735243
96.2	0.2455557465	-1.908333603
96.3	0.04912152649	-2.018929367
96.4	-0.1577941973	-2.116360283
96.5	-0.3733475356	-2.189622234
96.6	-0.594472788	-2.225483224
96.7	-0.8167384852	-2.210254776
96.8	-1.034442567	-2.132797939
96.9	-1.241047085	-1.988116793
97	-1.429944332	-1.780107885
97.1	-1.595387158	-1.521878993
97.2	-1.733297832	-1.233040966
97.3	-1.841692559	-0.9350189168
97.4	-1.920623277	-0.6464492498
97.5	-1.971738857	-0.380358445
97.6	-1.997677617	-0.1435716563
97.7	-2.001488502	0.06227138556
97.8	-1.986194225	0.2390492696
97.9	-1.954521497	0.3905646332
98	-1.908772014	0.5213574097
98.1	-1.850788898	0.6359705046
98.2	-1.781977662	0.7385736597
98.3	-1.703352066	0.8328229553
98.4	-1.615586563	0.9218524982
98.5	-1.519066172	1.008328248
98.6	-1.413930142	1.094515621
98.7	-1.30010804	1.182338658
98.8	-1.177353846	1.273407014
98.9	-1.045275431	1.36900186
99	-0.9033727557	1.469995413
99.1	-0.7510851745	1.576698739
99.2	-0.5878586642	1.688592765
99.3	-0.4132490516	1.803952356
99.4	-0.2270647365	1.919345995
99.5	-0.02956566138	2.029071672
99.6	0.1782828622	2.124691455
99.7	0.394529411	2.194943241
99.8	0.6159802052	2.226450565
99.9	0.8380718351	2.205624801
100	1.054996614	2.12176404
100.1	1.260172056	1.970639305
100.2	1.447032605	1.75707217
100.3	1.609961535	1.49496279
100.4	1.745072607	1.204316154
100.5	1.850588589	0.906469752
100.6	1.926739267	0.6196043861
100.7	1.975296551	0.3561408883
100.8	1.998961929	0.1223417901
100.9	2.000798212	-0.0805692992
101	1.983808636	-0.2547211866
101.1	1.950682676	-0.4040318798
101.2	1.903678023	-0.5330671673
101.3	1.844594015	-0.6463456186
101.4	1.774796104	-0.7479906455
101.5	1.69526293	-0.8416066988
101.6	1.606638955	-0.9302802445
101.7	1.509283763	-1.01663498
101.8	1.403314454	-1.102901607
101.9	1.288642866	-1.190972351
102	1.165006443	-1.282428508
102.1	1.032002451	-1.37851358
102.2	0.8891211269	-1.480057318
102.3	0.7358001183	-1.587299651
102.4	0.571490697	-1.699627598
102.5	0.395765266	-1.815172423
102.6	0.2084671051	-1.93030762
102.7	0.009912821225	-2.039084993
102.8	-0.1988505001	-2.132787238
102.9	-0.4157609522	-2.199900978
103	-0.6374945714	-2.226926263
103.1	-0.8593575151	-2.200400706
103.2	-1.07544094	-2.110094755
103.3	-1.279125292	-1.95257234
103.4	-1.463896079	-1.733580207
103.5	-1.624274627	-1.467780313
103.6	-1.75656958	-1.175527186
103.7	-1.859209345	-0.8780276647
103.8	-1.932597092	-0.5929828794
103.9	-1.978621751	-0.3322042999
104	-2.000042686	-0.1014027396
104.1	-1.999932519	0.09859749445
104.2	-1.981272852	0.2701607376
104.3	-1.946714743	0.4173100064
104.4	-1.898471677	0.544630247
104.5	-1.838299473	0.6566125783
104.6	-1.767523976	0.7573331016
104.7	-1.687089258	0.850344826
104.8	-1.597610133	0.9386864953
104.9	-1.49942105	1.024941253
105	-1.392617928	1.111304603
105.1	-1.277093901	1.19963859
105.2	-1.15257242	1.29149346
105.3	-1.018637197	1.388077819
105.4	-0.8747725421	1.490172151
105.5	-0.7204123476	1.597950108
105.6	-0.5550154235	1.710693197
105.7	-0.3781733378	1.826389758
105.8	-0.1897641496	1.94121209
105.9	0.009836730945	2.048959748
106	0.2194954423	2.140637651
106.1	0.4370384607	2.204485731
106.2	0.6590111204	2.226899642
106.3	0.8805898812	2.194575873
106.4	1.095769532	2.09779049
106.5	1.297901251	1.933923343
106.6	1.480530484	1.709645351
106.7	1.638323755	1.440349265
106.8	1.76778805	1.146691616
106.9	1.867555783	0.8497065597
107	1.938198695	0.5665926235
107.1	1.981716904	0.3085512348
107.2	2.000922357	0.08075366654
107.3	1.998893812	-0.1163588832
107.4	1.978588874	-0.2853720045
107.5	1.94261929	-0.4304030855
107.6	1.893154196	-0.5560504241
107.7	1.831906145	-0.6667747899
107.8	1.76016182	-0.7666038932
107.9	1.678831222	-0.8590396842
108	1.588500137	-0.9470736975
108.1	1.489478017	-1.033248598
108.2	1.381839862	-1.119726187
108.3	1.265461251	-1.208338142
108.4	1.140050084	-1.300602451
108.5	1.00517944	-1.397693672
108.6	0.8603253441	-1.500341259
108.7	0.7049215295	-1.608646643
108.8	0.538433551	-1.721788672
108.9	0.3604725432	-1.837601279
109	0.1709557415	-1.952052657
109.1	-0.02968031673	-2.058686562
109.2	-0.2402147906	-2.148227829
109.3	-0.4583585778	-2.208682372
109.4	-0.6805249306	-2.226359295
109.5	-0.9017629492	-2.188143555
109.6	-1.11597604	-2.084852615
109.7	-1.316494079	-1.914704472
109.8	-1.496931432	-1.685287308
109.9	-1.652106778	-1.412691659
110	-1.77872779	-1.117828765
110.1	-1.875629213	-0.8215198488
110.2	-1.943546499	-0.5404414157
110.3	-1.984584973	-0.2851843229
110.4	-2.001604008	-0.06039339283
110.5	-1.997684808	0.1338569093
110.6	-1.975759059	0.3003590192
110.7	-1.938398265	0.4433153436
110.8	-1.88772709	0.5673316589
110.9	-1.825415157	0.676835707
111	-1.752710483	0.775806194
111.1	-1.670489479	0.8676937372
111.2	-1.579309131	0.9554436841
111.3	-1.479454751	1.041559242
111.4	-1.370980509	1.128168053
111.5	-1.253744097	1.217071122
111.6	-1.127439677	1.309757545
111.7	-0.9916283287	1.40736151
111.8	-0.8457801317	1.510563541
111.9	-0.6893270638	1.619390661
112	-0.5217438965	1.732909718
112.1	-0.3426639924	1.848801567
112.2	-0.1520433572	1.962822527
112.3	0.04961776466	2.068256233
112.4	0.2610064573	2.15555028
112.5	0.4797172598	2.212480902
112.6	0.7020310983	2.225294623
112.7	0.922871097	2.181098312
112.8	1.13605471	2.071283084
112.9	1.334898751	1.894924179
113	1.513095271	1.660520872
113.1	1.665621614	1.384825219
113.2	1.789388686	1.088955298
113.3	1.883431111	0.7934801843
113.4	1.948642842	0.5145356434
113.5	1.98722866	0.2621051543
113.6	2.002090309	0.04032035107
113.7	1.996308028	-0.1510948884
113.8	1.972785507	-0.3151260805
113.9	1.934053337	-0.4560509998
114	1.882191648	-0.5784778101
114.1	1.818827446	-0.6867987623
114.2	1.745170535	-0.7849426735
114.3	1.662064219	-0.876309576
114.4	1.570037402	-0.9637989132
114.5	1.469351158	-1.049874558
114.6	1.3600393	-1.136631446
114.7	1.241942743	-1.225840816
114.8	1.114740471	-1.318958196
114.9	0.9779837316	-1.417082411
115	0.8311354097	-1.520839443
115.1	0.6736286086	-1.63017822
115.2	0.504947127	-1.744055169
115.3	0.3247468147	-1.859986772
115.4	0.1330267606	-1.973514531
115.5	-0.06964631296	-2.077658733
115.6	-0.2818672019	-2.16258804
115.7	-0.5011106865	-2.215865357
115.8	-0.7235242949	-2.223693732
115.9	-0.9439080304	-2.173433826
116	-1.155999074	-2.05708479
116.1	-1.353109476	-1.87459676
116.2	-1.529017772	-1.635367004
116.3	-1.678866228	-1.356772059
116.4	-1.799770532	-1.060089481
116.5	-1.890962772	-0.7655997583
116.6	-1.953490129	-0.4888822854
116.7	-1.989650771	-0.2393156415
116.8	-2.002384052	-0.02053284609
116.9	-1.994765908	0.168076226
117	-1.969670324	0.3296771391
117.1	-1.929586185	0.4686141662
117.2	-1.876549132	0.5894926475
117.3	-1.81214391	0.6966671726
117.4	-1.737542616	0.794016373
117.5	-1.653555984	0.8848895287
117.6	-1.560684944	0.9721409883
117.7	-1.459167167	1.058196654
117.8	-1.349016424	1.145118141
117.9	-1.230056048	1.234645943
118	-1.101952254	1.32820665
118.1	-0.9642446498	1.426855322
118.2	-0.8163916586	1.531168153
118.3	-0.6578256628	1.641010267
118.4	-0.488042359	1.755220617
118.5	-0.3067221991	1.871151274
118.6	-0.1139075849	1.98412119
118.7	0.08976520675	2.086884175
118.8	0.302794707	2.169334038
118.9	0.5225347242	2.218825956
119	0.7449994632	2.221547616
119.1	0.9648680199	2.165146622
119.2	1.175803354	2.042261513
119.3	1.371121333	1.853732175
119.4	1.544695554	1.609841584
119.5	1.691839052	1.328550135
119.6	1.809873727	1.031247891
119.7	1.89822601	0.7378903186
119.8	1.958090862	0.4634866636
119.9	1.991854152	0.2168166843
120	2.002488054	0.001028993777
120.1	1.993061037	-0.1848046364
120.2	1.966415649	-0.3440165237
120.3	1.924998549	-0.4810089737
120.4	1.870800899	-0.6003799463
120.5	1.805365565	-0.7064443139
120.6	1.729827388	-0.8030299022
120.7	1.64496502	-0.8934360539
120.8	1.551252079	-0.980472309
120.9	1.448902788	-1.066526955
121	1.33791139	-1.153629115
121.1	1.21808441	-1.243490332
121.2	1.089074564	-1.337502309
121.3	0.9504113365	-1.436683747
121.4	0.8015474243	-1.541548376
121.5	0.6419181814	-1.651883932
121.6	0.4710295068	-1.766404392
121.7	0.288589225	-1.882289804
121.8	0.09468673303	-1.994634771
121.9	-0.1099720716	-2.095921062
122	-0.3237859766	-2.175771034
122.1	-0.5439852795	-2.221348816
122.2	-0.7664510917	-2.218845746
122.3	-0.9857446975	-2.156232055
122.4	-1.195461126	-2.026817903
122.5	-1.388928753	-1.832345268
122.6	-1.560124794	-1.583964678
122.7	-1.704538324	-1.30018074
122.8	-1.819698247	-1.002447522
122.9	-1.905222156	-0.7103629221
123	-1.962447237	-0.4383547742
123.1	-1.993841453	-0.1946094203
123.2	-2.002404868	0.01819338806
123.3	-1.991195612	0.2012836924
123.4	-1.963023327	0.358148269
123.5	-1.920291846	0.4932394661
123.6	-1.864947967	0.6111433629
123.7	-1.798493077	0.7161333627
123.8	-1.722025294	0.8119862026
123.9	-1.636291544	0.9019512472
124	-1.541738575	0.988794815
124.1	-1.438557923	1.074867245
124.2	-1.326723727	1.162166455
124.3	-1.206027347	1.252373131
124.4	-1.076106524	1.346847047
124.5	-0.9364825074	1.446563883
124.6	-0.7866029597	1.551981763
124.7	-0.6259048978	1.662797664
124.8	-0.4539086858	1.777601628
124.9	-0.2703493732	1.89339777
125	-0.07536406487	2.005047234
125.1	0.130265657	2.104761056
125.2	0.3448377594	2.181891239
125.3	0.5654580561	2.22342141
125.4	0.7878740406	2.215578314
125.5	1.006532443	2.146687163
125.6	1.214967036	2.010758931
125.7	1.406527398	1.810448031
125.8	1.575302537	1.557754307
125.9	1.716962926	1.271681876
126	1.829244885	0.9737037108
126.1	1.911953415	0.6830277955
126.2	1.966562288	0.413490623
126.3	1.995615586	0.1726937096
126.4	2.002137322	-0.03713669566
126.5	1.989172205	-0.2175172527
126.6	1.959495474	-0.3720767826
126.7	1.915467776	-0.5053098162
126.8	1.858991656	-0.6217866617
126.9	1.791527408	-0.7257375068
127	1.714136897	-0.8208878115
127.1	1.627535977	-0.910437873
127.2	1.532144835	-0.9971101965
127.3	1.428132229	-1.083219338
127.4	1.315453837	-1.170730726
127.5	1.193883637	-1.261296005
127.6	1.063048246	-1.356240852
127.7	0.9224580801	-1.456499276
127.8	0.7715571249	-1.562465248
127.9	0.6097865352	-1.673750003
128	0.4366795181	-1.788810798
128.1	0.252001737	-1.904468825
128.2	0.05594200331	-2.015350893
128.3	-0.1506433072	-2.113391091
128.4	-0.3659472528	-2.187677573
128.5	-0.5869486692	-2.225031402
128.6	-0.8092625719	-2.211736565
128.7	-1.027224762	-2.136509459
128.8	-1.234314631	-1.994092016
128.9	-1.423911875	-1.788057759
129	-1.590225496	-1.531231422
129.1	-1.729111666	-1.243074659
129.2	-1.838514107	-0.9450326519
129.3	-1.918421492	-0.6558950155
129.4	-1.970438321	-0.3888992992
129.5	-1.997179488	-0.1510700779
129.6	-2.001688124	0.05580362985
129.7	-1.986993137	0.2335091697
129.8	-1.955834039	0.3858061941
129.9	-1.910527852	0.5172240885
130	-1.852933073	0.6323134579
130.1	-1.784469345	0.7352599732
130.2	-1.706162811	0.8297376875
130.3	-1.618698546	0.9188977375
130.4	-1.522470643	1.005420792
130.5	-1.417625992	1.091584673
130.6	-1.30410068	1.179324319
130.7	-1.181654211	1.270260136
130.8	-1.049898691	1.365684955
130.9	-0.9083372454	1.466487091
131	-0.7564100902	1.573000371
131.1	-0.5935616256	1.684738853
131.2	-0.4193420303	1.800026234
131.3	-0.2335479823	1.91549762
131.4	-0.03642035227	2.025536498
131.5	0.1711036785	2.121802236
131.6	0.3871108696	2.193122049
131.7	0.6084525418	2.226167409
131.8	0.8306112609	2.20731231
131.9	1.047815804	2.125697702
132	1.253498437	1.97682305
132.1	1.441077837	1.765186172
132.2	1.604890745	1.504413412
132.3	1.740983531	1.214376712
132.4	1.847506752	0.9164492246
132.5	1.92462842	0.6289739174
132.6	1.974078118	0.3645841098
132.7	1.998535764	0.1297381617
132.8	2.001059866	-0.07419666858
132.9	1.984660683	-0.2492633583
133	1.952040869	-0.3993406743
133.1	1.905473544	-0.5289861569
133.2	1.846773337	-0.642727274
133.3	1.777319666	-0.744703745
133.4	1.698103392	-0.8385380807
133.5	1.609779467	-0.9273334975
133.6	1.512716317	-1.013728119
133.7	1.407038629	-1.099965055
133.8	1.292664726	-1.187947283
133.9	1.1693372	-1.279266376
134	1.036657914	-1.375179236
134.1	0.8941195285	-1.476529942
134.2	0.741160902	-1.583584226
134.3	0.5772309122	-1.695762294
134.4	0.4018961253	-1.81124595
134.5	0.2149875204	-1.926477733
134.6	0.01680152726	-2.035596022
134.7	-0.1916438675	-2.12998149
134.8	-0.4083254383	-2.198207936
134.9	-0.6299650064	-2.226816463
135	-0.8519142492	-2.20229698
135.1	-1.068299192	-2.114250797
135.2	-1.272512386	-1.958961625
135.3	-1.45802046	-1.741852447
135.4	-1.61929559	-1.477322187
135.5	-1.75257782	-1.185608285
135.6	-1.856223737	-0.8879680962
135.7	-1.93057638	-0.6022733115
135.8	-1.977484391	-0.34054891
135.9	-1.999687492	-0.108697453
136	-2.000255298	0.09231893994
136.1	-1.982177244	0.2647837614
136.2	-1.94811795	0.412684514
136.3	-1.90030639	0.540600137
136.4	-1.840513583	0.6530316918
136.5	-1.770079186	0.7540719626
136.6	-1.689959305	0.8472919097
136.7	-1.60077907	0.9357469676
136.8	-1.502881714	1.022034391
136.9	-1.3963705	1.10836188
137	-1.281145061	1.196602051
137.1	-1.156933794	1.288316182
137.2	-1.023324963	1.384724946
137.3	-0.8798051812	1.486626415
137.4	-0.7258089994	1.594217638
137.5	-0.5607931697	1.706817021
137.6	-0.3843421754	1.822464725
137.7	-0.1963212794	1.937402979
137.8	0.002914529155	2.045520458
137.9	0.2122620021	2.137919569
138	0.4295872097	2.202924374
138.1	0.6514813321	2.226966446
138.2	0.8731659379	2.196682832
138.3	1.088669014	2.102168487
138.4	1.291351071	1.94051509
138.5	1.474735538	1.718070736
138.6	1.633437332	1.449975723
138.7	1.763893757	1.156786691
138.8	1.864666019	0.8596029935
138.9	1.936267394	0.575801171
139	1.980659717	0.31679629
139.1	2.000637164	0.08794699591
139.2	1.999276801	-0.1101733004
139.3	1.979544837	-0.280074452
139.4	1.944066878	-0.4258418731
139.5	1.895027604	-0.5520698734
139.6	1.834154673	-0.6632301602
139.7	1.762748411	-0.7633674598
139.8	1.681730703	-0.8560016562
139.9	1.591697452	-0.9441406018
140	1.492966739	-1.030341104
140.1	1.385620944	-1.116776762
140.2	1.269541732	-1.205289975
140.3	1.144442334	-1.29740945
140.4	1.00989966	-1.394322731
140.5	0.865392302	-1.496776408
140.6	0.7103544176	-1.604897853
140.7	0.5442487077	-1.71790278
140.8	0.3666792439	-1.833678761
140.9	0.1775497293	-1.948266615
141	-0.02272514942	-2.055299887
141.1	-0.2329556152	-2.145601351
141.2	-0.4508929222	-2.207258421
141.3	-0.6729966685	-2.226607592
141.4	-0.8943603923	-2.190464068
141.5	-1.108918868	-2.089452279
141.6	-1.310008509	-1.921494664
141.7	-1.491218579	-1.693858867
141.8	-1.647313733	-1.422395396
141.9	-1.774931077	-1.127931636
142	-1.872834821	-0.8313678823
142.1	-1.941703712	-0.5495656192
142.2	-1.983606933	-0.2933290716
142.3	-2.001387822	-0.06748585208
142.4	-1.998127114	0.1277631433
142.5	-1.976765822	0.2951394539
142.6	-1.939889615	0.4388169195
142.7	-1.889638722	0.5633992856
142.8	-1.827697761	0.6733261371
142.9	-1.755328233	0.772593446
143	-1.673418233	0.8646696511
143.1	-1.582534746	0.9525163494
143.2	-1.482971591	1.038650455
143.3	-1.374790083	1.125211408
143.4	-1.257854144	1.214010724
143.5	-1.131862774	1.306548599
143.6	-0.9963812221	1.403972098
143.7	-0.8508816407	1.506980224
143.8	-0.694796179	1.615625764
143.9	-0.5275967041	1.729014809
144	-0.348908609	1.844883498
144.1	-0.158673678	1.959062085
144.2	0.04263015313	2.064925896
144.3	0.2537222992	2.153019798
144.4	0.4722385148	2.211197885
144.5	0.6945061258	2.225727473
144.6	0.9154920108	2.18363391
144.7	1.129043083	2.07610346
144.8	1.328479777	1.901909237
144.9	1.507465944	1.669233055
145	1.66092268	1.39459939
145.1	1.785689603	1.099059602
145.2	1.880731638	0.8032752534
145.3	1.946887841	0.5235730419
145.4	1.986328841	0.2701489188
145.5	2.001942168	0.0473124166
145.6	1.996808776	-0.1450917396
145.7	1.973842335	-0.3099830694
145.8	1.935587853	-0.4516139391
145.9	1.884141047	-0.5745922974
146	1.821143792	-0.6833230779
146.1	1.747819209	-0.7817525973
146.2	1.665022136	-0.8732986495
146.3	1.573291288	-0.9608765563
146.4	1.472896086	-1.046963882
146.5	1.363877518	-1.13366704
146.6	1.246082357	-1.222767906
146.7	1.119194729	-1.315732912
146.8	0.9827694477	-1.413674657
146.9	0.8362715986	-1.517237309
147	0.6791342512	-1.62639783
147.1	0.5108375695	-1.740152403
147.2	0.3310291972	-1.856074583
147.3	0.1396934096	-1.969782157
147.4	-0.06262679381	-2.074387841
147.5	-0.2745591211	-2.160157534
147.6	-0.4936202625	-2.214728384
147.7	-0.7160044089	-2.224315443
147.8	-0.9365544686	-2.176186634
147.9	-1.149035038	-2.062124867
148	-1.346758861	-1.88177233
148.1	-1.523473243	-1.644213096
148.2	-1.674262039	-1.366609709
148.3	-1.796169057	-1.070189392
148.4	-1.88835764	-0.7753377956
148.5	-1.951821969	-0.4978308285
148.6	-1.988828169	-0.2472579727
148.7	-2.002302987	-0.0274252123
148.8	-1.995324221	0.1621624765
148.9	-1.970776476	0.3246092013
149	-1.931163282	0.4642369833
149.1	-1.878535852	0.5856526479
149.2	-1.814493681	0.6932242162
149.3	-1.740222015	0.7908479904
149.4	-1.656542924	0.8818908368
149.5	-1.563967028	0.9692229433
149.6	-1.462740257	1.055283461
149.7	-1.352883281	1.142145489
149.8	-1.234225482	1.23155991
149.9	-1.106437639	1.324964856
150	-0.9690634513	1.423428836
150.1	-0.821562681	1.527547693
150.2	-0.6633678942	1.63721469
150.3	-0.4939705824	1.75131104
150.4	-0.3130423333	1.867246897
150.5	-0.1206100636	1.980419551
150.6	0.08271435101	2.083676618
150.7	0.295463599	2.167007572
150.8	0.5150340206	2.217838997
150.9	0.7374865101	2.222361402
151	0.9575421153	2.168117942
151.1	1.168889083	2.047519887
151.2	1.364840971	1.861094155
151.3	1.539237129	1.618815453
151.4	1.687330188	1.338444419
151.5	1.806369779	1.041337324
151.6	1.895714678	0.74756724
151.7	1.956508749	0.47234428
151.8	1.991107811	0.2246571805
151.9	2.002473101	0.007822337073
152	1.993676065	-0.1789789871
152.1	1.967570414	-0.3390222104
152.2	1.926617655	-0.4766902448
152.3	1.872824507	-0.5965841574
152.4	1.80774845	-0.703032937
152.5	1.732537297	-0.7998822223
152.6	1.647980892	-0.8904488315
152.7	1.554562352	-0.9775578281
152.8	1.452504032	-1.06361067
152.9	1.341807045	-1.150647769
153	1.222283672	-1.24039091
153.1	1.093591469	-1.334243763
153.2	0.9552632347	-1.433238523
153.3	0.8067536474	-1.537909521
153.4	0.6474971428	-1.648074134
153.5	0.4769954402	-1.762488859
153.6	0.2949471443	-1.878394896
153.7	0.1014248953	-1.9909665
153.8	-0.1028906334	-2.092780319
153.9	-0.3164329773	-2.173553823
154	-0.5364757896	-2.220516818
154.1	-0.7589469556	-2.219855356
154.2	-0.9784485769	-2.159423425
154.3	-1.188598713	-2.032292769
154.4	-1.382720406	-1.839888326
154.5	-1.554753665	-1.593059172
154.6	-1.70012531	-1.310124502
154.7	-1.816291723	-1.012520833
154.8	-1.902804013	-0.7199749878
154.9	-1.96095024	-0.4471196254
155	-1.993170352	-0.2023478651
155.1	-2.002455078	0.01149825459
155.2	-1.991866507	0.1955448755
155.3	-1.964225995	0.3532261037
155.4	-1.921952404	0.488977744
155.5	-1.867008045	0.6073904848
155.6	-1.800908778	0.7127524456
155.7	-1.724765518	0.8088582399
155.8	-1.63933621	0.8989746584
155.9	-1.545077003	0.9858832388
156	-1.442187357	1.071947251
156.1	-1.330648226	1.159175767
156.2	-1.210256646	1.249260087
156.3	-1.080654969	1.343571248
156.4	-0.9413678394	1.44309994
156.5	-0.791844349	1.548324902
156.6	-0.6315207349	1.658973759
156.7	-0.4599125647	1.773681534
156.8	-0.2767448112	1.889514415
156.9	-0.08213741438	2.001415294
157	0.1231541416	2.101690903
157.1	0.33746382	2.179786738
157.2	0.557941278	2.222747878
157.3	0.7803805967	2.216786485
157.4	0.9992682112	2.150099246
157.5	1.208158565	2.016448344
157.6	1.400392793	1.818168008
157.7	1.570019834	1.566963362
157.8	1.712646188	1.281668461
157.9	1.825935575	0.9837552106
158	1.909627821	0.6925713236
158.1	1.96514955	0.4221611118
158.2	1.995018772	0.1803299746
158.3	2.002251742	-0.03053895738
158.4	1.989898131	-0.2118639076
158.5	1.960745353	-0.3672252963
158.6	1.917169235	-0.5011036986
158.7	1.861087785	-0.6180754206
158.8	1.793975626	-0.7223859285
158.9	1.716907248	-0.8177786667
159	1.630609366	-0.9074711115
159.1	1.53551137	-0.9942008016
159.2	1.431789895	-1.080295068
159.3	1.319407282	-1.167730379
159.4	1.198143059	-1.258168653
159.5	1.067628444	-1.352947824
159.6	0.927376922	-1.453016444
159.7	0.7768339943	-1.558790462
159.8	0.6154393827	-1.669913055
159.9	0.4427212089	-1.784887238
160	0.2584346694	-1.900598892
160.1	0.06275032817	-2.011758028
160.2	-0.1435025148	-2.110395201
