80.3	0.3836066228	-1.822933156
80.4	0.1955396296	-1.93785782
80.5	-0.003739439617	-2.045931547
80.6	-0.2131244811	-2.138244477
80.7	-0.4304760059	-2.20311309
80.8	-0.6523796939	-2.226962225
80.9	-0.8740519961	-2.196435634
81	-1.089516852	-2.101650436
81.1	-1.292133616	-1.939732799
81.2	-1.475428341	-1.717068596
81.3	-1.634022065	-1.448829178
81.4	-1.764360211	-1.155582889
81.5	-1.865012563	-0.8584215698
81.6	-1.936499456	-0.5747011609
81.7	-1.980787356	-0.3158108554
81.8	-2.000672546	-0.08708697085
81.9	-1.999232262	0.110913027
82	-1.979431781	0.2807079103
82.1	-1.943895044	0.4263872148
82.2	-1.894804858	0.55254568
82.3	-1.833887092	0.6636537168
82.4	-1.762440458	0.7637541037
82.5	-1.681385392	0.8563643162
82.6	-1.591316509	0.944490604
82.7	-1.492551107	1.030688067
82.8	-1.385170448	1.117128583
82.9	-1.269055391	1.205652889
83	-1.143918922	1.297790494
83.1	-1.009337059	1.394724274
83.2	-0.8647887197	1.497201423
83.3	-0.7097068385	1.605345372
83.4	-0.5435554844	1.718365711
83.5	-0.3659397768	1.834146725
83.6	-0.1767638343	1.948718814
83.7	0.02355462202	2.055705191
83.8	0.2338212422	2.145917697
83.9	0.4517832798	2.207431273
84	0.6738948895	2.226581253
84.1	0.8952440356	2.190191202
84.2	1.109761751	2.088907564
84.3	1.310783617	1.9206877
84.4	1.491901786	1.692838431
84.5	1.647887315	1.421238566
84.6	1.775385877	1.126726096
84.7	1.873170019	0.8301919866
84.8	1.941925241	0.5484753199
84.9	1.983725082	0.2923554239
85	2.001414873	0.06663780643
85.1	1.998075453	-0.1284918223
85.2	1.976646652	-0.295763644
85.3	1.9397125	-0.4393547641
85.4	1.889411371	-0.5638693197
85.5	1.827426077	-0.6737454957
85.6	1.755016495	-0.7729771074
85.7	1.673069335	-0.8650307412
85.8	1.582150499	-0.9528657726
85.9	1.48255253	-1.038997363
86	1.374336062	-1.125563934
86.1	1.257364496	-1.214376235
86.2	1.131335671	-1.306930749
86.3	0.9958148814	-1.404376377
86.4	0.8502734041	-1.507407394
86.5	0.6941444548	-1.616074004
86.6	0.5268993537	-1.72947978
86.7	0.3481640403	-1.845351162
86.8	0.1578831777	-1.959511194
86.9	-0.04346289155	-2.065324121
87	-0.2545907365	-2.153322082
87.1	-0.4731305268	-2.211352985
87.2	-0.6954038739	-2.22567913
87.3	-0.9163726874	-2.183335221
87.4	-1.129880308	-2.075532481
87.5	-1.329246667	-1.901080097
87.6	-1.508138964	-1.668196864
87.7	-1.661484964	-1.393435125
87.8	-1.786132645	-1.097854401
87.9	-1.881055363	-0.8021057236
88	-1.94709879	-0.5224934628
88.1	-1.986437617	-0.2691875394
88.2	-2.001961088	-0.04647643255
88.3	-1.996750085	0.1458095498
88.4	-1.973717167	0.3105979708
88.5	-1.935405569	0.4521443824
88.6	-1.883909165	0.575056678
88.7	-1.82086806	0.6837383131
88.8	-1.747503795	0.7821336347
88.9	-1.664669832	0.8736580457
89	-1.572903575	0.9612251783
89.1	-1.472473701	1.047311169
89.2	-1.363420224	1.134020645
89.3	-1.245588878	1.223133574
89.4	-1.118663916	1.316117784
89.5	-0.9821990378	1.414080633
89.6	-0.8356597482	1.517666619
89.7	-0.678478058	1.626849202
89.8	-0.5101353129	1.740617459
89.9	-0.3302806641	1.856541246
90	-0.1388989698	1.970227912
90.1	0.06346391077	2.074779205
90.2	0.2754306977	2.160450857
90.3	0.4945136724	2.214867548
90.4	0.7169017134	2.224245135
90.5	0.9374323358	2.175862524
90.6	1.149866841	2.061527567
90.7	1.347517872	1.880919006
90.8	1.524136365	1.643159423
90.9	1.674813115	1.365436652
91	1.796600579	1.068984201
91.1	1.888670222	0.7741749722
91.2	1.952022574	0.4967614312
91.3	1.988927724	0.2463084917
91.4	2.002313896	0.02660113218
91.5	1.995258691	-0.1628696709
91.6	1.970645423	-0.3252152272
91.7	1.930975927	-0.4647602783
91.8	1.878299536	-0.5861115988
91.9	1.814213984	-0.693635589
92	1.73990293	-0.7912263166
92.1	1.656187075	-0.8822488375
92.2	1.56357604	-0.9695712496
92.3	1.462314505	-1.055630885
92.4	1.352422415	-1.142499843
92.5	1.233728803	-1.231928704
92.6	1.105903162	-1.325350868
92.7	0.9684893335	-1.423838352
92.8	0.8209461961	-1.527979005
92.9	0.6627074277	-1.637667002
93	0.4932639846	-1.751777588
93.1	0.3122887336	-1.867712769
93.2	0.1198111586	-1.980861713
93.3	-0.08355491679	-2.084060145
93.4	-0.2963378279	-2.167286141
93.5	-0.5159287417	-2.21795938
93.6	-0.7383829459	-2.222267752
93.7	-0.958416593	-2.167767335
93.8	-1.169714842	-2.046896474
93.9	-1.365591459	-1.860219354
94	-1.539889856	-1.617747143
94.1	-1.687869803	-1.337265171
94.2	-1.806789518	-1.040133427
94.3	-1.896015907	-0.7464115824
94.4	-1.956698973	-0.4712859949
94.5	-1.991198168	-0.2237199588
94.6	-2.002476023	-0.007010054756
94.7	-1.993603646	0.1796755946
94.8	-1.967433464	0.3396193612
94.9	-1.926425187	0.4772065328
95	-1.872583687	0.5970377968
95.1	-1.807464694	0.7034404837
95.2	-1.732214501	0.8002581724
95.3	-1.647621561	0.8908053505
95.4	-1.554167831	0.9779055943
95.5	-1.452074886	1.063958542
95.6	-1.341342721	1.151003432
95.7	-1.221783196	1.240759609
95.8	-1.093052845	1.334632452
95.9	-0.9546849099	1.433648146
96	-0.8061332172	1.538344135
96.1	-0.6468319965	1.648528084
96.2	-0.4762845799	1.76295568
96.3	-0.2941895265	1.878860157
96.4	-0.1006212162	1.991404858
96.5	0.1037349969	2.093157022
96.6	0.3173096856	2.173820981
96.7	0.5373715605	2.220618469
96.8	0.7598424852	2.219738164
96.9	0.9793197318	2.159046604
97	1.189418595	2.031643474
97.1	1.383462631	1.838991653
97.2	1.555396191	1.591976398
97.3	1.700653636	1.308938696
97.4	1.816700017	1.011318423
97.5	1.903094345	0.7188268707
97.6	1.961130575	0.4460720112
97.7	1.993251845	0.2014225662
97.8	2.002450319	-0.01229885437
97.9	1.991787544	-0.1962311431
98	1.96408343	-0.3538147224
98.1	1.921755089	-0.4894872726
98.2	1.866762975	-0.6078390364
98.3	1.800621209	-0.7131563517
98.4	1.724439161	-0.8092317618
98.5	1.638973561	-0.899330103
98.6	1.544679315	-0.9862305367
98.7	1.4417548	-1.072295621
98.8	1.330180777	-1.159532301
98.9	1.209752297	-1.249630967
99	1.080113097	-1.343961805
99.1	0.9407856397	-1.443513511
99.2	0.7912196382	-1.548760199
99.3	0.6308517279	-1.659430048
99.4	0.4591968338	-1.774149565
99.5	0.2759822836	-1.889977727
99.6	0.08133042969	-2.001849347
99.7	-0.1240019092	-2.102057932
99.8	-0.3383433333	-2.180039267
99.9	-0.5588379554	-2.222831667
100	-0.7812747766	-2.216646425
100.1	-1.000135392	-2.149696414
100.2	-1.208971725	-2.015773796
100.3	-1.401125935	-1.817250607
100.4	-1.570651712	-1.565866955
100.5	-1.713162999	-1.280478174
100.6	-1.826332176	-0.9825557974
100.7	-1.909906945	-0.6914315308
100.8	-1.965319565	-0.4211251099
100.9	-1.995091381	-0.1794171572
101	-2.002239304	0.03132792508
101.1	-1.989812552	0.2125399546
101.2	-1.960597131	0.3678053715
101.3	-1.916967017	0.5016065274
101.4	-1.860838388	0.6185189478
101.5	-1.793684164	0.7227863564
101.6	-1.716577336	0.8181499918
101.7	-1.630243224	0.907825121
101.8	-1.535110213	0.994548067
101.9	-1.431354166	1.080643819
102	-1.318935976	1.168088328
102.1	-1.197635838	1.258541711
102.2	-1.067082444	1.35334038
102.3	-0.9267907109	1.453430943
102.4	-0.7762052123	1.559229181
102.5	-0.6147653958	1.670370336
102.6	-0.4420012369	1.785354824
102.7	-0.2576681975	1.901061007
102.8	-0.06193833213	2.012187273
102.9	0.1443540435	2.110754676
103	0.3594351895	2.185930967
103.1	0.5803235133	2.22458525
103.2	0.802674539	2.212982367
103.3	1.020857857	2.139713876
103.4	1.228368881	1.999293063
103.5	1.418577049	1.795009884
103.6	1.585653502	1.5394378
103.7	1.725396825	1.251901747
103.8	1.835686825	0.9538605261
103.9	1.91645594	0.6642353221
104	1.969269063	0.3964490641
104.1	1.9967197	0.1577034596
104.2	2.001845766	-0.05007965334
104.3	1.987681185	-0.2286059113
104.4	1.956976629	-0.3815956872
104.5	1.912062618	-0.5135684313
104.6	1.854811194	-0.629081244
104.7	1.786654477	-0.7323336029
104.8	1.708629547	-0.8270154245
104.9	1.621431001	-0.9162931397
105	1.525460885	-1.002859761
105.1	1.420872601	-1.089004963
105.2	1.307608785	-1.176672475
105.3	1.18543229	-1.267492552
105.4	1.053961301	-1.362768945
105.5	0.9126994252	-1.46340284
105.6	0.7610894891	-1.569748118
105.7	0.5985736204	-1.681348501
105.8	0.4246970867	-1.796569016
105.9	0.2392470295	-1.912103438
106	0.0424476843	-2.022410263
106.1	-0.164789035	-2.119233964
106.2	-0.3805825254	-2.191481886
106.3	-0.6018237639	-2.225869037
106.4	-0.8240360614	-2.208738855
106.5	-1.0414807	-2.12909788
106.6	-1.247603703	-1.982209235
106.7	-1.435810797	-1.772285374
106.8	-1.600398516	-1.512709029
106.9	-1.737354178	-1.223230134
107	-1.844764664	-0.9252486868
107.1	-1.922743181	-0.637248114
107.2	-1.972981378	-0.3720485478
107.3	-1.998139769	-0.1362817548
107.4	-2.001272502	0.0685568356
107.5	-1.985395843	0.2444329407
107.6	-1.953223949	0.3951897847
107.7	-1.907043491	0.5253769919
107.8	-1.848682598	0.6395295014
107.9	-1.779533041	0.7418013389
108	-1.700596494	0.8358308169
108.1	-1.612537118	0.9247359942
108.2	-1.515731303	1.011167991
108.3	-1.410310427	1.097380465
108.4	-1.296198299	1.185286196
108.5	-1.173142805	1.276486281
108.6	-1.040748619	1.372247433
108.7	-0.8985122484	1.473429339
108.8	-0.7458714996	1.580317041
108.9	-0.5822755616	1.692360651
109	-0.4072849018	1.807788026
109.1	-0.2207190975	1.923099189
109.2	-0.02285840771	2.0325099
109.3	0.1853046921	2.127486497
109.4	0.4017816176	2.196678336
109.5	0.6233340439	2.226668217
109.6	0.8453537077	2.203905665
109.7	1.06199792	2.117846275
109.8	1.266670643	1.964529484
109.9	1.452822722	1.749093175
110	1.614883807	1.485700175
110.1	1.749033961	1.194481172
110.2	1.853566406	0.8967342534
110.3	1.928770696	0.6104785183
110.4	1.976459301	0.3479266905
110.5	1.999354159	0.1151512839
110.6	2.000521887	-0.08676219345
110.7	1.982958608	-0.2600249233
110.8	1.949340726	-0.4085919396
110.9	1.901910868	-0.5370361922
111	1.842453463	-0.6498672453
111.1	1.772320357	-0.7511924361
111.2	1.692478366	-0.8445988326
111.3	1.60356175	-0.9331560604
111.4	1.505921285	-1.019474306
111.5	1.399667162	-1.105771988
111.6	1.284704377	-1.193931632
111.7	1.160766077	-1.285522003
111.8	1.027444131	-1.381777711
111.9	0.8842272248	-1.483508581
112	0.7305516158	-1.590935022
112.1	0.5658707727	-1.703406948
112.2	0.3897637624	-1.819007178
112.3	0.2020856345	-1.9340419
112.4	0.003172471132	-2.0424764
112.5	-0.2058992452	-2.135498795
112.6	-0.4230293974	-2.201511083
112.7	-0.6448497141	-2.226974413
112.8	-0.8666217926	-2.198477548
112.9	-1.082403287	-2.105960069
113	-1.285563771	-1.946262262
113.1	-1.469608262	-1.725447001
113.2	-1.629106886	-1.458430171
113.3	-1.760435755	-1.165674428
113.4	-1.862093189	-0.8683322104
113.5	-1.934540554	-0.583935334
113.6	-1.979705454	-0.3240867738
113.7	-2.000365794	-0.09431162203
113.8	-1.999596721	0.1046988171
113.9	-1.980371866	0.2753859532
114	-1.945328964	0.4218062622
114.1	-1.896666346	0.5485499241
114.2	-1.836125011	0.6600979837
114.3	-1.765017372	0.7605101148
114.4	-1.684275778	0.853321729
114.5	-1.594505054	0.9415556034
114.6	-1.496031179	1.027780775
114.7	-1.388942669	1.11418126
114.8	-1.273126875	1.202608238
114.9	-1.148301491	1.294602344
115	-1.014047292	1.391358837
115.1	-0.8698450871	1.493642631
115.2	-0.715128483	1.601601362
115.3	-0.5493591932	1.714482663
115.4	-0.3721348312	1.830223392
115.5	-0.183346331	1.944925397
115.6	0.0166094979	2.052302088
115.7	0.2265698166	2.143262474
115.8	0.4443219042	2.205963913
115.9	0.6663659616	2.226772928
116	0.8878346536	2.192445445
116.1	1.102690982	2.093438924
116.2	1.304277927	1.927417461
116.3	1.486163474	1.701366078
116.4	1.643065404	1.430919462
116.5	1.771559064	1.136827218
116.6	1.870346276	0.8400553513
116.7	1.94005529	0.5576257572
116.8	1.982722772	0.3005311542
116.9	2.001177521	0.07376128264
117	1.998499566	-0.1223698711
117.1	1.977637839	-0.290520191
117.2	1.941190423	-0.4348371495
117.3	1.891311267	-0.5599222464
117.4	1.829698212	-0.6702252409
117.5	1.757624657	-0.7697571632
117.6	1.675989095	-0.8620024863
117.7	1.585367402	-0.9499366871
117.8	1.486060672	-1.036089063
117.9	1.378136898	-1.122609544
118	1.261465326	-1.211319694
118.1	1.135749326	-1.303726713
118.2	1.000557667	-1.400992752
118.3	0.8553642361	-1.50382946
118.4	0.6996024669	-1.612314208
118.5	0.532740454	-1.725587634
118.6	0.3543969405	-1.841431376
118.7	0.1645024882	-1.955742586
118.8	-0.03648521779	-2.06197589
118.9	-0.2473142632	-2.150761511
119	-0.4656556764	-2.210026451
119.1	-0.687877696	-2.226055027
119.2	-0.9089861333	-2.185804525
119.3	-1.122854377	-2.080284996
119.4	-1.32280692	-1.908005407
119.5	-1.50248373	-1.676866141
119.6	-1.656756945	-1.403188307
119.7	-1.782403467	-1.107959
119.8	-1.878326671	-0.8119176393
119.9	-1.945316776	-0.531557906
120	-1.985513777	-0.2772624947
120.1	-2.001792073	-0.0534994141
120.2	-1.997232909	0.1397786125
120.3	-1.974758637	0.305431508
120.4	-1.936926843	0.4476885432
120.5	-1.885846972	0.5711568513
120.6	-1.823174044	0.6802523111
120.7	-1.750142969	0.7789366874
120.8	-1.667618763	0.8706431058
120.9	-1.576148736	0.9583014047
121	-1.476010002	1.044401113
121.1	-1.367249535	1.131058703
121.2	-1.249719463	1.220064347
121.3	-1.123108305	1.312897547
121.4	-0.9869746636	1.410677869
121.5	-0.8407850287	1.514070636
121.6	-0.6839724866	1.623072915
121.7	-0.516014451	1.736717447
121.8	-0.3365513281	1.852627384
121.9	-0.1455541975	1.966486713
122	0.05645385583	2.07148993
122.1	0.2681296488	2.157987744
122.2	0.4870266374	2.213684382
122.3	0.7093799825	2.224807966
122.4	0.9300706066	2.178548048
122.5	1.142887865	2.066500251
122.6	1.341145963	1.88803716
122.7	1.518565534	1.651965793
122.8	1.670179662	1.375256123
122.9	1.792969014	1.079086255
123	1.886036091	0.783931056
123.1	1.950327831	0.5057377239
123.2	1.988081507	0.2542822169
123.3	2.002212321	0.03352415994
123.4	1.995799409	-0.1569284397
123.5	1.971736518	-0.3201242678
123.6	1.932540024	-0.46036479
123.7	1.880274861	-0.5822577017
123.8	1.816553548	-0.6901826342
123.9	1.742572945	-0.7880513685
124	1.659165202	-0.8792464765
124.1	1.566849499	-0.9666518245
124.2	1.465878962	-1.052718598
124.3	1.356280626	-1.139529898
124.4	1.237888882	-1.228846351
124.5	1.110379212	-1.322114496
124.6	0.9732978402	-1.420417527
124.7	0.8261068052	-1.524363703
124.8	0.6682385165	-1.633876737
124.9	0.499180357	-1.747869696
125	0.3185975343	-1.863805412
125.1	0.1265030595	-1.977150143
125.2	-0.07651377141	-2.080832428
125.3	-0.2890138176	-2.164928268
125.4	-0.5084309589	-2.216926852
125.5	-0.7308675973	-2.223022698
125.6	-0.9510818785	-2.170671693
125.7	-1.162784917	-2.052087834
125.8	-1.359289175	-1.867523677
125.9	-1.534404721	-1.626681636
126	-1.683331481	-1.347142531
126.1	-1.803255534	-1.050226956
126.2	-1.893475706	-0.7561079948
126.3	-1.955090355	-0.4801718383
126.4	-1.990428418	-0.2315920151
126.5	-2.002440822	-0.01383397313
126.6	-1.994201318	0.1738229106
126.7	-1.968573353	0.3346024586
126.8	-1.928031452	0.4728698625
126.9	-1.874596026	0.5932284648
127	-1.809837471	0.7000194868
127.1	-1.734915084	0.7971041079
127.2	-1.650628527	0.8878146269
127.3	-1.557469505	0.9749901938
127.4	-1.455667548	1.061043156
127.5	-1.345229416	1.14802466
127.6	-1.225973615	1.237665474
127.7	-1.097560199	1.331378638
127.8	-0.9595267383	1.430209312
127.9	-0.8113285199	1.534710773
128	-0.6523996392	1.644722321
128.1	-0.4822389379	1.759041825
128.2	-0.300535737	1.874962036
128.3	-0.1073484359	1.987725902
128.4	0.0966628133	2.089995087
128.5	0.3099632215	2.171569061
128.6	0.5298645408	2.219737907
128.7	0.7523353233	2.22068679
128.8	0.9720140893	2.16216983
128.9	1.182539852	2.037051784
129	1.377231772	1.846479657
129.1	1.549997905	1.601034637
129.2	1.696210903	1.318868086
129.3	1.813263357	1.021397359
129.4	1.900647437	0.7284593938
129.5	1.959607349	0.4548657793
129.6	1.992557584	0.2091925859
129.7	2.002480467	-0.005573454089
129.8	1.992441241	-0.1904656035
129.9	1.96527135	-0.3488703979
130	1.923402877	-0.4852080672
130.1	1.86881181	-0.6040730097
130.2	1.803026783	-0.7097661089
130.3	1.727170031	-0.8060978014
130.4	1.642009343	-0.8963502667
130.5	1.548009026	-0.9833180911
130.6	1.445375531	-1.0693768
130.7	1.334096353	-1.156544602
130.8	1.213972312	-1.246521913
130.9	1.084651792	-1.340691356
131	0.9456604019	-1.440054393
131.1	0.7964503807	-1.545109521
131.2	0.6364559867	-1.655610382
131.3	0.4651891737	-1.770230292
131.4	0.2823664815	-1.88609086
131.5	0.08809277799	-1.998205879
131.6	-0.1168996877	-2.098966039
131.7	-0.3309755599	-2.177900744
131.8	-0.551323199	-2.222108911
131.9	-0.7737778287	-2.217793073
132	-0.9928611518	-2.153040501
132.1	-1.20214651	-2.021397159
132.2	-1.394968527	-1.824916027
132.3	-1.565341664	-1.575041142
132.4	-1.708816552	-1.290452
132.5	-1.822992978	-0.9926145552
132.6	-1.90755296	-0.7009965997
132.7	-1.963881032	-0.4298247752
132.8	-1.994471792	-0.1870848701
132.9	-2.002334069	0.02470017795
133	-1.990521655	0.2068603782
133.1	-1.961832578	0.3629322496
133.2	-1.918655981	0.497383389
133.3	-1.862923509	0.614794989
133.4	-1.796122446	0.7194258149
133.5	-1.719338462	0.8150350741
133.6	-1.633307831	0.9048554869
133.7	-1.538468203	0.991637973
133.8	-1.435003102	1.077720916
133.9	-1.3228807	1.165090694
134	-1.201885794	1.255418861
134.1	-1.071653018	1.350052354
134.2	-0.9316993681	1.449954577
134.3	-0.7814710089	1.555559481
134.4	-0.6204071293	1.666537131
134.5	-0.4480314178	1.781432581
134.6	-0.264089328	1.897186678
134.7	-0.0687362531	2.008582233
134.8	0.1372219493	2.107735066
134.9	0.3520473831	2.183906323
135	0.5728025242	2.22402409
135.1	0.7951895073	2.214329943
135.2	1.013616804	2.143279224
135.3	1.221598789	2.005129893
135.4	1.412494315	1.802849758
135.5	1.580432544	1.548722525
135.6	1.721146881	1.261914463
135.7	1.832444584	0.9638939758
135.8	1.91419394	0.6737295835
135.9	1.967913992	0.4050536554
136	1.996173753	0.1652691722
136.1	2.002004087	-0.04354871975
136.2	1.988444726	-0.2230108326
136.3	1.958258813	-0.3767921646
136.4	1.913792101	-0.5093999142
136.5	1.856932069	-0.6253980253
136.6	1.78912507	-0.7290016698
136.7	1.711420722	-0.8239187857
136.8	1.624524245	-0.9133325532
136.9	1.528846844	-0.9999515582
137	1.424549993	-1.086077283
137.1	1.311582162	-1.173665228
137.2	1.189713152	-1.264355513
137.3	1.058563475	-1.359463636
137.4	0.9176418517	-1.459906935
137.5	0.7663909122	-1.566061221
137.6	0.6042520807	-1.677502466
137.7	0.4307651172	-1.792643658
137.8	0.2457058056	-1.90824398
137.9	0.04927978726	-2.018846174
138	-0.1576283505	-2.116291796
138.1	-0.3731757463	-2.18957887
138.2	-0.5942981716	-2.2254741
138.3	-0.8165650931	-2.210290423
138.4	-1.034275237	-2.13288518
138.5	-1.240891087	-1.988255946
138.6	-1.429804661	-1.780291936
138.7	-1.595267713	-1.522095781
138.8	-1.733201064	-1.233273692
138.9	-1.841619187	-0.9352512813
139	-1.920572496	-0.6466682223
139.1	-1.97170896	-0.3805562109
139.2	-1.99766628	-0.1437453148
139.3	-2.001493368	0.06212161499
139.4	-1.986212955	0.2389210429
139.5	-1.954552121	0.3904544354
139.6	-1.908812911	0.5212616505
139.7	-1.850838796	0.635885773
139.8	-1.782035617	0.7384968692
139.9	-1.703417383	0.8327513068
140	-1.615658852	0.9217840426
140.1	-1.519145359	1.008260744
140.2	-1.414015919	1.094447633
140.3	-1.300200943	1.182268215
140.4	-1.177453463	1.273334132
140.5	-1.045382908	1.368924505
140.6	-0.9034882704	1.469914612
140.7	-0.7512086495	1.576612526
140.8	-0.5879913467	1.688502898
140.9	-0.4133907654	1.803861689
141	-0.2272149906	1.919256786
141.1	-0.02972493014	2.028990173
141.2	0.1781159692	2.12462488
141.3	0.3943571686	2.194900268
141.4	0.6158055248	2.226443857
141.5	0.8378987751	2.205664237
141.6	1.054830165	2.121855943
141.7	1.260017491	1.97078393
141.8	1.446894775	1.757262076
141.9	1.609844264	1.495182996
142	1.744978111	1.20454972
142.1	1.85051747	0.9067009818
142.2	1.926690715	0.6198213888
142.3	1.975268659	0.3563364086
142.4	1.998952371	0.1225129066
142.5	2.000804531	-0.08042184667
142.6	1.983828632	-0.2545948664
142.7	1.950714378	-0.4039233464
142.8	1.90371984	-0.5329727292
142.9	1.844644714	-0.6462618317
143	1.774854767	-0.7479144682
143.1	1.695328973	-0.841535686
143.2	1.60671198	-0.9302118247
143.3	1.50936344	-1.016567556
143.4	1.403401075	-1.102833379
143.5	1.288736171	-1.190902653
143.6	1.165107387	-1.282354876
143.7	1.032110548	-1.378436833
143.8	0.8892373581	-1.479974867
143.9	0.7359246454	-1.587213816
144	0.5716237686	-1.699537805
144.1	0.395907638	-1.815080962
144.2	0.208618657	-1.93021884
144.3	0.01007258386	-2.039004091
144.4	-0.1986833571	-2.132722617
144.5	-0.4155883545	-2.199862734
144.6	-0.6373198854	-2.226924593
144.7	-0.8591849127	-2.20044562
144.8	-1.075275405	-2.110192025
144.9	-1.278972102	-1.952721027
145	-1.463760066	-1.73377213
145.1	-1.624159413	-1.468001666
145.2	-1.756477294	-1.175761
145.3	-1.859140386	-0.878258127
145.4	-1.932550484	-0.593198061
145.5	-1.978595599	-0.3323974462
145.6	-2.000034631	-0.1015716215
145.7	-1.999940178	0.09845216456
145.8	-1.981293966	0.2700362959
145.9	-1.946747406	0.4172029076
146	-1.898514335	0.5445369053
146.1	-1.838350922	0.6565296276
146.2	-1.767583328	0.7572575251
146.3	-1.687155889	0.8502740073
146.4	-1.597683703	0.9386183819
146.5	-1.499501431	1.024873745
146.6	-1.392704952	1.11123632
146.7	-1.277188078	1.199567823
146.8	-1.152673317	1.291419604
146.9	-1.018746145	1.387999484
147	-0.8748890972	1.490090196
147.1	-0.7205377484	1.597862827
147.2	-0.5551498836	1.71060373
147.3	-0.3783163824	1.826299032
147.4	-0.1899162212	1.941123822
147.5	0.009675659476	2.048880193
147.6	0.2193274008	2.140574005
147.7	0.4368656187	2.20444944
147.8	0.6588364342	2.226901915
147.9	0.8804176946	2.194625573
148	1.09560492	2.097893019
148.1	1.297749477	1.934077689
148.2	1.480396322	1.709842141
148.3	1.638210815	1.440573507
148.4	1.767698136	1.146926178
148.5	1.86748915	0.8499359886
148.6	1.938154296	0.5668060248
148.7	1.981692766	0.3087421859
148.8	2.0009161	0.08092015126
148.9	1.998902985	-0.1162158003
149	1.978611311	-0.2852494009
149.1	1.942653107	-0.4302975288
149.2	1.893197861	-0.5559582892
149.3	1.831958491	-0.6666927059
149.4	1.760222009	-0.7665289743
149.5	1.678898685	-0.858969244
149.6	1.588574427	-0.947005599
149.7	1.489559111	-1.033181257
149.8	1.381927816	-1.119657797
149.9	1.265555909	-1.208266968
150	1.14015224	-1.300528652
150.1	1.005288997	-1.397615244
150.2	0.8604432951	-1.500258228
150.3	0.7050477318	-1.608560263
150.4	0.538568398	-1.721698121
150.5	0.3606169573	-1.837510044
150.6	0.1711091346	-1.95196493
150.7	-0.02951911205	-2.058608291
150.8	-0.2400463937	-2.148168347
150.9	-0.4581852595	-2.208650752
151	-0.6803503074	-2.226366108
151.1	-0.901591361	-2.188198528
151.2	-1.115812566	-2.084960263
151.3	-1.316343967	-1.914862185
151.4	-1.496799309	-1.685486002
151.5	-1.651995966	-1.412916562
151.6	-1.778640128	-1.11806297
151.7	-1.875564799	-0.821748156
151.8	-1.943504095	-0.5406526464
151.9	-1.98456259	-0.2853728093
152	-2.001599257	-0.0605575473
152.1	-1.997695323	0.1337158856
152.2	-1.975782622	0.3002382718
152.3	-1.938433045	0.4432112264
152.4	-1.887771605	0.5672406123
152.5	-1.825468265	0.6767544366
152.6	-1.752771343	0.7757316912
152.7	-1.67055751	0.8676236487
152.8	-1.579384129	0.9553758964
152.9	-1.479536472	1.041491647
153	-1.371068918	1.128099364
153.1	-1.253839779	1.217000628
153.2	-1.127542368	1.30968269
153.3	-0.9917388348	1.407282896
153.4	-0.8458984126	1.510480549
153.5	-0.6894541174	1.619302556
153.6	-0.5218800893	1.732819698
153.7	-0.3428088168	1.848710924
153.8	-0.1521970677	1.962735399
153.9	0.04945521497	2.068179231
154	0.2608371688	2.155490664
154.1	0.4795436842	2.212450809
154.2	0.7018564512	2.225305
154.3	0.9226998907	2.181157687
154.4	1.135892123	2.071395811
154.5	1.334749992	1.895087736
154.6	1.512964905	1.660724381
154.7	1.665512925	1.385052829
154.8	1.789303188	1.089189898
154.9	1.883368807	0.7937072227
155	1.948602483	0.5147451346
155.1	1.987208101	0.2622914799
155.2	2.002087144	0.04048218097
155.3	1.996319864	-0.1509559127
155.4	1.972810229	-0.3150069979
155.5	1.934089111	-0.4559482825
155.6	1.882237024	-0.57838783
155.7	1.818881319	-0.686718215
155.8	1.745232117	-0.78486878
155.9	1.662133021	-0.8762397602
156	1.570112992	-0.9637309964
156.1	1.46943351	-1.049807098
156.2	1.360128594	-1.136562714
156.3	1.242038691	-1.225768897
156.4	1.114844059	-1.31888362
156.5	0.9780948151	-1.417003207
156.6	0.8312549458	-1.520755433
156.7	0.6737565603	-1.630091121
156.8	0.5050837046	-1.743964295
156.9	0.3248929261	-1.859895717
157	0.1331819529	-1.973427944
157.1	-0.06948353836	-2.077582894
157.2	-0.2816977264	-2.162533231
157.3	-0.5009368433	-2.215840617
157.4	-0.7233498789	-2.223709537
157.5	-0.9437375597	-2.173498991
157.6	-1.155837702	-2.057202623
157.7	-1.352962423	-1.874763266
157.8	-1.528889501	-1.635571984
157.9	-1.678759804	-1.357000142
158	-1.799687407	-1.060323833
158.1	-1.890902713	-0.7658255647
158.2	-1.95345171	-0.4890894733
158.3	-1.989631981	-0.2394995164
158.4	-2.002382447	-0.02069241837
158.5	-1.994779107	0.1679394077
158.6	-1.969696191	0.329559862
158.7	-1.929622962	0.4685128191
158.8	-1.876595396	0.5894037203
158.9	-1.812198587	0.6965874447
159	-1.737604924	0.7939428921
159.1	-1.653625361	0.8848199774
159.2	-1.56076124	0.972073431
159.3	-1.459250228	1.058128964
159.4	-1.349106134	1.145049038
159.5	-1.230153189	1.234575032
159.6	-1.102056403	1.328131026
159.7	-0.9643568073	1.426776597
159.8	-0.8165115411	1.53108395
159.9	-0.6579544251	1.640921798
160	-0.4881800465	1.755130131
160.1	-0.3068687419	1.87106069
160.2	-0.1140631907	1.98403538
160.3	0.08960142347	2.086809857
160.4	0.3026245129	2.169279354
